ship,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,InitialYear,FinalYear,Country,Designation,MaxSpeed_kts,Accel_ktsps,TurnRate_degps,FuelCapacity_kg,FuelRate_kgps,Toughness,DamageEffect,Draft_m,Length_m,RCS_dBsm,RCS_Model,OpticalCrossSection_dBsm,IRSignature_dB,IR_ModelA,IR_ModelB,IR_ModelC,EffectiveHeight_m,TS,TS_Model,AcousticModel,SL_Model
simpleair,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,InitialYear,FinalYear,Country,Designation,MaxSpeed_kts,Accel_ktsps,TurnRate_degps,FuelCapacity_kg,FuelRate_kgps,Toughness,DamageEffect,RCS_dBsm,RCS_Model,OpticalCrossSection_dBsm,IRSignature_dB,IR_ModelA,IR_ModelB,IR_ModelC,EffectiveHeight_m,TS,TS_Model,AcousticModel,SL_Model,MaxTakeoffWeight_kg,MaxAltitude_m,ClimbRate_mps,Gmax,MinimumRunway_m,IsCarrierCompatible,OutFuelPods,FuelOut_kgps,FuelIn_kgps,MaintenanceMin_s,MaintenanceMax_s
ground,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,InitialYear,FinalYear,Country,Designation,MaxSpeed_kts,Accel_ktsps,TurnRate_degps,FuelCapacity_kg,FuelRate_kgps,Toughness,DamageEffect,FlightportClass,RCS_dBsm,RCS_Model,OpticalCrossSection_dBsm,IRSignature_dB,IR_ModelA,IR_ModelB,IR_ModelC,EffectiveHeight_m
missile,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,Damage,DamageModel,DamageEffect,LaunchSpeed_mps,targetFlags,MinLaunchAlt_m,MaxLaunchAlt_m,MinRange_km,MaxRange_km,ProbNoFaults,PayloadClass,PayloadQuantity,DatalinkRange_km,AcceptsUserCommands,DetonationRange_m,RCS_dBsm,RCS_Model,OpticalCrossSection_dBsm,IRSignature_dB,IR_ModelA,IR_ModelB,IR_ModelC,EffectiveHeight_m,DragArea_sm,Gmax,MaxTurnRate_degps,Cdpsub,Cdptran,Cdpsup,Mcm,Msupm,BoostThrust_N,BoostTime_s,SustThrust_N,SustTime_s,Range_km,ShutdownSpeed_mps,SensorClass,NeedsFireControl,AcceptsWaypoints,Rng1_km,Alt1_m,AltMode1,GuidMode1,Rng2_km,Alt2_m,AltMode2,GuidMode2,Rng3_km,Alt3_m,AltMode3,GuidMode3,Rng4_km,Alt4_m,AltMode4,GuidMode4,Rng5_km,Alt5_m,AltMode5,GuidMode5,Rng6_km,Alt6_m,AltMode6,GuidMode6,Rng7_km,Alt7_m,AltMode7,GuidMode7,Rng8_km,Alt8_m,AltMode8,GuidMode8
radar,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,MaxRange_km,RefRange_km,FieldOfView_deg,MinElevation_deg,MaxElevation_deg,ScanPeriod_s,DamageEffect,RangeError,AngleError_deg,ElevationError_deg,MinFrequency_Hz,MaxFrequency_Hz,IdThreshold_dB,CounterMeasureFactor,IsSurveillance,ERPpeak_dBW,ERPaverage_dBW,MaxFireControlTracks,IsSemiactive,BlindSpeed_mps,LookdownWater_dB,LookdownLand_dB,Bandwidth_Hz,AzimuthBeamwidth_deg,ElevationBeamwidth_deg,EffectiveSidelobes_dB,DetectsSurface,DetectsAir,DetectsMissile,DetectsGround
esm,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,MaxRange_km,RefRange_km,FieldOfView_deg,MinElevation_deg,MaxElevation_deg,ScanPeriod_s,DamageEffect,RangeError,AngleError_deg,ElevationError_deg,MinFrequency_Hz,MaxFrequency_Hz,IdThreshold_dB,CounterMeasureFactor,IsSurveillance,IsRWR
optical,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,MaxRange_km,RefRange_km,FieldOfView_deg,MinElevation_deg,MaxElevation_deg,ScanPeriod_s,DamageEffect,RangeError,AngleError_deg,ElevationError_deg,MinFrequency_Hz,MaxFrequency_Hz,IdThreshold_dB,CounterMeasureFactor,IsSurveillance,MaxFireControlTracks,IsSemiactive,IsDesignator,DetectsSurface,DetectsAir,DetectsMissile,DetectsGround,IsIR,NightFactor
ecm,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,MaxRange_km,RefRange_km,FieldOfView_deg,MinElevation_deg,MaxElevation_deg,ScanPeriod_s,DamageEffect,RangeError,AngleError_deg,ElevationError_deg,MinFrequency_Hz,MaxFrequency_Hz,IdThreshold_dB,CounterMeasureFactor,IsSurveillance,EcmType,ERP_dBW,EffectivenessRating,IsEffectiveVsSurveillance,IsEffectiveVsSeeker
sonar,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,MaxRange_km,RefRange_km,FieldOfView_deg,MinElevation_deg,MaxElevation_deg,ScanPeriod_s,DamageEffect,RangeError,AngleError_deg,ElevationError_deg,MinFrequency_Hz,MaxFrequency_Hz,IdThreshold_dB,CounterMeasureFactor,IsSurveillance,SL,DI,isPassive,isActive,isTowed,maxScope_m,isWakeHoming
air,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,InitialYear,FinalYear,Country,Designation,MaxSpeed_kts,Accel_ktsps,TurnRate_degps,FuelCapacity_kg,FuelRate_kgps,Toughness,DamageEffect,RCS_dBsm,RCS_Model,OpticalCrossSection_dBsm,IRSignature_dB,IR_ModelA,IR_ModelB,IR_ModelC,EffectiveHeight_m,TS,TS_Model,AcousticModel,SL_Model,MaxTakeoffWeight_kg,MaxAltitude_m,ClimbRate_mps,Gmax,MinimumRunway_m,IsCarrierCompatible,OutFuelPods,FuelOut_kgps,FuelIn_kgps,MaintenanceMin_s,MaintenanceMax_s,MilitaryThrust_N,MilitaryThrustSpeedSlope,ABThrust_N,ABThrustSpeedSlope,ABFuelRate_kgps,Cdpsub,Cdptran,Cdpsup,Mcm,Msupm,CruiseSpeed_mps,StallSpeed_mps,T2,T4,T6,T8,T10,T12,T16,T20,T25,T30,FE2,FE4,FE6,FE8,FE10,FE12,FE16,FE20,FE25,FE30
flightport,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,IsHeloOnly,HangarCapacity,Sp1_launch,Sp1_x,Sp1_y,Sp1_z,Sp1_dir_deg,Sp1_len,Sp2_launch,Sp2_x,Sp2_y,Sp2_z,Sp2_dir_deg,Sp2_len,Sp3_launch,Sp3_x,Sp3_y,Sp3_z,Sp3_dir_deg,Sp3_len,Sp4_launch,Sp4_x,Sp4_y,Sp4_z,Sp4_dir_deg,Sp4_len,Sp5_launch,Sp5_x,Sp5_y,Sp5_z,Sp5_dir_deg,Sp5_len,Sp6_launch,Sp6_x,Sp6_y,Sp6_z,Sp6_dir_deg,Sp6_len,Sp7_launch,Sp7_x,Sp7_y,Sp7_z,Sp7_dir_deg,Sp7_len,Sp8_launch,Sp8_x,Sp8_y,Sp8_z,Sp8_dir_deg,Sp8_len,Sp9_launch,Sp9_x,Sp9_y,Sp9_z,Sp9_dir_deg,Sp9_len,Sp10_launch,Sp10_x,Sp10_y,Sp10_z,Sp10_dir_deg,Sp10_len,Sp11_launch,Sp11_x,Sp11_y,Sp11_z,Sp11_dir_deg,Sp11_len,Sp12_launch,Sp12_x,Sp12_y,Sp12_z,Sp12_dir_deg,Sp12_len,Sp13_launch,Sp13_x,Sp13_y,Sp13_z,Sp13_dir_deg,Sp13_len,Sp14_launch,Sp14_x,Sp14_y,Sp14_z,Sp14_dir_deg,Sp14_len,Sp15_launch,Sp15_x,Sp15_y,Sp15_z,Sp15_dir_deg,Sp15_len,Sp16_launch,Sp16_x,Sp16_y,Sp16_z,Sp16_dir_deg,Sp16_len
ballistic,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,Damage,DamageModel,DamageEffect,LaunchSpeed_mps,targetFlags,MinLaunchAlt_m,MaxLaunchAlt_m,MinRange_km,MaxRange_km,ProbNoFaults,PayloadClass,PayloadQuantity,DatalinkRange_km,AcceptsUserCommands,DetonationRange_m,BallisticType,MaxRange_km,AngleError_rad,BurstCount,BurstDuration_s,ClusterCount,ClusterEffectRadius_m,SensorClass,SmartMaxClimb_rad,SmartError_m,LockOnAfterLaunch
stores,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,DisplayName,Capacity,MaxVolume_m3,MaxWeight_kg,MoveTime_s,Class1,Class2,Class3,Class4
torpedo,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,Damage,DamageModel,DamageEffect,LaunchSpeed_mps,targetFlags,MinLaunchAlt_m,MaxLaunchAlt_m,MinRange_km,MaxRange_km,ProbNoFaults,PayloadClass,PayloadQuantity,DatalinkRange_km,AcceptsUserCommands,DetonationRange_m,TS,TS_Model,AcousticModel,SL_Model,maxTurnRate_degps,maxDepth_m,battery_kJ,batteryRate_kW,maxSpeed_kts,acceleration_ktsps,sonarClass,wireGuidance,preEnableSpeed_kts,WeaponType
sonobuoy,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,TS,TS_Model,AcousticModel,SL_Model,BatteryLife_s,CommRange_km
item,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes
sub,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,InitialYear,FinalYear,Country,Designation,MaxSpeed_kts,Accel_ktsps,TurnRate_degps,FuelCapacity_kg,FuelRate_kgps,Toughness,DamageEffect,Length_m,Beam_m,Draft_m,SurfaceSpeed_kts,RCS_dBsm,RCS_Model,OpticalCrossSection_dBsm,IRSignature_dB,IR_ModelA,IR_ModelB,IR_ModelC,EffectiveHeight_m,TS,TS_Model,AcousticModel,SL_Model,MaxDepth_m,Primary_ShaftHP,IsDieselElectric,Electric_ShaftHP,BatteryCapacityRated_kWhr,BatteryRate_kW,BatteryCharge_kW,AIP_ShaftHP,AIP_Capacity_kg,AIP_Rate_kgps,PropulsionShafts,Electrical_Accel_ktsps,AIP_Accel_ktsps,ElectricalLoadAdjustement_kWps
fueltank,DatabaseClass,NATO_ASCC,ModelClassId,ClassificationId,Cost,Weight_kg,Volume_m3,InitialYear,FinalYear,Country,Designation,ImageList,IconFileName,ModelFileName,Description,Notes,FuelCapacity_kg
