DatabaseClass text primary key,Speed1_kts numeric,SL1 numeric,Speed2_kts numeric,SL2 numeric,Speed3_kts numeric,SL3 numeric,Speed4_kts numeric,SL4 numeric,SpeedMinNL_kts numeric,NL_min numeric,SpeedMaxNL_kts numeric,NL_max numeric,CavitationOffset_kts numeric,CavitationSlope_ktsperft numeric,CavitationSL numeric,SnorkelingSL numeric
"Default","0","100","5","100","20","120","30","140","5","70","20","100","6","0.56","150","150"
"Noisemaker 130","0","130","5","130","20","130","30","130","5","60","20","60","0","0","130","130"
"Noisemaker 140","0","140","5","140","20","140","30","140","5","60","20","60","0","0","140","140"
"Noisemaker 150","0","150","5","150","20","150","30","150","5","60","20","60","0","0","150","150"
"Noisemaker 160","0","160","5","160","20","160","30","160","5","60","20","60","0","0","160","160"
"Noisemaker 170","0","170","5","170","20","170","30","170","5","60","20","60","0","0","170","170"
"Noisemaker 180","0","180","5","180","20","180","30","180","5","60","20","60","0","0","180","180"
"Mine","0","-99","5","-99","20","-99","30","-99","5","60","20","60","99","0.56","-99","-99"
"Ship1","0","105","5","105","10","110","30","122","5","65","30","85","99","0.05","85","85"
"Ship2","0","115","5","115","10","120","30","137","5","75","30","100","99","0.05","100","100"
"Ship3","0","130","5","130","10","135","30","152","5","85","30","120","99","0.05","120","120"
"Sonobuoy","0","0","5","0","20","0","30","0","5","0","20","0","6","0.56","150","150"
"Torpedo1","0","130","5","130","10","132","50","152","20","70","50","90","99","0.05","100","100"
"Torpedo2","0","135","5","135","10","137","50","157","20","75","50","95","99","0.05","105","105"
"Torpedo3","0","140","5","140","10","142","50","162","20","80","50","100","99","0.05","110","110"
"TorpedoQuietRunout","0","85","35","100","50","135","99","135","20","70","50","100","99","0.05","100","100"
"Ohio SSGN","0","75.3","8.4","79.71","22.4","87","28","105","8","49.5","28","99.5","12.7","0.028","161.3","117"
"Ohio","0","82.6","7.5","87.22","20","95","25","114","8","50","28","100","12.7","0.028","161.3","126"
"Pr 885 Yasen","0","85.4","8.4","90.68","22.4","100","28","117","10","49","28","99","13.4","0.029","161.5","129"
"Gotland","0","90.7","6","98.29","16","113","20","119.5","11","46","20","96","12.22","0.028","162.2","134.5"
"Pr 877V","0","90.7","5.1","98.89","13.6","115","17","120.5","8","48.5","20","98.5","13.93","0.03","161.9","132.5"
"Sea Wolf","0","82","10.5","86.5","28","94","35","121","12","46","40","96","13.87","0.032","162","133"
"Type 212","0","90.7","6","98.89","16","115","20","122.5","11","46","20","96","12.22","0.028","162.2","134.5"
"Sodermanland","0","90.9","6","98.88","16","114.5","20","122.6","11","46","20","96","12.22","0.026","162.2","134.5"
"Pr 636","0","90.6","5.1","98.61","13.6","114.3","17","122.6","8","48.04","20","98.04","11.82","0.025","162.3","134.6"
"Collins SSK","0","90.6","7.5","98.67","20","114.5","25","122.9","8","46.5","28","96.5","13.54","0.03","162.3","134.9"
"LA Improved","0","86.7","9.6","92.49","25.6","103","32","123","10","48.5","32","98.5","13.18","0.029","162.3","135"
"Harushio","0","90.9","6","99.21","16","115.6","20","123.8","7","46.5","20","96.5","13.54","0.026","162.5","135.8"
"Trafalgar","0","87.7","9.6","93.94","25.6","105.5","32","125","10","48","32","98","13.02","0.027","162.7","137"
"VasterGotland","0","91","6","99.55","16","116.5","20","125.6","11","46","20","96","12.22","0.026","162.2","134.5"
"Hai lung","0","91.1","6","99.62","16","116.5","20","125.7","4","51","20","101","10.74","0.016","162.8","137.7"
"LA(85)","0","87.9","9.6","94.23","25.6","106","32","126","9","49.5","32","99.5","12.88","0.028","162.9","138"
"Pr 877M","0","91.5","5.1","100.29","13.6","117.8","17","126.8","8","48.5","20","98.5","11.81","0.022","163","138.8"
"Yushio","0","91.5","6","100.35","16","118","20","127.1","6","47","20","97","13.18","0.025","163.1","139.1"
"Pr 877E","0","91.5","5.1","100.35","13.6","118","17","127.8","8","48.5","24","98.5","12","0.022","163.2","139.8"
"Pr 971A Shchuka-B","0","88.9","10.5","95.83","28","109","35","128","9","49","36","99","13.05","0.026","163.3","140"
"Type 206","0","91.9","5.1","101.02","13.6","119.3","17","128.6","7","47","17","97.5","12.22","0.026","163.4","140.6"
"Pijao SSK","0","91.9","6","101.05","16","119.4","20","129","7","47.5","24","97.5","12.88","0.016","163.5","141"
"Sabalo SSK","0","91.9","6","101.05","16","119.4","20","129","7","47.5","24","97.5","12.88","0.016","163.5","141"
"Hai Shih","0","91.9","4.5","101.08","12","119.5","15","129.2","4","51","16","101","10.74","0.015","163.5","141.2"
"Pr 971 Shchuka-B(92)","0","89.4","10.5","96.63","28","110.5","35","130","8","50.5","36","100.5","12.35","0.025","163.7","142"
"Rubis AMETHYSTE","0","88.6","8.1","95.32","21.6","108","27","130","8","49","22","100","12.52","0.021","163.7","142"
"LA","0","89.6","9.6","96.92","25.6","111","32","131","8","49.5","32","99.5","12.7","0.028","163.9","143"
"Pr 945A kondor","0","89.4","10.5","96.63","28","110.5","35","131","7","50.75","36","100.75","11.72","0.023","163.9","143"
"Pr 945 barracuda","0","89.9","10.5","97.43","28","112","35","132","6","51","36","101","11.51","0.022","164.2","144"
"Pr 971 Shchuka-B","0","89.9","10.5","97.43","28","112","35","132","8","51.5","36","101.5","11.12","0.024","164.2","144"
"Kobben","0","92.4","5.1","102.09","13.6","121.7","17","133","6","47","20","97","12.74","0.02","164.4","145"
"Oberon","0","90.2","5.1","97.91","13.6","112.9","17","134.6","7","50.5","20","100.5","12.27","0.022","164.8","146.6"
"Pr 641B","0","92.7","4.5","102.66","12","122.9","15","134.7","5","52","16","102","12.04","0.018","164.8","146.7"
"La Fayette","0","92","8.5","110.8","20","120","25","136","7","50.75","28","100.75","11.61","0.024","165.2","148"
"Swiftsure","0","92.1","9.3","101.52","24.8","120.5","31","138.5","8","50.5","32","100.5","12.35","0.024","165.9","150.5"
"Pr 941 Akula","0","92.9","7.5","103.13","20","124","25","140","6","51.5","28","101.5","11.12","0.022","166.3","152"
"Pr 949","0","93.2","8.4","103.64","22.4","125","28","142","4","52","32","102","11","0.023","166.9","154"
"Pr 667BDRM","0","93.6","7.2","104.52","19.2","127","24","144","7","50.75","24","100.75","11.81","0.017","167.6","156"
"Pr 671RTMK","0","93.6","9","104.52","24","127","30","144","4","53","32","103","10.54","0.021","167.6","156"
"ethan allen","0","93.6","7","114.96","16.8","127","21","144","6","51","21","101","11.35","0.02","167.6","156"
"Sturgeon","0","94.2","8.4","105.84","22.4","130","28","146","7","50.75","28","100.75","11.81","0.022","168.2","158"
"Rubis","0","90.7","7.5","98.89","20","115","25","149","4","50.5","24","103","12.52","0.021","169.2","161"
"Type 053","0","95.9","4.5","110.03","12","140","15","150","4","55.5","15","106","8.55","0.02","169.6","162"
"thresher","0","94.9","8.5","118.94","20","134","25","152","6","51.1","25","101.25","11.26","0.02","170.3","164"
"Pr 670 SkatM","0","96.7","7.2","112.09","19.2","145","24","162.5","4","53.5","24","103.5","10.54","0.018","174.2","174.5"
"Pr 705 Lira","0","96.7","13.2","112.09","35.2","145","44","163","5","52","44","102","11.46","0.018","174.4","175"
"Pr 670 Skat","0","97","7.2","113.05","19.2","147.5","24","164","4","53.5","24","103.5","10.54","0.018","174.8","176"
"Pr 685 Plavnik","0","97.3","9","113.71","24","149","30","164","4","52","32","102","11","0.02","174.8","176"
"GW","0","96.8","8.5","124.88","20","146","25","164","5","51.3","25","101.25","10.87","0.02","174.8","176"
"Pr 667","0","98.5","7.8","117.52","20.8","158.9","26","165","6","51","27","101","11.51","0.017","175.2","177"
"Pr 667A","0","97.1","9","125.46","21.6","148","27","165","5","51","27","101","10.3","0.017","175.2","177"
"Pr 667AR","0","97.1","8.4","113.27","22.4","148","28","165.5","7","51","28","101","11.51","0.017","175.4","177.5"
"Pr 667BDR","0","97.1","7.2","113.27","19.2","148","24","165.5","4","52.5","24","102.5","10.87","0.016","175.4","177.5"
"Pr 671 Yorzh","0","97.1","9.3","113.27","24.8","148","31","165.5","4","54","32","104","10.54","0.016","175.4","177.5"
"skate","0","98.1","5.4","128.46","14.4","155","18","171","4","51.9","18","101.5","9.77","0.019","177.5","183"
"skipjack","0","97.1","10","127.86","24.8","148","31","171","5","51.6","31","101.4","10.3","0.019","177.5","183"
"Pr 658","0","99.5","7.8","120.77","20.8","167.4","26","172","5","57","26","104","11.17","0.016","177.8","184"
"Pr 659","0","99.5","7.8","120.77","20.8","167.4","26","172","5","57","26","104","11.17","0.016","177.8","184"
"Pr 627","0","98.5","10","129.1","24","159","30","172","4","51.5","30","102","8.55","0.015","177.8","184"
"Pr 633","0","98.8","3.9","118.36","10.4","161","13","173","5","55.5","16","106","8.55","0.015","178.2","185"
"Pr 641","0","98.8","4.5","118.36","12","161","15","173","4","55.5","15","106","8.55","0.015","178.2","185"
"S001.Merchant Small","2","109.5","9","118","18","135.5","36","144","0","60","36","100","100","0","0","0"
"S002.Merchant Medium","2","110","8.25","118.8","16.5","137.2","33","146","0","60","36","100","100","0","0","0"
"S003.Merchant Large","2","110.5","7.5","119.6","15","138.9","30","148","0","60","36","100","100","0","0","0"
"S004.Merchant Very Large","2","111","6","120.4","12","140.6","24","150","0","60","36","100","100","0","0","0"
"S01.Patrol Craft","4","108","15","112","30","124","60","128","0","54","60","94","100","0","0","0"
"S02.Frigate","4","106","10","109.96","20","121.84","40","125.8","0","53","40","93","100","0","0","0"
"S03.Frigate Silenced","6","103","10","106.96","20","118.84","40","122.8","0","52","40","92","100","0","0","0"
"S04.Destroyer","5","106.5","10","110.68","20","123.22","40","127.4","0","53.5","40","93.5","100","0","0","0"
"S05.Destroyer Silenced","7","103.5","10","107.68","20","120.22","40","124.4","0","52.5","40","92.5","100","0","0","0"
"S06.Cruiser","5","107","10","111.4","20","124.6","40","129","0","54","40","94","100","0","0","0"
"S07.Cruiser Silenced","7","104","10","108.4","20","121.6","40","126","0","53","40","93","100","0","0","0"
"S08.Large Cruiser","4","107.5","10","112.12","20","125.98","40","130.6","0","54.5","40","94.5","100","0","0","0"
"S09.Battle Cruiser","4","109","10","113.84","20","128.36","40","133.2","0","55","40","95","100","0","0","0"
"S10.Carrier Small","3","108.5","10","114","20","130.5","40","136","0","54","40","94","100","0","0","0"
"S11.Carrier Medium","3","109.5","10","115.44","20","133.26","40","139.2","0","55","40","95","100","0","0","0"
"S12.Carrier Large","2","112","10","117.72","20","134.88","40","140.6","0","56","40","96","100","0","0","0"
"S13.HoverCraft","10","120","15","120","30","120","60","120","0","60","60","100","100","0","0","0"
"S14.Passively Propelled","0","100","9","101.76","18","107.04","36","108.8","0","50","40","70","100","0","0","0"
"A Generic Diesel","0","98","5.3","104.8","13.3","116.8","21","127.1","6.1","48.6","21","98.6","6.5","0.032397","155.2","158.2"
"A Generic nuc","0","101.4","9.6","109.1","21.6","121.1","33","132.1","7.3","50.8","33","100.8","5.3","0.028751","166","169"
"A Biologic Dolphin","4","92.3","12","96.92","24","104","36","112","0","0","0","0","0","0","0","0"
"T1:very large torpedo","10","106","20","106","40","122","80","154","30","70","60","71","999","999","154","154"
"T2:large torpedo","10","105.5","20","105.5","40","120","80","149","30","70","60","71","999","999","149","149"
"T3:torpedo","10","105","20","105","40","118","80","144","30","70","60","71","999","999","144","144"
"T4:small torpedo","10","104.5","20","104.5","40","116","80","139","30","70","60","71","999","999","139","139"
"T5:very small torpedo","10","104","20","104","40","114","80","134","30","70","60","71","999","999","134","134"
"T6:Shkval","10","114","40","114","80","158","120","202","30","70","180","71","999","999","202","202"
"AN145","0","100","5.52","108.28","19.32","166.24","27.6","182.8","7.7","52.2","27.6","112.2","11","0.006","200.8","194.8"
"AN150","0","98.3","5.76","106.2488","20.16","161.8904","28.8","177.788","7.98","51.6","28.8","110","11.4","0.00655","195.788","189.788"
"AN155","0","96.6","6","104.2176","21","157.5408","30","172.776","8.26","51","30","107.8","11.8","0.0071","190.776","184.776"
"AN160","0","94.9","6.24","102.1885197","21.84","153.2081574","31.2","167.7851968","8.54","50.4","31.2","105.6","12.2","0.00765","185.7851968","179.7851968"
"AN165","0","93.2","6.48","100.1633396","22.68","148.9067166","32.4","162.8333957","8.82","49.8","32.4","103.4","12.6","0.0082","180.8333957","174.8333957"
"AN170","0","91.5","6.72","98.14354175","23.52","144.648334","33.6","157.9354175","9.1","49.2","33.6","101.2","13","0.00875","175.9354175","169.9354175"
"AN175","0","89.8","6.96","96.13034621","24.36","140.4427697","34.8","153.1034621","9.38","48.6","34.8","99","13.4","0.0093","171.1034621","165.1034621"
"AN180","0","88.1","7.2","94.12474329","25.2","136.2979463","36","148.3474329","9.66","48","36","96.8","13.8","0.00985","166.3474329","160.3474329"
"AN185","0","86.4","7.44","92.12752262","26.04","132.220181","37.2","143.6752262","9.94","47.4","37.2","94.6","14.2","0.0104","161.6752262","155.6752262"
"AN190","0","84.7","7.68","90.13929891","26.88","128.2143912","38.4","139.0929891","10.22","46.8","38.4","92.4","14.6","0.01095","157.0929891","151.0929891"
"AN195","0","83","7.92","88.16053484","27.72","124.2842787","39.6","134.6053484","10.5","46.2","39.6","90.2","15","0.0115","152.6053484","146.6053484"
"AN200","0","81.3","8.16","86.19156151","28.56","120.432492","40.8","130.2156151","10.78","45.6","40.8","88","15.4","0.01205","148.2156151","142.2156151"
"AN205","0","79.6","8.4","84.23259648","29.4","116.6607719","42","125.9259648","11.06","45","42","85.8","15.8","0.0126","143.9259648","137.9259648"
"AN210","0","77.9","8.64","82.28375987","30.24","112.970079","43.2","121.7375987","11.34","44.4","43.2","83.6","16.2","0.01315","139.7375987","133.7375987"
"AN215","0","76.2","8.88","80.3450885","31.08","109.360708","44.4","117.650885","11.62","43.8","44.4","81.4","16.6","0.0137","135.650885","129.650885"
"AK145","0","94","2.8","98.2","9.8","127.6","14","136","7.7","52.2","14","100.2","11","0.006","154","148"
"AK150","0","92.71","3.014","96.95974","10.549","126.70792","15.07","135.2074","7.98","51.6","15.07","99","11.4","0.00655","153.2074","147.2074"
"AK155","0","91.42","3.228","95.6983912","11.298","125.6471296","16.14","134.203912","8.26","51","16.14","97.8","11.8","0.0071","152.203912","146.203912"
"AK160","0","90.13","3.442","94.41830519","12.047","124.4364415","17.21","133.0130519","8.54","50.4","17.21","96.6","12.2","0.00765","151.0130519","145.0130519"
"AK165","0","88.84","3.656","93.1216273","12.796","123.0930184","18.28","131.656273","8.82","49.8","18.28","95.4","12.6","0.0082","149.656273","143.656273"
"AK170","0","87.55","3.87","91.81031285","13.545","121.6325028","19.35","130.1531285","9.1","49.2","19.35","94.2","13","0.00875","148.1531285","142.1531285"
"AK175","0","86.26","4.084","90.48614228","14.294","120.0691382","20.42","128.5214228","9.38","48.6","20.42","93","13.4","0.0093","146.5214228","140.5214228"
"AK180","0","84.97","4.298","89.15073505","15.043","118.4158804","21.49","126.7773505","9.66","48","21.49","91.8","13.8","0.00985","144.7773505","138.7773505"
"AK185","0","83.68","4.512","87.80556258","15.792","116.6845006","22.56","124.9356258","9.94","47.4","22.56","90.6","14.2","0.0104","142.9356258","136.9356258"
"AK190","0","82.39","4.726","86.45196015","16.541","114.8856812","23.63","123.0096015","10.22","46.8","23.63","89.4","14.6","0.01095","141.0096015","135.0096015"
"AK195","0","81.1","4.94","85.091138","17.29","113.029104","24.7","121.01138","10.5","46.2","24.7","88.2","15","0.0115","139.01138","133.01138"
"AK200","0","79.81","5.154","83.72419144","18.039","111.1235315","25.77","118.9519144","10.78","45.6","25.77","87","15.4","0.01205","136.9519144","130.9519144"
"AK205","0","78.52","5.368","82.35211037","18.788","109.176883","26.84","116.8411037","11.06","45","26.84","85.8","15.8","0.0126","134.8411037","128.8411037"
"AK210","0","77.23","5.582","80.97578795","19.537","107.1963036","27.91","114.6878795","11.34","44.4","27.91","84.6","16.2","0.01315","132.6878795","126.6878795"
"AK215","0","75.94","5.796","79.59602862","20.286","105.1882289","28.98","112.5002862","11.62","43.8","28.98","83.4","16.6","0.0137","130.5002862","124.5002862"
"BN145","0","100","5.52","108.556","19.32","168.448","27.6","185.56","7.7","52.2","27.6","112.2","11","0.006","203.56","197.56"
"BN150","0","98.3","5.78","106.506444","20.23","163.951552","28.9","180.36444","7.91","51.58","28.9","109.9","11.3","0.00662","198.36444","192.36444"
"BN155","0","96.6","6.04","104.4552423","21.14","159.4419382","30.2","175.1524227","8.12","50.96","30.2","107.6","11.6","0.00724","193.1524227","187.1524227"
"BN160","0","94.9","6.3","102.4051378","22.05","154.9411021","31.5","169.9513777","8.33","50.34","31.5","105.3","11.9","0.00786","187.9513777","181.9513777"
"BN165","0","93.2","6.56","100.3584242","22.96","150.4673938","32.8","164.7842423","8.54","49.72","32.8","103","12.2","0.00848","182.7842423","176.7842423"
"BN170","0","91.5","6.82","98.31700231","23.87","146.0360185","34.1","159.6700231","8.75","49.1","34.1","100.7","12.5","0.0091","177.6700231","171.6700231"
"BN175","0","89.8","7.08","96.28242943","24.78","141.6594355","35.4","154.6242943","8.96","48.48","35.4","98.4","12.8","0.00972","172.6242943","166.6242943"
"BN180","0","88.1","7.34","94.25596403","25.69","137.3477123","36.7","149.6596403","9.17","47.86","36.7","96.1","13.1","0.01034","167.6596403","161.6596403"
"BN185","0","86.4","7.6","92.2386048","26.6","133.1088384","38","144.786048","9.38","47.24","38","93.8","13.4","0.01096","162.786048","156.786048"
"BN190","0","84.7","7.86","90.23112543","27.51","128.9490034","39.3","140.0112543","9.59","46.62","39.3","91.5","13.7","0.01158","158.0112543","152.0112543"
"BN195","0","83","8.12","88.2341054","28.42","124.8728432","40.6","135.341054","9.8","46","40.6","89.2","14","0.0122","153.341054","147.341054"
"BN200","0","81.3","8.38","86.24795712","29.33","120.8836569","41.9","130.7795712","10.01","45.38","41.9","86.9","14.3","0.01282","148.7795712","142.7795712"
"BN205","0","79.6","8.64","84.2729499","30.24","116.9835992","43.2","126.329499","10.22","44.76","43.2","84.6","14.6","0.01344","144.329499","138.329499"
"BN210","0","77.9","8.9","82.30923111","31.15","113.1738488","44.5","121.9923111","10.43","44.14","44.5","82.3","14.9","0.01406","139.9923111","133.9923111"
"BN215","0","76.2","9.16","80.35684473","32.06","109.4547579","45.8","117.7684473","10.64","43.52","45.8","80","15.2","0.01468","135.7684473","129.7684473"
"BK145","0","95","2.8","99.34","9.8","129.72","14","138.4","7.7","52.2","14","100.2","11","0.007","156.4","150.4"
"BK150","0","93.68","3.014","98.071398","10.549","128.811184","15.07","137.59398","7.91","51.58","15.07","99","11.3","0.00762","155.59398","149.59398"
"BK155","0","92.36","3.228","96.78100424","11.298","127.7280339","16.14","136.5700424","8.12","50.96","16.14","97.8","11.6","0.00824","154.5700424","148.5700424"
"BK160","0","91.04","3.442","95.4712487","12.047","126.4899896","17.21","135.352487","8.33","50.34","17.21","96.6","11.9","0.00886","153.352487","147.352487"
"BK165","0","89.72","3.656","94.14434821","12.796","125.1147857","18.28","133.9634821","8.54","49.72","18.28","95.4","12.2","0.00948","151.9634821","145.9634821"
"BK170","0","88.4","3.87","92.80232328","13.545","123.6185862","19.35","132.4232328","8.75","49.1","19.35","94.2","12.5","0.0101","150.4232328","144.4232328"
"BK175","0","87.08","4.084","91.44701369","14.294","122.0161095","20.42","130.7501369","8.96","48.48","20.42","93","12.8","0.01072","148.7501369","142.7501369"
"BK180","0","85.76","4.298","90.08009288","15.043","120.3207431","21.49","128.9609288","9.17","47.86","21.49","91.8","13.1","0.01134","146.9609288","140.9609288"
"BK185","0","84.44","4.512","88.70308133","15.792","118.5446506","22.56","127.0708133","9.38","47.24","22.56","90.6","13.4","0.01196","145.0708133","139.0708133"
"BK190","0","83.12","4.726","87.31735882","16.541","116.6988706","23.63","125.0935882","9.59","46.62","23.63","89.4","13.7","0.01258","143.0935882","137.0935882"
"BK195","0","81.8","4.94","85.92417593","17.29","114.7934074","24.7","123.0417593","9.8","46","24.7","88.2","14","0.0132","141.0417593","135.0417593"
"BK200","0","80.48","5.154","84.52466449","18.039","112.8373159","25.77","120.9266449","10.01","45.38","25.77","87","14.3","0.01382","138.9266449","132.9266449"
"BK205","0","79.16","5.368","83.11984739","18.788","110.8387791","26.84","118.7584739","10.22","44.76","26.84","85.8","14.6","0.01444","136.7584739","130.7584739"
"BK210","0","77.84","5.582","81.71064755","19.537","108.8051804","27.91","116.5464755","10.43","44.14","27.91","84.6","14.9","0.01506","134.5464755","128.5464755"
"BK215","0","76.52","5.796","80.29789624","20.286","106.7431699","28.98","114.2989624","10.64","43.52","28.98","83.4","15.2","0.01568","132.2989624","126.2989624"
"CN160","0","100.7","5.06","109.4285","17.71","170.528","25.3","187.985","5.67","52","25.3","106.5","8.1","0.003","205.985","199.985"
"CN165","0","98.85","5.29","107.5189875","18.515","168.2019","26.45","185.539875","5.985","51.5","26.45","104.5","8.55","0.0035","203.539875","197.539875"
"CN170","0","97","5.52","105.593605","19.32","165.74884","27.6","182.93605","6.3","51","27.6","102.5","9","0.004","200.93605","194.93605"
"CN175","0","95.15","5.75","103.6540883","20.125","163.1827063","28.75","180.1908828","6.615","50.5","28.75","100.5","9.45","0.0045","198.1908828","192.1908828"
