DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,SubType text,LifeSpan_s numeric,Effectiveness real,MaxSpeed_mps numeric,RCS_dBsm numeric,RCS_Model text,OpticalCrossSection_dBsm numeric,IRSignature_dB numeric,IR_ModelA text,IR_ModelB text,IR_ModelC text,EffectiveHeight_m numeric,TS numeric,TS_Model text,AcousticModel text,SL_Model text
"ALE-45 Chaff","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Chaff from AN/ALE-45","","Chaff","20","0.12","25","10","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"ALE-45 Flare","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Flare from AN/ALE-45","","Flare","20","0.12","25","-50","Isotropic","0","30","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"ALEX chaff","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","","Marcos Viniegra","Chaff","60","0.1","30","30","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","300","-99","Default","Default","Default"
"AN/AAQ-24 Nemesis Laser Beam","","16","36","0","0","0","1900","2999","","","","cm.jpg","flare.xml","IR-missile defeating laser beam of the AN/AAQ-24 DIRCM system.","Contributed by greengills","Flare","5","0.9","0.1","0","Isotropic","0","100","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"AN/ALE-40 bengala","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Bengala AN/ALE-40","Marcos Viniegra","Flare","15","0.1","50","-30","Isotropic","15","30","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"AN/ALE-40 chaff","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Chaff AN/ALE-40","Marcos Viniegra","Chaff","15","0.1","25","10","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"AN/ALE-55 FOTD","","16","36","450000","5","1","1900","2999","","","","ale55ico.jpg","flare.xml","US tactical aircrfat-towed seduction decoy for self defence against SAMs and AAMs.","Contributed by greengills","Decoy","600","0.75","0.1","100","Isotropic","0","0","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
"ASO-2V bengala","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Bengala sistema ASO-2V","Marcos Viniegra","Flare","15","0.1","50","-30","Isotropic","15","30","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"Chaff-1","","16","36","10000","0.25","0","1900","2999","","","","cm.jpg","flare.xml","Generic chaff model","","Chaff","10","0.1","25","15","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
"Chaff-2","","16","36","10000","5","1","1900","2999","","","","cm.jpg","flare.xml","Generic chaff model for AS-missile defeating chaff","Contributed by greengills","Chaff","30","0.2","0.1","40","Isotropic","0","0","Isotropic","Isotropic","Isotropic","5","-99","Default","Default","Default"
"Dagaie","","16","36","","0.2","","1900","2999","","","","cm.jpg","flare.xml","","Marcos Viniegra","Chaff","30","0.05","30","18","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","300","-99","Default","Default","Default"
"Decoy-1","","22","136","10000","0","0.5","1900","2999","","","","cm.jpg","buoy.xml","Generic decoy acoustic device countermeasure","","Decoy","300","0.1","14","-99","Isotropic","0","20","Isotropic","Isotropic","Isotropic","0","15","Default","Default","Default"
"DM/A-202 bengala","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Bengala del sistema DM/A-202","Marcos Viniegra","Flare","15","0.1","50","-30","Isotropic","15","30","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"DM/A-202 chaff","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Chaff del sistema DM/A-202","Marcos Viniegra","Chaff","15","0.1","25","10","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"Flare-1","","16","36","10000","0.25","0","1900","2999","","","","cm.jpg","flare.xml","Generic flare model","","Flare","10","0.1","50","-30","Isotropic","15","30","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"Flare-2","","16","36","10000","5","1","1900","2999","","","","cm.jpg","flare.xml","Generic chaff model for AS-missile defeating flare.","Contributed by greengills","Flare","30","0.3","0.1","-30","Isotropic","0","100","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
"MG-104 Decoy","","22","136","10000","0","0.5","1900","2999","","","","cm.jpg","buoy.xml","MG-104 Brosok submarine simulator decoy, operating depth 50 to 400 m. This decoy is a later device than MG-114","endurance 30 min at 25 kt, 80 min at 15 kt, 120 min at 12 kt","Decoy","1800","0.1","13","-99","Isotropic","0","20","Isotropic","Isotropic","Isotropic","0","15","Default","Noisemaker 130","Default"
"MG-114 Decoy","","22","136","10000","0","0.5","1900","2999","","","","cm.jpg","buoy.xml","MG-114 Berilly submarine simulator decoy. Completed in 1979","","Decoy","1500","0.2","12","-99","Isotropic","0","20","Isotropic","Isotropic","Isotropic","0","18","Default","Noisemaker 130","Default"
"MG-74 Decoy","","22","136","10000","0","0.5","1900","2999","","","","cm.jpg","buoy.xml","Torpedo sized submarine simulator decoy launched from 533mm tube. Two can fit on one rack.","operating depth is 20 m to 250 m but no currently no depth fields in CM table. Described as noise simulation decoy","Decoy","1800","0.1","14","-99","Isotropic","0","20","Isotropic","Isotropic","Isotropic","0","15","Default","Noisemaker 130","Default"
"Mk-53 Nulka Hovering Decoy","","16","36","275000","0","0","1900","2999","","","","nulkaico.jpg","flare.xml","Nulka shipborne hovering RF decoy developed by Australia and the US. Seduces radar guided anti-ship missiles away from target vessel.","Contributed by greengills","Chaff","60","0.6","0.1","40","Isotropic","1","30","Isotropic","Isotropic","Isotropic","5","-99","Default","Default","Default"
"Noisemaker-1","","22","136","10000","0","0.5","1900","2999","","","","cm.jpg","buoy.xml","Generic noisemaker countermeasure","","Noisemaker","3000","99","0.1","-99","Isotropic","0","20","Isotropic","Isotropic","Isotropic","0","0","Isotropic","Noisemaker 180","Isotropic"
"PPI-50","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Bengala PPI-50","Marcos Viniegra","Flare","15","0.1","50","10","Isotropic","15","30","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"PRP-50","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","Chaff PRP-50","Marcos Viniegra","Chaff","15","0.1","25","10","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","0","-99","Default","Default","Default"
"SCLAR","","16","36","","0.2","","1900","2999","","","","cm.jpg","flare.xml","","Marcos Viniegra","Chaff","30","0.05","30","20","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","300","-99","Default","Default","Default"
"SKWS-12T","","16","36","","0.1","","1900","2999","","","","cm.jpg","flare.xml","","Marcos Viniegra","Chaff","60","0.1","10","10","Isotropic","0","-10","Isotropic","Isotropic","Isotropic","300","-99","Default","Default","Default"
"Mk-186 TORCH Flare","","16","36","10000","5","1","1900","2999","","","","cm.jpg","flare.xml","AS-missile defeating flare. Burns on hitting the water.","Mod2 improved flame completed operation eval 1994. Mod3 another advancement","Flare","300","0.3","1.5","-30","Isotropic","0","100","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
"Sagaie Flare","","16","36","10000","5","1","1900","2999","","","","cm.jpg","flare.xml","AS-missile defeating flare. Burns on hitting the water.","Copied TORCH flare","Flare","300","0.3","1.5","-30","Isotropic","0","100","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
"Ship Flare-3","","16","36","10000","5","1","1900","2999","","","","cm.jpg","flare.xml","AS-missile defeating flare. Burns on hitting the water.","Based on TORCH","Flare","300","0.3","1.5","-30","Isotropic","0","40","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
"Ship Flare-2","","16","36","10000","5","1","1900","2999","","","","cm.jpg","flare.xml","AS-missile defeating flare. Burns on hitting the water.","Based on TORCH, degraded effectiveness","Flare","240","0.2","1.5","-30","Isotropic","0","35","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
"Ship Flare-1","","16","36","10000","5","1","1900","2999","","","","cm.jpg","flare.xml","AS-missile defeating flare. Burns on hitting the water.","Based on TORCH, degraded effectiveness","Flare","180","0.1","1.5","-30","Isotropic","0","30","Isotropic","Isotropic","Isotropic","3","-99","Default","Default","Default"
