DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxRange_km numeric,RefRange_km numeric,FieldOfView_deg numeric,MinElevation_deg numeric,MaxElevation_deg numeric,ScanPeriod_s numeric,DamageEffect text,RangeError real,AngleError_deg real,ElevationError_deg real,MinFrequency_Hz numeric,MaxFrequency_Hz numeric,IdThreshold_dB real,CounterMeasureFactor real,IsSurveillance integer,IsRWR integer
"AC-672","","0","0","","","","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.7, MaxRange: 150km, 0.4Ghz to 100Ghz          AC-672 MAE","Marcos Viniegra","150","0.7","360","0","45","10","GenericSensor","1","10","90","400000000","100000000000.0","0","1","1","1"
"AGM-45 Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 55km, 0.4Ghz to 100Ghz          Shrike passive seeker","","55","1","3","-20","20","5","GenericSensor","0","0","90","400000000","100000000000.0","0","1","0","0"
"AGM-78 seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 55km, 0.4Ghz to 100Ghz          Standard passive seeker","","55","1","100","-50","50","3","GenericSensor","0","0","90","400000000","100000000000.0","0","1","0","0"
"ALD-2","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 200km, 0.4Ghz to 100Ghz          ECM direction finder used on the F-4B.  ","ECM direction finder?, ESM?  Well, thats how im configuring this item until otherwise noted.","200","0.3","360","-90","90","5","GenericSensor","1","10","90","400000000","100000000000.0","0","1","1","1"
"ALQ-142 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.22, MaxRange: 700km, 0.42Ghz to 1.39Ghz          Repackaged SLQ-32 ESM for Lamps III Helicopters, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.","","700","0.22","360","-90","60","30","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"ALQ-142 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.18, MaxRange: 500km, 2.305Ghz to 8.5Ghz          Repackaged SLQ-32 ESM for Lamps III Helicopters, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.","","500","0.18","360","-90","60","20","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"ALQ-142 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.18, MaxRange: 300km, 6Ghz to 17.7Ghz          Repackaged SLQ-32 ESM for Lamps III Helicopters, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.","","300","0.18","360","-90","60","10","GenericSensor","1","5.3","90","6000000000","17700000000","0","1","1","0"
"ALQ-142 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 250km, 0.4Ghz to 100Ghz          No description is available.","","250","0.25","360","-90","90","18","GenericSensor","1","4","90","400000000","100000000000.0","0","1","1","0"
"ALQ-161A ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 300km, 0.4Ghz to 100Ghz          ESM component of ALQ-161 integrated RF CM system for B-1B","","300","0.3","360","-90","90","15","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","1"
"ALQ-210 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 250km, 0.4Ghz to 100Ghz          No description is available.","","250","0.25","360","-90","90","18","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ALQ-217 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 2, MaxRange: 900km, 0.4Ghz to 100Ghz          E2-C esm system","","900","2","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","1"
"ALQ-218 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 16, MaxRange: 800km, 0.4Ghz to 100Ghz          ALQ-218 Tactical Jamming Receiver. An integrated ESM/RWR system installed aboard the EA-18G Growler and P-8 Poseidon MPA.","Contributed by greengills","800","16","360","-90","90","4","GenericSensor","1","12","90","400000000","100000000000.0","0","1","1","1"
"ALR-20 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 100km, 0.4Ghz to 100Ghz","","100","0.3","360","-90","90","5","GenericSensor","1","10","90","400000000","100000000000.0","0","1","1","1"
"ALR-2001 Odyssey ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 6.4, MaxRange: 450km, 0.4Ghz to 100Ghz          Modified version of Elta Elecronic's EL/L-8300 ESM system. Installed aboard Australian AP-3C and E-737 Wedgetail AEW&C aircraft.","Contributed by greengills","450","6.4","360","-35","35","3","GenericSensor","1","1.5","90","400000000","100000000000.0","0","1","1","1"
"ALR-2002 RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.5, MaxRange: 250km, 0.4Ghz to 100Ghz          Australian designed RWR system for transport aircraft and helicopters.","Contributed by greengills","250","0.5","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","0","1"
"ALR-47 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1, MaxRange: 900km, 0.4Ghz to 100Ghz          E2-C esm system","","900","1","360","-90","90","20","GenericSensor","1","6","90","400000000","100000000000.0","0","1","1","1"
"ALR-50 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.2, MaxRange: 250km, 0.4Ghz to 100Ghz          RWR for A-6E AV-8B F-14 F/A-18. General model so no (V) variants","previous model to ALR-67 in the hornet series.  unknown details, going to assume general inferiority.  Am stripping range determination ability, few ESM's can do this, most by processing multiple bearings over time and producing a form of TMA.","250","0.2","360","-90","90","4","GenericSensor","1","25","90","400000000","100000000000.0","0","1","1","1"
"ALR-59 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1.8, MaxRange: 900km, 0.4Ghz to 100Ghz          E2-C esm system","","900","1.8","360","-90","90","5","GenericSensor","1","5","90","400000000","100000000000.0","0","1","1","1"
"ALR-66 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 300km, 0.4Ghz to 100Ghz          RWR","","300","0.3","360","-90","90","0.1","GenericSensor","1","8","90","400000000","100000000000.0","0","1","1","1"
"ALR-67 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 300km, 0.4Ghz to 100Ghz          RWR for A-6E AV-8B F-14 F/A-18. General model so no (V) variants","Am stripping range determination ability, few ESM's can do this, most by processing multiple bearings over time and producing a form of TMA.","300","0.3","360","-90","90","3","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"ALR-69 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.15, MaxRange: 150km, 0.4Ghz to 100Ghz          RWR for A-10 II AC-130 F-16 HH-53 MC-130 F-4E II","","150","0.15","360","-90","90","15","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"ALR-73 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1.8, MaxRange: 900km, 0.4Ghz to 100Ghz          E2-C esm system","","900","1.8","360","-90","90","5","GenericSensor","1","2","90","400000000","100000000000.0","0","1","1","1"
"ALR-76 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1.6, MaxRange: 900km, 0.4Ghz to 100Ghz","","900","1.6","360","-90","90","15","GenericSensor","1","4","90","400000000","100000000000.0","0","1","1","1"
"ALR-81 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1.2, MaxRange: 900km, 0.4Ghz to 100Ghz","","900","1.2","360","-90","90","15","GenericSensor","1","2","90","400000000","100000000000.0","0","1","1","1"
"ALR-94 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.4, MaxRange: 400km, 0.4Ghz to 100Ghz          RWR for F-22","","400","0.4","360","-90","90","20","GenericSensor","1","10","90","400000000","100000000000.0","0","1","1","1"
"AYR-1","","0","0","","","","1900","2999","","","","","","Surveilance ESM, Sensitivity: 3.23, MaxRange: 400km, 0.4Ghz to 100Ghz          ESM E-3G","Marcos Viniegra","400","3.23","360","-60","60","5","GenericSensor","1","5","90","400000000","100000000000.0","0","1","1","0"
"APR-13 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.4, MaxRange: 300km, 0.4Ghz to 100Ghz          Panoramic pulse receiver used on the EA-3A/B","I am assuming this to be an ESM","300","0.4","360","-90","90","10","GenericSensor","1","12","90","400000000","100000000000.0","0","1","1","0"
"APR-17 RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.4, MaxRange: 150km, 0.4Ghz to 100Ghz          APR-17 RWR","","150","0.4","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"APR-38 RHAW","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.25, MaxRange: 250km, 0.4Ghz to 100Ghz","Copied and modifed from generic ESM-2.  This should be looked at sometime.","250","0.25","360","-90","90","2","GenericSensor","0.15","3","90","400000000","100000000000.0","0","1","1","1"
"APR-44 RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.4, MaxRange: 150km, 0.4Ghz to 100Ghz          APR-44 Radar Warning Receiver","no data but started with APR-17 RWR entry","150","0.4","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"APR-50 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.4, MaxRange: 400km, 0.4Ghz to 100Ghz          B-2 defensive management suite ESM sensor","","400","0.4","360","-90","90","20","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","1"
"ARBR 16","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.4, MaxRange: 700km, 0.4Ghz to 100Ghz","is a copy from the SLQ-32 entry except in angle error whichi s known to be 5-6Â°.","700","1.4","360","-90","90","5","GenericSensor","1","5.5","90","400000000","100000000000.0","0","1","1","0"
"ARBR 17","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 700km, 0.4Ghz to 100Ghz          ESM radar detection system","Copied and slightly degraded ARBR-21 info","700","0.2","360","0","45","10","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"ARBR 21","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.4Ghz to 100Ghz          ESM radar detection system","Naval Institute Guide to World Naval Systems: 0 deg to +45 deg elevation coverage, -68 dBm sensitivity. Reference range at 10 GHz is about 200 m for 0 dBi receive antenna.","700","0.25","360","0","45","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"AWARE-4","","0","0","","","","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.7, MaxRange: 150km, 0.4Ghz to 100Ghz          ESM SH-14D","Marcos Viniegra","150","0.7","360","-60","60","5","GenericSensor","1","10","90","400000000","100000000000.0","0","1","1","1"
"Baikal ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 6.4, MaxRange: 450km, 0.4Ghz to 100Ghz          ESM/RWR component of Baikal inegrated EW system installed aboard Russian Tu-160 Blackjack bomber.","Contributed by greengills","450","6.4","360","-90","90","3","GenericSensor","1","1.5","90","400000000","100000000000.0","0","1","1","1"
"Bell Shroud","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.75, MaxRange: 375km, 0.4Ghz to 100Ghz          Top Plate level esm","","375","0.75","360","-90","90","20","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"BLQ-10(V)2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.35, MaxRange: 350km, 0.4Ghz to 100Ghz","","350","0.35","360","-90","90","14","GenericSensor","1","5","90","400000000","100000000000.0","0","0.5","1","0"
"BM/HZ-8610","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.89, MaxRange: 200km, 0.4Ghz to 100Ghz          ESM equipment installed aboard a number of Chinese surface combatants","Contributed by greengills","200","0.89","360","-10","30","2","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"BM/KZ-8608","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 28.2, MaxRange: 2000km, 0.4Ghz to 100Ghz          ESM equipment installed aboard Chinese Y-8DZ 'High New II' ELINT aircraft.","Contributed by greengills","2000","28.2","360","-90","90","4","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","1"
"Bukhta ESM","Bald Head ESM","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.6, MaxRange: 300km, 0.4Ghz to 18Ghz","","300","0.6","360","-90","90","30","GenericSensor","1","4","90","400000000","18000000000","0","1","1","0"
"C-Pearl ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 16, MaxRange: 800km, 0.4Ghz to 100Ghz          Rafael-designed ESM system installed aboard Australian Adelaide Class FFG.","Contributed by greengills","800","16","360","-90","90","5","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"Centaur ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.89, MaxRange: 200km, 0.4Ghz to 100Ghz          Upgraded Thales Sceptre ESM system installed aboard Australian ANZAC Class FFH.","Contributed by greengills","200","0.89","360","-10","30","5","GenericSensor","1","2","90","400000000","100000000000.0","0","1","1","0"
"Clay Brick","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.48, MaxRange: 240km, 0.4Ghz to 100Ghz          Plank Shave level esm","","240","0.48","360","-90","90","20","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"Cross Loop","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 97.5km, 0.4Ghz to 100Ghz          Don 2 level esm","","97.5","0.2","360","-90","90","20","GenericSensor","1","10","90","400000000","100000000000.0","0","1","1","0"
"CS-3701 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 500km, 0.00042Ghz to 0.0177Ghz          Condor CS-3701 ESM","Assumed broadly equivalent to SLQ-32, thus same frequency range, and peak sensitivity.","500","0.25","360","-90","80","5","GenericSensor","1","5.3","90","420000","17700000","0","1","1","0"
"DASS-ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1.8, MaxRange: 200km, 0.4Ghz to 100Ghz          Eurofighter ESM system for Defensive Aids SubSystem","wild guess","200","1.8","360","-90","90","12","GenericSensor","1","6","90","400000000","100000000000.0","0","1","1","1"
"DR-2000U","","0","0","","","","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.29, MaxRange: 100km, 0.4Ghz to 100Ghz          ESM limitado","Marcos Viniegra","100","0.29","360","-30","30","2","GenericSensor","1","6","90","400000000","100000000000.0","0","1","1","1"
"ELINT Persuader","","0","0","","","","1900","2999","","","","","","Surveilance ESM, Sensitivity: 2.23, MaxRange: 500km, 0.4Ghz to 100Ghz          ELINT Persuader","Marcos Viniegra","500","2.23","360","-45","45","5","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"ELINT Prometeo","","0","0","","","","1900","2999","","","","","","Surveilance ESM, Sensitivity: 2.23, MaxRange: 300km, 0.4Ghz to 100Ghz          ELINT Falcon-20DC Prometeo","Marcos Viniegra","300","2.23","360","-60","60","10","GenericSensor","1","5","90","400000000","100000000000.0","0","1","1","0"
"ELINT","","0","0","","","","1900","2999","","","","","","Surveilance ESM, Sensitivity: 5, MaxRange: 1000km, 0.4Ghz to 100Ghz          ELINT San Andres","Marcos Viniegra","1000","5","360","-10","60","20","GenericSensor","1","4","90","400000000","100000000000.0","0","1","1","0"
"ELT-156X RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.5, MaxRange: 200km, 0.4Ghz to 100Ghz          Radar warning receiver","Started with F-22 RWR and degraded. (V2) is version for helicopters but didnt make a separate version--don't have data to distinguish one from the other","200","0.5","360","-90","90","10","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"ES-3701 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 16, MaxRange: 800km, 0.4Ghz to 100Ghz          ITT Corporation-designed ESM system installed aboard Australian Collins Class SSK and Hobart Class DDG.","Contributed by greengills","800","16","360","-90","90","3","GenericSensor","1","2","90","400000000","100000000000.0","0","1","1","1"
"ESM-0.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.1, MaxRange: 50km, 0.4Ghz to 100Ghz          Generic 50 km range ESM","","50","0.1","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 100km, 0.4Ghz to 100Ghz          Generic 100 km range ESM","","100","0.2","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-1.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.3, MaxRange: 150km, 0.4Ghz to 100Ghz          Generic 150 km range ESM","","150","0.3","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-11","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 2.2, MaxRange: 1100km, 0.4Ghz to 100Ghz          Generic 1100 km range ESM","","1100","2.2","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-12","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 2.4, MaxRange: 1200km, 0.4Ghz to 100Ghz          Generic 1200 km range ESM","","1200","2.4","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.4, MaxRange: 200km, 0.4Ghz to 100Ghz          Generic 200 km range ESM","","200","0.4","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-2.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.5, MaxRange: 250km, 0.4Ghz to 100Ghz          Generic 250 km range ESM","","250","0.5","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
