DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxRange_km numeric,RefRange_km numeric,FieldOfView_deg numeric,MinElevation_deg numeric,MaxElevation_deg numeric,ScanPeriod_s numeric,DamageEffect text,RangeError real,AngleError_deg real,ElevationError_deg real,MinFrequency_Hz numeric,MaxFrequency_Hz numeric,IdThreshold_dB real,CounterMeasureFactor real,IsSurveillance integer,IsRWR integer
"ESM-3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.6, MaxRange: 300km, 0.4Ghz to 100Ghz          Generic 300 km range ESM","","300","0.6","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-3.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.7, MaxRange: 350km, 0.4Ghz to 100Ghz          Generic 350 km range ESM","","350","0.7","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-4","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.8, MaxRange: 400km, 0.4Ghz to 100Ghz          Generic 400 km range ESM","","400","0.8","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-4.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.9, MaxRange: 450km, 0.4Ghz to 100Ghz          Generic 450 km range ESM","","450","0.9","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1, MaxRange: 500km, 0.4Ghz to 100Ghz          Generic 500 km range ESM","","500","1","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-5.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.1, MaxRange: 550km, 0.4Ghz to 100Ghz          Generic 550 km range ESM","","550","1.1","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-6","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.2, MaxRange: 600km, 0.4Ghz to 100Ghz          Generic 600 km range ESM","","600","1.2","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-7.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.5, MaxRange: 750km, 0.4Ghz to 100Ghz          Generic 750 km range ESM","","750","1.5","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-8","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.6, MaxRange: 800km, 0.4Ghz to 100Ghz          Generic 800 km range ESM","","800","1.6","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-A","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 100km, 0.4Ghz to 100Ghz          Generic 100 km range ESM","","100","0.2","360","-90","90","12","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-D","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.8, MaxRange: 400km, 0.4Ghz to 100Ghz          Generic 400 km range ESM","","400","0.8","360","-90","90","22","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ESM-TEST","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.8, MaxRange: 400km, 0.4Ghz to 100Ghz          ESM with no azimuth estimation error. Test only","","400","0.8","360","-90","90","5","GenericSensor","1","0","90","400000000","100000000000.0","0","1","1","0"
"Flat Track ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 18, MaxRange: 950km, 0.4Ghz to 100Ghz          ESM system installed aboard Admiral Kuznetsov and Admiral Zheng CVNs.","Contributed by greengills","950","18","360","-90","90","5","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","1"
"Foot Ball ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1, MaxRange: 500km, 0.4Ghz to 100Ghz          (Manufacture name unknown) Sovremenny ESM","","500","1","360","-90","90","15","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"Half Hat","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.72, MaxRange: 360km, 0.4Ghz to 100Ghz          Peel Pair level esm","","360","0.72","360","-90","90","10","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"HARM Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 50km, 0.04Ghz to 180Ghz          HARM passive seeker","","50","1","120","-90","90","1","GenericSensor","0","0","90","40000000","180000000000.0","0","1","0","0"
"Kh-15P Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 40km, 0.4Ghz to 100Ghz          Kh-15P ARM passive seeker","","40","1","120","-90","90","5","GenericSensor","0","0","90","400000000","100000000000.0","0","0.8","0","0"
"Kh-22MP Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 40km, 0.4Ghz to 100Ghz          Kh-22MP ARM passive seeker","","40","1","120","-90","90","5","GenericSensor","0","0","90","400000000","100000000000.0","0","1","0","0"
"Kh-25MP Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 40km, 0.4Ghz to 100Ghz          Kh-25MP ARM passive seeker","","40","1","120","-90","90","5","GenericSensor","0","0","90","400000000","100000000000.0","0","1","0","0"
"Kh-31P Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 110km, 0.4Ghz to 100Ghz          Kh-31P ARM passive seeker","","110","1","120","-90","90","5","GenericSensor","0","0","90","400000000","100000000000.0","0","1","0","0"
"Kremlin 2 ESM","Rim Hat ESM","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.7, MaxRange: 350km, 0.4Ghz to 100Ghz","","350","0.7","360","-90","90","14","GenericSensor","1","3","90","400000000","100000000000.0","0","0.5","1","0"
"L-150","","0","0","","","","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.7, MaxRange: 200km, 0.4Ghz to 100Ghz          RWR Su-30MK2","Marcos Viniegra","200","0.7","360","-45","45","1","GenericSensor","1","5","90","400000000","100000000000.0","0","1","1","1"
"LAMBDA-F MAE","","0","0","","","","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.7, MaxRange: 100km, 0.4Ghz to 100Ghz          LAMBDA-F MAE","Marcos Viniegra","100","0.7","360","0","45","10","GenericSensor","1","15","90","400000000","100000000000.0","0","1","1","1"
"MIM-104 Passive Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 25, MaxRange: 30km, 0.4Ghz to 100Ghz          MIM-104 passive","","30","25","120","-60","60","0.5","GenericSensor","0.03","6.19","4.13","400000000","100000000000.0","0","1","0","0"
"MPQ-53 Passive","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 25, MaxRange: 340km, 0.4Ghz to 100Ghz          MPQ-53 passive","","340","25","360","-90","90","3","GenericSensor","1","1","0.1","400000000","100000000000.0","0","1","1","1"
"NGDS","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.4, MaxRange: 700km, 0.4Ghz to 100Ghz","is a copy from the ARBR 16 entry.","700","1.4","360","-90","90","5","GenericSensor","1","5.5","90","400000000","100000000000.0","0","1","1","0"
"NOLQ-2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.28, MaxRange: 560km, 0.4Ghz to 17.7Ghz","","560","0.28","360","-90","75","30","GenericSensor","1","8","90","400000000","17700000000","0","1","1","0"
"NOLQ-3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.35, MaxRange: 6400km, 0.4Ghz to 20Ghz","","640","0.35","360","-90","90","20","GenericSensor","1","3","90","400000000","20000000000","0","1","1","0"
"NS9003A-V2","","0","0","","","","1900","2999","","","","","","Surveilance ESM, Sensitivity: 3.23, MaxRange: 500km, 0.4Ghz to 100Ghz          ESM Mariscal Sucre Mod","Marcos Viniegra","500","3.23","360","-60","60","5","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"Rum Tub","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.05, MaxRange: 525km, 0.4Ghz to 100Ghz          skywatch level esm. MP-404","","525","1.05","360","-90","90","20","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"RWR SuE","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.2, MaxRange: 250km, 0.4Ghz to 100Ghz          Radar warning receiver (RWR) for Super Etendard","Copied ALR-50 no data available","250","0.2","360","-90","90","4","GenericSensor","1","25","90","400000000","100000000000.0","0","1.25","1","1"
"RWR-1.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.15, MaxRange: 150km, 0.4Ghz to 100Ghz          Generic 150km RWR.  Based off ALR-67","","150","0.15","360","-90","90","3","GenericSensor","1","30","90","400000000","100000000000.0","0","1","1","1"
"RWR-3","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 300km, 0.4Ghz to 100Ghz          Generic 300km RWR.  Based off ALR-67","","300","0.3","360","-90","90","3","GenericSensor","1","30","90","400000000","100000000000.0","0","1","1","1"
"RWR-4.5","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.45, MaxRange: 450km, 0.4Ghz to 100Ghz          Generic 450km RWR.  Based off ALR-67","","450","0.45","360","-90","90","3","GenericSensor","1","15","90","400000000","100000000000.0","0","1","1","1"
"SLQ-32 Equivalent","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.4, MaxRange: 700km, 0.4Ghz to 100Ghz","I am using this ESm as a stand in for those ships that i do not know which ESM they use, but trust it to be quite sensitive.","700","1.4","360","-90","90","5","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"SLQ-32 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.4Ghz to 100Ghz          Slick 32 ESM system","","700","0.25","360","-90","60","10","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"SLQ-32(V)","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.4, MaxRange: 700km, 0.4Ghz to 100Ghz          SPS-49 level ESM","","700","1.4","360","-90","90","5","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"SLQ-32(v)1 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 300km, 6Ghz to 17.7Ghz          SLQ-32 ESM, Band 3 only, H, I, J bands detected.  Generally only capable of missile warning.","","300","0.2","360","-90","60","10","GenericSensor","1","5.3","90","6000000000","17700000000","0","1","1","0"
"SLQ-32(v)2 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.","","700","0.25","360","-90","60","30","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32(v)2 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.","","500","0.2","360","-90","60","20","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32(v)2 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 300km, 6Ghz to 17.7Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.","","300","0.2","360","-90","60","10","GenericSensor","1","5.3","90","6000000000","17700000000","0","1","1","0"
"SLQ-32(v)3 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.  This version is paired with the Sidekick jammer.","","700","0.25","360","-90","60","30","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32(v)3 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.  This version is paired with the Sidekick jammer.","","500","0.2","360","-90","60","20","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32(v)3 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 300km, 6Ghz to 17.7Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.  This version is paired with the Sidekick jammer.","","300","0.2","360","-90","60","10","GenericSensor","1","5.3","90","6000000000","17700000000","0","1","1","0"
"SLQ-32(v)4 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.  This version uses Digital systems to improve processing speed dramatically","","700","0.25","360","-90","60","15","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32(v)4 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.  This version uses Digital systems to improve processing speed dramatically","","500","0.2","360","-90","60","10","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32(v)4 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 300km, 6Ghz to 177Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.  This version uses Digital systems to improve processing speed dramatically","","300","0.2","360","-90","60","5","GenericSensor","1","5.3","90","6000000000","177000000000.0","0","1","1","0"
"SLQ-32(v)5 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.","","700","0.25","360","-90","60","30","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32(v)5 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.","","500","0.2","360","-90","60","20","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32(v)5 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 300km, 6Ghz to 177Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.","","300","0.2","360","-90","60","10","GenericSensor","1","5.3","90","6000000000","177000000000.0","0","1","1","0"
"SLQ-32A(v)1 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 300km, 6Ghz to 17.7Ghz          SLQ-32 ESM, Band 3 only, H, I, J bands detected.  Generally only capable of missile warning.","","300","0.25","360","-90","80","10","GenericSensor","1","5.3","90","6000000000","17700000000","0","1","1","0"
"SLQ-32A(v)2 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.","","700","0.25","360","-90","60","15","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32A(v)2 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.","","500","0.2","360","-90","60","10","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32A(v)2 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 300km, 6Ghz to 177Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.","","300","0.25","360","-90","80","5","GenericSensor","1","5.3","90","6000000000","177000000000.0","0","1","1","0"
"SLQ-32A(v)3 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.  This version is paired with the Sidekick jammer.","","700","0.25","360","-90","60","15","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32A(v)3 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.  This version is paired with the Sidekick jammer.","","500","0.2","360","-90","60","10","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32A(v)3 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 300km, 6Ghz to 177Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.  This version is paired with the Sidekick jammer.","","300","0.25","360","-90","80","5","GenericSensor","1","5.3","90","6000000000","177000000000.0","0","1","1","0"
