DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxRange_km numeric,RefRange_km numeric,FieldOfView_deg numeric,MinElevation_deg numeric,MaxElevation_deg numeric,ScanPeriod_s numeric,DamageEffect text,RangeError real,AngleError_deg real,ElevationError_deg real,MinFrequency_Hz numeric,MaxFrequency_Hz numeric,IdThreshold_dB real,CounterMeasureFactor real,IsSurveillance integer,IsRWR integer
"SLQ-32A(v)4 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.  This version uses Digital systems to improve processing speed dramatically","","700","0.25","360","-90","60","7.5","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32A(v)4 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.  This version uses Digital systems to improve processing speed dramatically","","500","0.2","360","-90","60","5","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32A(v)4 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 300km, 6Ghz to 177Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.  This version uses Digital systems to improve processing speed dramatically","","300","0.25","360","-90","80","2.5","GenericSensor","1","5.3","90","6000000000","177000000000.0","0","1","1","0"
"SLQ-32A(v)5 ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 700km, 0.42Ghz to 1.39Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 1 Detector.","","700","0.25","360","-90","60","15","GenericSensor","1","20","90","420000000","1390000000","0","1","1","0"
"SLQ-32A(v)5 ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 500km, 2.305Ghz to 8.5Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 2 Detector.","","500","0.2","360","-90","60","10","GenericSensor","1","10","90","2305000000","8500000000","0","1","1","0"
"SLQ-32A(v)5 ESM B.3","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 300km, 6Ghz to 177Ghz          SLQ-32 ESM, Band 1, 2 and 3, B, C, D, E, F, G, H, I bands detected.  Capable of detecting emissions from virtually all aircraft and missiles.  This is the Band 3 Detector.","","300","0.25","360","-90","80","5","GenericSensor","1","5.3","90","6000000000","177000000000.0","0","1","1","0"
"SLQ-501 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.4, MaxRange: 700km, 0.4Ghz to 100Ghz          Canadian Electronic Warfare System","","700","1.4","360","-90","90","5","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"SPECTRA ELINT","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.3, MaxRange: 500km, 0.4Ghz to 100Ghz          ELINT receiver system for Rafale","Added this as longer scan period and longer range version of SPECTRA RWR","500","0.3","360","-80","80","30","GenericSensor","1","6","90","400000000","100000000000.0","0","1","1","0"
"SPECTRA ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1.4, MaxRange: 700km, 0.4Ghz to 100Ghz          RWR and Elint for Rafale.","","700","1.4","360","-90","90","5","GenericSensor","1","6","90","400000000","100000000000.0","0","1","1","1"
"SPECTRA RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 250km, 0.4Ghz to 100Ghz          Radar warning receiver (RWR) ESM for Rafale","","250","0.3","360","-80","80","3","GenericSensor","1","6","90","400000000","100000000000.0","0","1","1","1"
"SPO-10 Serena RHAWS","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.2, MaxRange: 300km, 0.4Ghz to 100Ghz          RWR used as generic for Russian aircraft","","300","0.2","360","-90","90","30","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"SPO-15 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 300km, 0.4Ghz to 100Ghz          RWR used as generic for Russian aircraft","","300","0.3","360","-90","90","30","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"SPO-32 Pastel ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 1, MaxRange: 300km, 0.4Ghz to 100Ghz          Russian ESM system fitted to latter variants of the Flanker family.","Contributed by greengills","300","1","360","-50","50","5","GenericSensor","1","8","90","400000000","100000000000.0","0","1","1","1"
"SPR-1 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.05, MaxRange: 500km, 0.04Ghz to 3Ghz          SPR-1 ESM","","500","0.05","360","-90","40","30","GenericSensor","1","30","90","40000000","3000000000","0","1","1","0"
"SPS-2000","","0","0","","","","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.7, MaxRange: 200km, 0.4Ghz to 100Ghz          RWR","Marcos Viniegra","200","0.7","360","-45","45","2","GenericSensor","1","8","90","400000000","100000000000.0","0","1","1","1"
"SRS-6 Romb 4","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 8, MaxRange: 2000km, 0.4Ghz to 100Ghz","Setting this up as a new breed of ESM receiver.  bearing only, highly accurate in bearing, near zero range information.  test this against a target with cross bearing to see if the targets can be fired on.","2000","8","360","-90","90","30","GenericSensor","1","0.5","0","400000000","100000000000.0","0","1","1","1"
"Test ARM seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 600km, 0.4Ghz to 100Ghz          Testing purposes ARM passive seeker","","600","1","360","-180","180","0.1","GenericSensor","0","0","0","400000000","100000000000.0","0","1","0","0"
"Type 826 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.51, MaxRange: 150km, 0.4Ghz to 100Ghz          Dutch Rapids ESM. Installed aboard several Chinese surface combatants","Contributed by greengills","150","0.51","360","-20","40","2","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"Type 923-1 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.5, MaxRange: 150km, 0.4Ghz to 100Ghz          NATO Jug Pair. Chinese version of Russian Nakat-M (NATO Watch Dog).","Contributed by greengills","150","0.5","360","-20","20","5","GenericSensor","1","12.5","90","400000000","100000000000.0","0","1","1","1"
"UAA-2 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1, MaxRange: 500km, 0.4Ghz to 100Ghz          UAA-2 Abbey Hill ESM","","500","1","360","-90","90","15","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"UME-100","","0","0","","","","1900","2999","","","","","","Surveilance ESM, Sensitivity: 2.23, MaxRange: 300km, 0.4Ghz to 100Ghz          ESM/ELINT limitado","Marcos Viniegra","300","2.23","360","-30","30","2","GenericSensor","1","3.5","90","400000000","100000000000.0","0","1","1","0"
"Vigile-300","","0","0","","","","1900","2999","","","","","","Surveilance ESM, Sensitivity: 5, MaxRange: 500km, 0.4Ghz to 100Ghz          ESM","Marcos Viniegra","500","5","360","0","60","5","GenericSensor","1","0.5","90","400000000","100000000000.0","0","1","1","0"
"Watch Dog","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.05, MaxRange: 525km, 0.4Ghz to 100Ghz          Big Net level esm","","525","1.05","360","-90","90","20","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"Wine Flask","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 1.05, MaxRange: 525km, 0.4Ghz to 100Ghz          skywatch level esm","","525","1.05","360","-90","90","20","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"Wine Glass","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.84, MaxRange: 420km, 0.4Ghz to 100Ghz          Strut Pair II level esm","","420","0.84","360","-90","90","20","GenericSensor","1","3","90","400000000","100000000000.0","0","1","1","0"
"WLR-1 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.09, MaxRange: 400km, 0.05Ghz to 10.75Ghz          WLR-1 ESM ","","400","0.09","360","-90","50","10","GenericSensor","1","25","80","50000000","10750000000","0","1","1","0"
"WLR-1C","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.11, MaxRange: 500km, 0.05Ghz to 10.75Ghz          WLR-1 ESM    ","","500","0.11","360","-90","50","10","GenericSensor","1","20","80","50000000","10750000000","0","1","1","0"
"WLR-1H ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.12, MaxRange: 500km, 0.05Ghz to 18Ghz          WLR-1 ESM","","500","0.12","360","-90","55","10","GenericSensor","1","20","80","50000000","18000000000","0","1","1","0"
"WLR-4 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.15, MaxRange: 250km, 0.4Ghz to 100Ghz","","250","0.15","360","-90","90","15","GenericSensor","1","5","90","400000000","100000000000.0","0","1","1","0"
"WLR-8 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 250km, 0.4Ghz to 100Ghz","","250","0.2","360","-90","90","15","GenericSensor","1","5","90","400000000","100000000000.0","0","1","1","0"
"Zhaliv-P ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.6, MaxRange: 300km, 0.4Ghz to 100Ghz","","300","0.6","360","-90","90","30","GenericSensor","1","4","90","400000000","100000000000.0","0","1","1","0"
"ZLA-6 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.4, MaxRange: 200km, 0.4Ghz to 100Ghz          Generic 200 km range ESM","","200","0.4","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"ZLA-7 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.6, MaxRange: 300km, 0.4Ghz to 100Ghz          Generic 300 km range ESM","","300","0.6","360","-90","90","5","GenericSensor","1","2.5","90","400000000","100000000000.0","0","1","1","0"
"AMES-C ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 300km, 0.4Ghz to 100Ghz","","300","0.3","360","-90","90","3","GenericSensor","1","8","90","400000000","100000000000.0","0","1","1","1"
"Gurzef ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 200km, 3Ghz to 100Ghz          (Manufacture name unknown) Sovremenny ESM","","200","0.2","360","-90","90","15","GenericSensor","1","4","90","3000000000","100000000000.0","0","1","1","0"
"Gurzef-1 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.15, MaxRange: 400km, 0.3Ghz to 3Ghz          (Manufacture name unknown) Sovremenny ESM","","400","0.15","360","-90","90","20","GenericSensor","1","6","90","300000000","3000000000","0","1","1","0"
"J/APR-4 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.15, MaxRange: 250km, 0.4Ghz to 100Ghz          RWR for F-15J","","250","0.15","360","-90","90","15","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"ARI-18223 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.33, MaxRange: 300km, 0.4Ghz to 100Ghz          RWR for HArrier GR.3 onwards","Am stripping range determination ability, few ESM's can do this, most by processing multiple bearings over time and producing a form of TMA.","300","0.33","360","-90","90","3","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"Sky Guardian RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.45, MaxRange: 300km, 0.4Ghz to 100Ghz          RWR for A-6E AV-8B F-14 F/A-18. General model so no (V) variants","Am stripping range determination ability, few ESM's can do this, most by processing multiple bearings over time and producing a form of TMA.","300","0.45","360","-90","90","3","GenericSensor","1","20","90","400000000","100000000000.0","0","1","1","1"
"AS 37 Seeker","","0","0","0","0","0","1900","2999","","","","","","ESM, Sensitivity: 1, MaxRange: 80km, 0.2Ghz to 5Ghz          Shrike passive seeker","","80","1","20","-20","20","5","GenericSensor","0","0","90","200000000","5000000000","0","1","0","0"
"Sabre ESM B.2","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.25, MaxRange: 300km, 2Ghz to 40Ghz          Sabre ESM system capable of 2Â° DF acuracy from 2Ghz to 40Ghz.","","300","0.25","360","-90","80","5","GenericSensor","1","2","90","2000000000","40000000000","0","1","1","1"
"Sabre ESM B.1","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.2, MaxRange: 300km, 0.1Ghz to 2Ghz          Sabre ESM system capable of 4Â° DF acuracy from 0.1Ghz to 2Ghz.","","300","0.2","360","-90","80","5","GenericSensor","1","4","90","100000000","2000000000","0","1","1","1"
"ELT 211 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.18, MaxRange: 300km, 2Ghz to 18Ghz          Newton Beta  ESM system capable of 4Â° DF acuracy from 2Ghz to 18Ghz.","","300","0.18","360","-90","80","10","GenericSensor","1","4","90","2000000000","18000000000","0","1","1","1"
"AR-700(V)2","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.3, MaxRange: 800km, 0.5Ghz to 18Ghz","","800","0.3","360","-90","90","15","GenericSensor","1","5","90","500000000","18000000000","0","1","1","1"
"ALR-45 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.18, MaxRange: 250km, 0.4Ghz to 100Ghz          RWR forAV-8C","","250","0.18","360","-90","90","4","GenericSensor","1","25","90","400000000","100000000000.0","0","1","1","1"
"RAMSES ESM","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.321, MaxRange: 1500km, 0.4Ghz to 100Ghz","","1500","0.321","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"Type 826","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.321, MaxRange: 1500km, 0.4Ghz to 100Ghz","","660","0.321","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"Type 921-A ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.18, MaxRange: 480km, 0.4Ghz to 100Ghz          NATO Golf Ball. Chinese version of Russian Nakat (NATO Stop Light).","","480","0.1802","360","-20","20","5","GenericSensor","1","25","90","2000000000","18000000000","0","1","1","1"
"Type 928-1","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.36, MaxRange: 720km, 0.4Ghz to 100Ghz","","720","0.3621","360","-20","20","5","GenericSensor","1","12.5","90","400000000","100000000000.0","0","1","1","1"
"NOLQ-1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.25, MaxRange: 560km, 0.42Ghz to 17.7Ghz","","560","0.25","360","-90","60","30","GenericSensor","1","10","90","420000000","17700000000","0","1","1","0"
"BLR-1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.07, MaxRange: 500km, 0.05Ghz to 10.75Ghz","","500","0.07","360","-90","50","10","GenericSensor","1","25","80","50000000","10750000000","0","1","1","0"
"NOLQ-6","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.45, MaxRange: 720km, 0.4Ghz to 20Ghz","","720",".45","360","-90","90","20","GenericSensor","1","3","90","400000000","20000000000","0","1","1","0"
"NOLR-1","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.1, MaxRange: 400km, 0.05Ghz to 10.75Ghz          WLR-1 ESM ","","400","0.1","360","-90","50","10","GenericSensor","1","25","80","50000000","10750000000","0","1","1","0"
"NOLR-1B","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.13, MaxRange: 400km, 0.05Ghz to 10.75Ghz          WLR-1 ESM ","","400","0.13","360","-90","50","10","GenericSensor","1","20","80","50000000","10750000000","0","1","1","0"
"NOLR-6","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.22, MaxRange: 480km, 0.05Ghz to 18Ghz          WLR-1 ESM ","","480","0.22","360","-90","50","10","GenericSensor","1","12","80","50000000","18000000000","0","1","1","0"
"NOLR-6B","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.245, MaxRange: 560km, 0.05Ghz to 18Ghz          WLR-1 ESM ","","560","0.245","360","-90","50","10","GenericSensor","1","11","80","50000000","18000000000","0","1","1","0"
"OLR-9","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR ESM, Sensitivity: 0.22, MaxRange: 480km, 2Ghz to 22Ghz","","480","0.22","360","-90","50","10","GenericSensor","1","12","80","2200000000","22000000000","0","1","1","1"
"OLR-9B","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR ESM, Sensitivity: 0.245, MaxRange: 560km, 2Ghz to 22Ghz","","560","0.245","360","-90","50","10","GenericSensor","1","11","80","2200000000","22000000000","0","1","1","1"
"Sirena-3M RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.075, MaxRange: 40km, 0.1Ghz to 10Ghz","","40",".075","360","-90","90","5","GenericSensor","1","30","90","100000000","10000000000.0","0","1","0","1"
"APR-30 RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.44, MaxRange: 200km, 0.4Ghz to 100Ghz          APR-30 RWR","","200","0.44","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"ALR-3 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.1, MaxRange: 100km, 0.0001Ghz to 1Ghz","","100","0.1","360","-90","90","5","GenericSensor","1","30","90","100000","10000000","0","1","1","1"
"APR-9 ESM","","0","0","0","0","0","1900","2999","","","","","","Surveilance ESM, Sensitivity: 0.2, MaxRange: 200km, 0.001Ghz to 10.75Ghz","","200","0.2","360","-90","90","5","GenericSensor","1","15","90","100000","10000000","0","1","1","0"
"APR-39A RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.4, MaxRange: 150km, 0.4Ghz to 100Ghz          APR-44 Radar Warning Receiver","","125","0.27","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","1","1"
"ALQ-99(OR-40)","","0","0","0","0","0","1900","2999","","","","","","Surveilance RHAW, Sensitivity: 1, MaxRange: 500km, 30Mhz to 10Ghz","","500","1","360","-90","90","5","GenericSensor","0.1","2.5","90","30000000","10000000000","0","1","1","1"
"APR-15 RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.4, MaxRange: 150km, 0.4Ghz to 100Ghz          APR-17 RWR","","150","0.4","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"APR-25 RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.44, MaxRange: 200km, 0.4Ghz to 100Ghz          APR-25 RWR","","200","0.44","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"APR-40 RWR","","0","0","0","0","0","1900","2999","","","","","","RWR, Sensitivity: 0.4, MaxRange: 150km, 0.4Ghz to 100Ghz          APR-40 Radar Warning Receiver","","150","0.4","360","-90","90","5","GenericSensor","1","12","90","400000000","100000000000.0","0","1","0","1"
"ALR-46 RWR","","0","0","0","0","0","1900","2999","","","","","","Surveilance RWR, Sensitivity: 0.18, MaxRange: 250km, 0.4Ghz to 100Ghz    ","","250","0.18","360","-90","90","4","GenericSensor","1","25","90","400000000","100000000000.0","0","1","1","1"
