DatabaseClass text primary key,NATO_ASCC text,ModelClassId numeric,ClassificationId numeric,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,FuelCapacity_kg numeric
"100 gallon wing tank","","20","0","5000","15","1","1900","2999","","","","fueltank.jpg","","100 gallon fuel tank","","304"
"1000 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","1000 liter external fuel tank","","800"
"1100 Liter Tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","1100 liter external fuel tank","","883.3"
"1150 Liter Tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","1150 liter external fuel tank","","923"
"120 gallon tank","","20","0","5000","10","1","1900","2999","","","","fueltank.jpg","","120 gallon fuel tank","","365"
"1200 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","1200 liter external fuel tank","","960"
"1250 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","1250 litre fuel tank","","1004"
"1400 liter tank","","20","0","5000","49","1","1900","2999","","","","fueltank.jpg","","1400 liter external fuel tank","","1124"
"150 gallon tank","","20","0","5000","10","1","1900","2999","","","","fueltank.jpg","","150 gallon fuel tank","","455.85"
"1520 Liter Tank","","20","0","5000","0","1","1900","2999","","","","fueltank.jpg","","1260 litre External Fuel Tank","","1220"
"1700 liter tank","","20","0","5000","49","1","1900","2999","","","","fueltank.jpg","","1700 liter drop tank","","1365"
"190 gallon wing tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","190 gallon fuel tank","","577"
"2000 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","2000 liter drop tank","","1606"
"2250 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","Tornado Hindenburger Tank","","1800"
"285 Gallon Internal Tank FB-111","","20","0","5000","30","1","1900","2999","","","","fueltank.jpg","","285 gallon fuel tank","","866"
"300 Gallon Internal Tank FB-111","","20","0","5000","30","1","1900","2999","","","","fueltank.jpg","","300 gallon fuel tank","","912"
"300 gallon tank","","20","0","5000","10","1","1900","2999","","","","fueltank.jpg","","150 gallon fuel tank","","912"
"300 gallon wing tank","","20","0","5000","50","1","1900","2999","","","","fueltank.jpg","","300 gallon fuel tank","","912"
"3000 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","3000 liter external fuel tank","","2408"
"310 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","310 liter external fuel tank","","249"
"330 gallon wing tank","","20","0","5000","57","1","1900","2999","","","","fueltank.jpg","","330 gallon fuel tank","","1003"
"370 gallon wing tank","","20","0","5000","57","1","1900","2999","","","","fueltank.jpg","","370 gallon fuel tank","","1124"
"400 liter tank","","20","0","5000","10","1","1900","2999","","","","fueltank.jpg","","400 liter external fuel tank","","320"
"450 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","450 liter external fuel tank","","376.5"
"500 gallon tank","","20","0","5000","0","1","1900","2999","","","","fueltank.jpg","","","","1519.5"
"500 liter tank","","20","0","5000","10","1","1900","2999","","","","fueltank.jpg","","500 liter external fuel tank","","400"
"594 gallon wing tank","","20","0","5000","90","1","1900","2999","","","","fueltank.jpg","","594 gallon fuel tank","","1805"
"600 gallon centerline tank","","20","0","5000","92","1","1900","2999","","","","fueltank.jpg","","600 gallon fuel tank","","1823"
"600 gallon tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","600 gallon fuel tank","","1823"
"600 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","600 liter external fuel tank","","482"
"625 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","600 liter external fuel tank","","501.9"
"700 liter tank","","20","0","5000","10","1","1900","2999","","","","fueltank.jpg","","700 liter external fuel tank","","560"
"750 liter tank","","20","0","5000","50","1","1900","2999","","","","fueltank.jpg","","750 litre fuel tank","","602"
"750 litre tank","","20","0","5000","50","1","1900","2999","","","","fueltank.jpg","","750 litre fuel tank","","602"
"782 liter tank","","20","0","5000","50","1","1900","2999","","","","fueltank.jpg","","750 litre fuel tank","","627.6"
"800 liter tank","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","800 liter drop tank","","642"
"900 liter tank","","20","0","5000","15","1","1900","2999","","","","fueltank.jpg","","900 liter external fuel tank","","720"
"AJ1340 Fuel","","20","0","5000","0","1","1900","2999","","","","fueltank.jpg","","","","4072.26"
"AJ500 Fuel","","20","0","5000","0","1","1900","2999","","","","fueltank.jpg","","","","1519.5"
"AJ840 Fuel","","20","0","5000","0","1","1900","2999","","","","fueltank.jpg","","","","2552.76"
"FPU-1","","20","0","5000","41","1","1900","2999","","","","fueltank.jpg","","267 gallon fuel tank","","811"
"FPU-6","","20","0","5000","49","1","1900","2999","","","","fueltank.jpg","","315 gallon fuel tank","","957"
"FPU-7","","20","0","5000","100","1","1900","2999","","","","fueltank.jpg","","650 gallon fuel tank","","1975"
"FPU-8","","20","0","5000","54","1","1900","2999","","","","fueltank.jpg","","350 gallon fuel tank","","1064"
"Lightning Ventral Tank","","20","0","5000","30","1","1900","2999","","","","fueltank.jpg","","535 gallon fuel tank","","1626"
"PTB 1150","","20","0","5000","50","1","1900","2999","","","","fueltank.jpg","","1150 liter drop tank","","923"
"PTB-400","","20","0","5000","15","1","1900","2999","","","","fueltank.jpg","","400 liter drop tank","","321.1"
"PTB-490","","20","0","5000","15","1","1900","2999","","","","fueltank.jpg","","490 liter drop tank","","393.4"
"PTB-600","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","600 liter drop tank","","481.7"
"PTB-800","","20","0","5000","30","1","1900","2999","","","","fueltank.jpg","","800 liter drop tank","","642"
"Tanque de 300 galones","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","Tanque de combustible de 300 galones","Marcos Viniegra","912"
"Tanque de 330 galones","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","Tanque de combustible de 330 galones","Marcos Viniegra","1003"
"Tanque de 370 galones","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","Tanque de combustible de 370 galones","Marcos Viniegra","1124"
"Tanque de 600 galones","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","Tanque de combustible de 600 galones","Marcos Viniegra","1823"
"Tanque de 600 litros","","20","0","5000","20","1","1900","2999","","","","fueltank.jpg","","Tanque de combustible de 600 litros","Marcos Viniegra","482"
