DatabaseClass text primary key,NATO_ASCC text,ModelClassId numeric,ClassificationId numeric,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxRange_km numeric,RefRange_km numeric,FieldOfView_deg numeric,MinElevation_deg numeric,MaxElevation_deg numeric,ScanPeriod_s numeric,DamageEffect text,RangeError numeric,AngleError_deg numeric,ElevationError_deg numeric,MinFrequency_Hz numeric,MaxFrequency_Hz numeric,IdThreshold_dB real,CounterMeasureFactor numeric,IsSurveillance numeric,MaxFireControlTracks numeric,IsSemiactive numeric,IsDesignator numeric,DetectsSurface numeric,DetectsAir numeric,DetectsMissile numeric,DetectsGround numeric,IsIR numeric,NightFactor numeric
"40 Stab","","0","0","","","","1900","2999","","","","","","EO/IR","Marcos","18","14","360","-15","75","6","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","0","1","1","1"
"AAQ-33 SNIPER-XR","","0","0","0","0","0","1900","2999","","","","","","SNIPER-XR laser designator","No idea what range is, just a wild guess","40","20","360","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"AGM-119A Seeker","","0","0","0","0","0","1900","2999","","","","","","","","20","8.75","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","0","1","1"
"AGM-119B seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker","","27","12.84","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","0","1","1"
"AGM-119C Seeker","","0","0","0","0","0","1900","2999","","","","","","","","40","21.53","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","0","1","1"
"AGM-12 Bullpup seeker","","0","0","0","0","0","1900","2999","","","","","","Electro-optical seeker","","16","25","30","-30","30","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","0","0","1","0","1"
"AGM-65A TV seeker","","0","0","0","0","0","1900","2999","","","","","","TV seeker","","11.8","1.58","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","0","0.1"
"AGM-65B TV Seeker","","0","0","0","0","0","1900","2999","","","","","","","","23.6","4.13","15","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","0","0.1"
"AGM-65D IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","","23","3.98","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"AGM-65E Laser Seeker","","0","0","0","0","0","1900","2999","","","","","","","","25.5","3.41","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","1","0","1","0","0","1","0","1"
"AGM-65J CCD IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","","34.5","8","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"AIM-132 ASRAAM Seeker","","0","0","0","0","0","1900","2999","","","","","","AIM-132 ASRAAM Seeker Head","","20","13","180","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-132 IR Seeker","","0","0","0","0","0","1900","2999","","","","","","AIM-132 ASRAAM Seeker Head","","33","27.5","180","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-4C IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker","","10.5","2.35","10","-10","10","0.1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-4G IR seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker","","13.4","3.2","20","-20","20","0.1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9A Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AIM-9A AAM.  4.8km rear aspect aligned.","the reality is that this missile is VERY aspect limited, but in GCB this makes it virtually useless, the 'h' command lacks the precision, plus the failure of the AI to agerssively position itself in short order leads to necessitating an increased FoV, granting it 15° instead of 4","4.8","0.95","15","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9D SEAM Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AIM-9G AAM.  18km rear aspect aligned.","","18","4.7","60","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9D Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AIM-9D AAM.  18km rear aspect aligned.","","18","4.7","2.5","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9E Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AIM-9E AAM.  4.2km rear aspect aligned.","","4.2","0.82","6","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9L Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AIM-9L AAM.  18km all aspect aligned.","","18","14.2","60","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9M Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker","","20","20","60","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9M test","","0","0","0","0","0","1900","2999","","","","","","","changing the values for testing purposes, max range up from 20 to 200, isSurveilance enabled, mounted as sensor on F-14D as testbed.","40","10","90","-90","90","0.5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","0","1","0","0","1","1"
"AIM-9N Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AIM-9N AAM.  5km rear aspect aligned.","","5","0.99","40","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9P4 SH","","0","0","","","","1900","2999","","","","","","IR seeker","Marcos","10","9","40","-20","20","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AIM-9X Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AIM-9X AAM.  30km All aspect aligned.","","30","24.72","60","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AN/AAQ-22","","0","0","","","","1900","2999","","","","","","AAQ-22 EO/IR forward looking infrared system","Marcos","20","15","270","-90","10","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","2","0","1","1","0","0","0","1","1"
"AN/AAQ-37 Distributed Aperture System","","0","0","0","0","0","1900","2999","","","","","","Electro-Optical Distributed Aperture System fitted aboard the F-35 Lightning II","","90","45","360","-90","90","1","GenericSensor","1","0","0","75000000000000","800000000000000","6","1","1","6","0","1","1","1","1","1","1","1"
"AN/AAR-47","","0","0","0","0","0","1900","2999","","","","","","Missile approach warning system, passive EO","","5","3","360","-90","90","2","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","0","1","1","0","1","1"
"AN/AAR-54 MAWS","","0","0","0","0","0","1900","2999","","","","","","Ultraviolet-band Missile Approach Warning System. Detects UV plume of missile exhaust and automatically cues countermeasures.","","50","50","360","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","1","0","1","1","0","1","1"
"AN/AAR-57 MAWS","","0","0","0","0","0","1900","2999","","","","","","Ultraviolet-band Missile Approach Warning System. Detects UV plume of missile exhaust and automatically cues countermeasures.","","50","50","360","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","1","0","1","1","0","1","1"
"Apache FLIR","","0","0","0","0","0","1900","2999","","","","","","Forward looking Infrared (FLIR)","","15","3.4","280","-90","90","12","GenericSensor","0","0.5","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","0","1","1","1.2"
"AS 12 Guidance","","0","0","0","0","0","1900","2999","","","","","","","given that the missile is guided by an operator, will configure it as essentially omniscient in good conditions.","20","9","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","0","0.1"
"AS 30L Laser Seeker","","0","0","0","0","0","1900","2999","","","","","","","","10.2","2.85","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","1","0","1","0","0","1","0","1"
"AVQ-12 LASER","","0","0","0","0","0","1900","2999","","","","","","PAVE SPIKE laser designator","","25","15","270","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"AVQ-26 LASER","","0","0","0","0","0","1900","2999","","","","","","PAVE TACK laser designator","","40","30","270","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"Damocles LASER","","0","0","","","","1900","2999","","","","","","Damocles laser designator pod","","40","30","270","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"DEO","","0","0","","","","1900","2999","","","","","","EO/IR","Marcos","20","15","360","-10","80","10","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","1","1","1","1","0","1","1"
"DIBC 1A","","0","0","0","0","0","1900","2999","","","","","","","no info on scan limits, or update rate, it is a 2 color scanner.  typically detects a sea skimming missile at 10km, going to assume subsonic medium missile. maximum range assigned based on ref range and 50dBsm target, optical or thermal.  Angular accuracy is 1.5mrads.","160","19.5","360","-20","25","6","GenericSensor","0","0.0859","0.0859","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","1","1"
"DIBC 2A","","0","0","0","0","0","1900","2999","","","","","","","VIGY 105 system is very similar to VAMPIR MB, but more sensitive typically detects fighters to beyond 15km, so, subsonic medium fighter has had its detection range set at 15km for this sensor.  Angular accuracy is 100 microrads. maximum range assigned based on ref range and 50dBsm target, optical or thermal.","170","24","360","-25","65","0.67","GenericSensor","0","0.00573","0.00573","75000000000000","800000000000000","6","1","1","0","0","1","1","1","1","1","1","1"
"Eyeball-1","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","the human eye at 20/20 can resolve 1 arc minute of detail, the E on the 20/20 line of a snell chart is 5 arc miutes in size, with three horizontal lines and 2 spaces, each of 1 arc minute in width.  1 meter at 3.43775km is equal to 1 arc minute.  however, this is straight trig, it doesn't take into account how GCB will treat this value in its formulae.  Since this could be the equivalent of just making out a dark spec in the distance, its a valid target imo.  Oddly enough, for a 0dB target, which 1m² is, the trig result matches the ref range necessary in GCB to detect with a 50% chance, or an SNR of 0.  It is important to note that few ship's lookouts are using their own unaided eyesight, it is generally boosted by optics of some sort, such as binoculars.  if we assume 20x magnification as standard fit, then we are looking for a target that at 3.43775km is equal to 1/20 of 1m², or 0.05m².  to resolve that at that range, a ref range of 12.0117 is necessary.  and this is why I have assigned it a such.  1 arc minute is 1/60 of a degree, or 0.1667°.  lookouts must relay info, and so the full angular resolution will be lost to calls of bearing, assumed to be in 5° allotments.  Assumed to be capable of accurate ranging(more than one lookout, rangefinders, etc.)","225","12.0117","360","-90","90","16","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"Eyeball-2","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/10 vision","equivalent to 20/10 vision.  should only be assigned to aircraft, as they generally screen for less than excellent eyesight.  20/10 eyesight allows for discrimination of a 1m² target at 6.8754km, as pilots would have to cope with unaided views(they do not get the benefit of 20x binoculars, such as the lookouts on a ship do), this entry does appear to be for weaker eyes, this definitely is not true, altho their performance in GCB will suffer as a result of not having the binoculars.  This will be offset by a higher rate of update, and in greater angular acuracy.  1 arc minute is 1/60 of a degree, or 0.1667°. this full accuracy is available to a pilot.  Asumed to be capable of estimating range to within 5%","225","6.8755","360","-90","90","4","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.6"
"F-117 IRADS","","0","0","0","0","0","1900","2999","","","","","","IR acquisition and designation system. Forward-looking infrared, downward-looking infrared, laser designation","","20","4","220","-90","30","12","GenericSensor","0","0.5","90","75000000000000","800000000000000","6","1","1","2","0","1","1","1","0","1","1","1.2"
"FLIR-15","","0","0","0","0","0","1900","2999","","","","","","Forward looking infrared (FLIR)","","15","3.4","280","-90","90","12","GenericSensor","0","0.5","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","1","1.2"
"Galiflir FLIR","","0","0","0","0","0","1900","2999","","","","","","Galiflir Forward Looking Infra-Red (FLIR)","The Naval Institute guide WNWS 97-98 can detect destroyer at 39 NM and identify it at 15 NM. If typical 'optical cross section' is 1000 m^2 for destroyer then reference range is 39 NM / sqrt(1000) = 1.2 NM or 2.3 km.","100","2.3","120","-90","90","12","GenericSensor","0","0.5","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","1","1"
"FIM-92 IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for Stinger missile","","4.2","3.1","30","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","1","0","1","1"
"FireStreak IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","","8.5","1.85","40","-40","40","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","1","0","1","1"
"GATEKEEPER","","0","0","","","","1900","2999","","","","","","Passive electro-optical sensor array","Marcos","30","30","360","0","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","1","1","1","1","1","1","1"
"GDG-775","","0","0","0","0","0","1900","2999","","","","","","Infrared surveillance sensor installed aboard a variety of Chinese surface combatants.","","30","16","270","-25","85","5","GenericSensor","0","0.03","0.03","75000000000000","800000000000000","6","1","1","1","0","1","1","1","0","0","1","1"
"Hellfire Infrared","","0","0","0","0","0","1900","2999","","","","","","Hellfire IR seeker","","8","0.98","20","-90","90","4","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"Igla-M Infrared","","0","0","0","0","0","1900","2999","","","","","","Igla IR seeker","","5","1","20","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"IR seeker 15km","","0","0","0","0","0","1900","2999","","","","","","","","15","8","60","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"Ka-50A 1.75in Crusader Photo-2","","0","0","0","0","0","1900","2999","","","","","","Film camera system","Real time?","225","7.9","360","-90","-50.175","36.53","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-50A 1.75in Vigi Photo-2","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 1.75in, and is mounted at a 90° depression angle, this camera station has 60% overlap, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 78.965°.  nominal scan rate for no overlap would be 100.95seconds, 60% overlap is then 40.38s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 13.1 for the 1.75in focal length, assuming equivalent film is used.","225","13.1","360","-90","-50.175","40.38","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-50A 12in Vigi Photo-2","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 12in, and is mounted at a 90° depression angle, this camera station has 20% overlap in high altitude mode, and a 60% overlap in low altitude mode, going to work with 40% across the board, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 36.79°.  nominal scan rate for no overlap would be 14.72seconds, 40% overlap is then 8.83s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 46.5 for the 12in focal length, assuming equivalent film is used.","225","46.5","360","-90","-71.605","23.56","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-50A 3in Crusader Photo-2","","0","0","0","0","0","1900","2999","","","","","","Film camera system","","225","11.7","360","-90","-54.24","21.32","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-50A 3in Vigi Photo-2","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 3in, and is mounted at a 90° depression angle, this camera station has 60% overlap, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 71.52°.  nominal scan rate for no overlap would be 58.89seconds, 60% overlap is then 23.56s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 19.5 for the 3in focal length, assuming equivalent film is used.","225","19.5","360","-90","-54.24","23.56","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-50A 6in Crusader Photo-2","","0","0","0","0","0","1900","2999","","","","","","Film camera system","","225","19","360","-90","-61.885","21.32","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-50A 6in Vigi Photo-2","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 6in, and is mounted at a 90° depression angle, this camera station has 20% overlap in high altitude mode, and a 60% overlap in low altitude mode, going to work with 40% across the board, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 56.23°.  nominal scan rate for no overlap would be 29.44seconds, 40% overlap is then 17.67s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 30.75 for the 6in focal length, assuming equivalent film is used.","225","30.75","360","-90","-61.885","23.56","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"KA-51 6in Crusader Photo-1","","0","0","0","0","0","1900","2999","","","","","","Film camera system","Was this real time?","225","19","56.2","-44.1","12.1","13.32","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"KA-51 6in Vigi Photo-1","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 6in, and is mounted at a 16° depression angle, this camera station has 50% overlap, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 56.2°.  nominal scan rate for no overlap would be 29.4seconds, 50% overlap is then 14.72s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 30.75 for the 6in focal length, assuming equivalent film is used.","225","30.75","56.2","-44.1","12.1","14.72","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-53A 1.75in Crusader Photo-4","","0","0","0","0","0","1900","2999","","","","","","Film camera system","","225","7.9","78.965","-59.2325","19.7325","36.53","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
