DatabaseClass text primary key,NATO_ASCC text,ModelClassId numeric,ClassificationId numeric,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxRange_km numeric,RefRange_km numeric,FieldOfView_deg numeric,MinElevation_deg numeric,MaxElevation_deg numeric,ScanPeriod_s numeric,DamageEffect text,RangeError numeric,AngleError_deg numeric,ElevationError_deg numeric,MinFrequency_Hz numeric,MaxFrequency_Hz numeric,IdThreshold_dB real,CounterMeasureFactor numeric,IsSurveillance numeric,MaxFireControlTracks numeric,IsSemiactive numeric,IsDesignator numeric,DetectsSurface numeric,DetectsAir numeric,DetectsMissile numeric,DetectsGround numeric,IsIR numeric,NightFactor numeric
"Ka-53A 1.75in Vigi Photo-4","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 1.75in, and is mounted at a 19.75° depression angle, this camera station has 60% overlap, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 78.965°.  nominal scan rate for no overlap would be 100.95seconds, 60% overlap is then 40.38s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 13.1 for the 1.75in focal length, assuming equivalent film is used.  This camera is arranged for tri-fan coverage.","225","13.1","78.965","-59.2325","19.7325","40.38","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-53A 12in Vigi Photo-4","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 12in, and is mounted at a 90° depression angle, this camera station has 20% overlap in high altitude mode, and a 60% overlap in low altitude mode, going to work with 40% across the board, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 36.79°.  nominal scan rate for no overlap would be 14.72seconds, 40% overlap is then 8.83s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 46.5 for the 12in focal length, assuming equivalent film is used.  This camera is arranged for tri-fan coverage.","225","46.5","36.79","-70.395","-33.605","23.56","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-53A 3in Crusader Photo-4","","0","0","0","0","0","1900","2999","","","","","","Film camera system","","225","11.7","71.52","-55.51","16.01","21.32","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-53A 3in Vigi Photo-4","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 3in, and is mounted at a 19.75° depression angle, this camera station has 60% overlap, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 71.52°.  nominal scan rate for no overlap would be 58.89seconds, 60% overlap is then 23.56s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 19.5 for the 3in focal length, assuming equivalent film is used.  This camera is arranged for tri-fan coverage.","225","19.5","71.52","-55.51","16.01","23.56","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-53A 6in Crusader Photo-4","","0","0","0","0","0","1900","2999","","","","","","Film camera system","","225","19","56.23","-65.615","-9.385","21.32","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-53A 6in Vigi Photo-4","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 6in, and is mounted at a 37.5° depression angle, this camera station has 20% overlap in high altitude mode, and a 60% overlap in low altitude mode, going to work with 40% across the board, assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 56.23°.  nominal scan rate for no overlap would be 29.44seconds, 40% overlap is then 17.67s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 30.75 for the 6in focal length, assuming equivalent film is used.  This camera is arranged for tri-fan coverage.","225","30.75","56.23","-65.615","-9.385","23.56","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-58A 18in Pan Vigi Photo-3","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 18in, and is mounted at a 90° depression angle, this camera station has a 66% overlap.  assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 29.96° wide and 2.05° long.  nominal scan rate for no overlap would be  0.71 seconds, 66% overlap is then 0.24s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 58.6 for the 18in focal length, assuming equivalent film is used.  Must be mounted in fwd/aft pairs to allow proper field of view, thus verticalfield of view is half proper here.","225","58.6","29.96","-90","-88.975","0.24","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Ka-58A 3in Pan Vigi Photo-3","","0","0","0","0","0","1900","2999","","","","","","Film camera system","this camera has a focal length of 3in, and is mounted at a 90° depression angle, this camera station has a 60% overlap.  assumed to be at its peak velocity of 590m/s at an altitude of 12200m.  this results in a field of view of 73.87° wide and 12.134° long.  nominal scan rate for no overlap would be  1.69 seconds, 60% overlap is then 1.69s.  as the 12in camera is quoted to be capable of resolving a tennis ball from 40,000ft, this equates to a ref range of 19.5 for the 3in focal length, assuming equivalent film is used.  Must be mounted in fwd/aft pairs to allow proper field of view, thus verticalfield of view is half proper here.","225","19.5","73.87","-90","-83.933","1.69","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0"
"Kh-59 TV","","0","0","0","0","0","1900","2999","","","","","","TV seeker head sensor for Kh-59 cruise missile","","40","9.6","45","-90","90","10","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","0","0.1"
"LANTIRN","","0","0","0","0","0","1900","2999","","","","","","LANTIRN FLIR and targeting pod","","50","13.751","280","-90","90","45","GenericSensor","0","0.5","90","75000000000000","800000000000000","6","1","1","1","0","1","1","1","0","1","1","1"
"Laser seeker 10km","","0","0","0","0","0","1900","2999","","","","","","Generic laser seeker 10 km range","","10","20","360","-90","90","3","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","1","0","1","0","0","1","1","1"
"Laser seeker 15km","","0","0","0","0","0","1900","2999","","","","","","Generic laser seeker 15 km range","","15","20","360","-90","90","3","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","1","0","1","1","0","1","1","1"
"Laser seeker 20km","","0","0","0","0","0","1900","2999","","","","","","Generic laser seeker 20 km range","","20","20","360","-90","90","3","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","1","0","1","1","0","1","1","1"
"Laser-10km","","0","0","0","0","0","1900","2999","","","","","","Generic laser designator 10 km range","","10","20","360","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"Laser-15km","","0","0","0","0","0","1900","2999","","","","","","Generic laser designator 15 km range","","15","15","360","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"Laser-20km","","0","0","0","0","0","1900","2999","","","","","","Generic laser designator 20 km range","","20","15","270","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"Laser-30km","","0","0","0","0","0","1900","2999","","","","","","Generic laser designator 30 km range","","20","15","270","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","10","0","1","1","0","0","1","1","1"
"Litening LDP","","0","0","","","","1900","2999","","","","","","Laser designation pod","Marcos","20","15","270","-90","10","10","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","2","0","1","1","0","0","1","1","1"
"Litening-3 LDP","","0","0","","","","1900","2999","","","","","","Laser designation pod","Marcos","40","25","270","-90","10","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","5","0","1","1","0","0","0","1","1"
"MAA-1A SH","","0","0","","","","1900","2999","","","","","","IR seeker","Marcos","15","14","40","-20","20","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Maverick Infrared","","0","0","0","0","0","1900","2999","","","","","","IR seeker","","30","30","90","-90","90","10","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"MICA IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the MICA IR AAM.  40km all aspect aligned.","","35","33.85","120","-60","60","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Mirador-EOD","","0","0","","","","1900","2999","","","","","","Lightweight EO multisensor","Marcos","20","20","270","-45","60","3","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","0","0","0","1","1","1","0","0","1","1"
"Mistral IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","","6","20","45","-90","90","0.5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Mistral-SH","","0","0","","","","1900","2999","","","","","","EO/IR missile seeker","Marcos","11","10","90","-45","45","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Mk-40 FFAR seeker","","0","0","0","0","0","1900","2999","","","","","Seeker","while the rockets are techically unguided, this allows us to restrain them as boresighted launch only, if the seeker cannot see the target, then there is no ability to fire on the target.","","8500","25","3","-3","3","0.1","GenericSensor","0","2","2","75000000000000","800000000000000","6","1","0","0","0","1","1","0","0","1","0","1"
"Model 200HP","","0","0","","","","1900","2999","","","","","","FLIR for Lynx helo","Marcos","15","10","360","-90","60","10","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","0","0","1","1","0","0","1","1","1"
"OEPS-27MK","","0","0","","","","1900","2999","","","","","","Infrared search-and-track (IRST) for Su-27/Su-30","Marcos","50","40","120","-15","60","10","GenericSensor","0.3","0","90","75000000000000","800000000000000","6","1","1","1","0","1","0","1","1","1","1","1"
"OEPS-30 IRST","","0","0","0","0","0","1900","2999","","","","","","Russian Infrared Search and Track System (IRST)","","90","45","60","-30","30","1","GenericSensor","1","0","0","75000000000000","800000000000000","6","1","1","4","0","1","0","1","1","0","1","1"
"OLS-27 IRST","","0","0","0","0","0","1900","2999","","","","","","Russian Infrared Search and Track System (IRST)","","50","30","60","-30","30","3","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","2","0","1","0","1","1","0","1","1"
"OR-263 FLIR","","0","0","0","0","0","1900","2999","","","","","","Forward looking infrared (FLIR)","","45","17.189","120","-90","90","12","GenericSensor","0","0.5","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","1","1.2"
"OSF IRST","","0","0","0","0","0","1900","2999","","","","","","Thales EO/IRST passive sensor","","80","30","60","-30","30","8","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","2","0","1","1","1","1","1","1","1"
"Periscope-1","","0","0","0","0","0","1900","2999","","","","","","Simple Periscope optics","","15","3.4","360","-90","90","20","GenericSensor","0.25","0.5","90","75000000000000","800000000000000","6","1","1","0","0","0","1","1","0","0","0","0.9"
"PIRATE IRST","","0","0","0","0","0","1900","2999","","","","","","Eurofighter Infrared Search and Track System (IRST)","","100","30","60","-30","30","25","GenericSensor","1","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","1","1"
"POP-200","","0","0","","","","1900","2999","","","","","","POP-200 optronic sensor, CCD-TV and thermal imager","","20","15","360","-90","15","10","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","1","1","1","1","1","1","1"
"Python-4 SH","","0","0","","","","1900","2999","","","","","","EO/IR dual-band seeker with IR counter-countermeasures","Marcos","20","20","120","-60","60","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","1","0","1","0","1","1","1"
"Python-5 SH","","0","0","","","","1900","2999","","","","","","EO/IR dual-band seeker with IR counter-countermeasures","Marcos","30","30","180","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"R-13 IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the R-13 AAM.  8km rearl aspect aligned.","","8","1.7","10","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"R-23T Infrared","","0","0","0","0","0","1900","2999","","","","","","R-23T IR seeker","","15","3.7","30","-30","30","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-24T Infrared","","0","0","0","0","0","1900","2999","","","","","","R-24T IR seeker","","20","5.4","40","-40","40","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-27T Infrared","","0","0","0","0","0","1900","2999","","","","","","Avtomatika 9B-1032 (PRGS-27) IR seeker head for R-27T","","35","92.5","80","-90","90","5","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-40T Infrared","","0","0","0","0","0","1900","2999","","","","","","R-40T IR seeker","","30","24.7","40","-40","40","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-60 Infrared","","0","0","0","0","0","1900","2999","","","","","","Russian Komar (Mosquito) uncooled IR seeker","","8","0.87","10","-10","10","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-60M Infrared","","0","0","0","0","0","1900","2999","","","","","","","","8","3.2","20","-20","20","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-73 Infrared","","0","0","0","0","0","1900","2999","","","","","","Cryogenic cooled IR seeker with off-boresight capability","","15","11.7","60","-60","60","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-73M Infrared","","0","0","0","0","0","1900","2999","","","","","","Cryogenic cooled IR seeker with off-boresight capability","","20","15.9","120","-60","60","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R-73M2 Infrared","","0","0","0","0","0","1900","2999","","","","","","Cryogenic cooled IR seeker with off-boresight capability","","30","24.7","130","-65","65","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"R.440N Guidance","","0","0","0","0","0","1900","2999","","","","","","","","14.5","13","90","-90","90","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","0","1"
"R.550 Magic IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","","14","3.38","30","-30","30","2","GenericSensor","0","0","90","","","99","1","0","0","0","0","0","1","0","0","1","1"
"Radamec 2500 Optronic Sensor","","0","0","0","0","0","1900","2999","","","","","","Optronic director with TV, laser, and infrared imagers","","28","28","270","-35","70","12","GenericSensor","0","0","0","","","6","1","0","1","0","1","1","1","1","1","1","1"
"RedTop IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","limited all aspect capability, a supersonic target is engageable, a subsonic one too cold to engage all aspect.  given 20% detection chance on a mach 1.1 supersonic.","8.5","5","40","-40","40","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"RIM-116A/B seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for RIM-116","must be capable of IR homing to its limits against at least a subsonic small missile, IRdBsm of -4.63.  21.8 makes this a 100% chance at 12km.  Anything faster, or larger will be even easier to track.","12","21.5","20","-90","90","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","1","0","1","1"
"Sea Cat Operator","","0","0","0","0","0","1900","2999","","","","","","Sea Cat operator aiming Seacat through visual command link","","5","3.4","360","-90","90","2","GenericSensor","0","0.5","90","","","6","1","0","1","0","0","1","1","1","0","0","0"
"Sea Cat Seeker","","0","0","0","0","0","1900","2999","","","","","","The missile is visualy guided by radon command by an operator who tracks flares on the tail of the missile and controls it via joystick inputs.","because the missile is visually guided at very short ranges by an operator, the seeker is being setup as omniscient.","5","5","360","-180","180","2","GenericSensor","0","0","0","","","6","1","0","0","0","0","0","1","1","0","0","0"
"Sea Skua IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","","16","6.65","20","-20","20","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","1","0","0","1","1","1"
"Seaflir","","0","0","","","","1900","2999","","","","","","Long-range color and monochrome CCD with 3-5 um InSb focal plane array","Marcos","15","15","360","-90","60","10","GenericSensor","0","0","90","","","6","1","1","0","0","1","1","0","0","1","1","1"
"SERO-14","","0","0","","","","1900","2999","","","","","","Zeiss search periscope with 12x zoom and +75/-15 deg elevation limits","Marcos","20","14","360","-15","75","6","GenericSensor","0","0","90","","","6","1","1","0","0","0","1","1","0","1","0","0.1"
"Skorpion-P Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for 9M17MP anti-tank missile","","1","1","30","-90","90","1","GenericSensor","0","0","90","","","6","1","0","0","0","0","1","0","0","1","1","1"
"SPICE","","0","0","","","","1900","2999","","","","","","SPICE-1000 missile IR seeker with dual IR/CCD-TV and advanced scene matching","Marcos","30","30","60","-90","90","1","GenericSensor","0","0","0","","","6","1","0","0","0","0","1","0","0","1","1","1"
"Strela II IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for Strela II missile","","3.2","0.654","20","-90","90","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"Strela III IR Seeker","","0","0","0","0","0","1900","2999","","","","","","","","3.9","0.76","20","-90","90","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","0","1","0","0","1","1"
"TP-8 IRST","","0","0","0","0","0","1900","2999","","","","","","MiG-31 KOLS Infrared Search and Track (IRST)","","30","10","60","-30","30","10","GenericSensor","0","0.5","0.5","","","6","1","1","4","0","0","1","1","1","0","1","1"
"Tubus-2","","0","0","","","","1900","2999","","","","","","Stabilized television seeker","Marcos","15","10","60","-50","50","1","GenericSensor","0","0","0","","","6","1","0","0","0","0","1","0","0","1","1","1"
"TV seeker 15km","","0","0","0","0","0","1900","2999","","","","","","","","15","8","60","-90","90","2","GenericSensor","0","0","90","","","6","1","0","0","0","0","1","0","0","1","0","0.6"
"VAMPIR IIRST","","0","0","0","0","0","1900","2999","","","","","","Electro-Optical/Infrared Search and Track System installed aboard Australian surface combatants.","-20° to +45°, scans in 5° bands at 90rpm, so, it needs 9 scans to complete a horizon to max_el scan, so cut RPM from 90 to 10, and we get a 6 second update rate.  However, while it can scan in either wide or narrow band IR, it can do so in only one band at a time, so, given that GCB is ignorant of such distinctions, cut the scan rate by 2 to make it scan in each band one at a time before it repeats.  Is configured able to detect a small subsonic missile at 8km, a mach 4 large missile at up to 27km, a small subsonic fighter at 10km, and a large mach 2.0 fighter at 23km.  given these details, it can provide at minimum 4.9 seconds warning against a very small mach 4 missile(bad luck, this asumes you miss it on the first scan able to see it, and must wait another 12 seconds before the next update, it can also provide up to 37.5 seconds of warning, assuming a very large subsonic target.  for a medium sized mach 2 target, you get on average 19 seconds warning, reasonable. maximum range assigned based on ref range and 50dBsm target, optical or thermal.  angular accuracy is 1.5mrads.","160","19.5","360","-20","45","12","GenericSensor","0","0.0859","0.0859","","","6","1","1","1","0","1","1","1","1","1","1","1"
"VAMPIR MB IIRST","","0","0","0","0","0","1900","2999","","","","","","","-20° to +45°, scans in 5° bands at 90rpm, so, it needs 9 scans to complete a horizon to max_el scan, so cut RPM from 90 to 10, and we get a 6 second update rate.  Is configured able to detect a small subsonic missile at 8km, a mach 4 large missile at up to 27km, a small subsonic fighter at 10km, and a large mach 2.0 fighter at 23km.  given these details, it can provide at minimum 4.9 seconds warning against a very small mach 4 missile(bad luck, this asumes you miss it on the first scan able to see it, and must wait another 12 seconds before the next update, it can also provide up to 37.5 seconds of warning, assuming a very large subsonic target.  for a medium sized mach 2 target, you get on average 19 seconds warning, reasonable. maximum range assigned based on ref range and 50dBsm target, optical or thermal. Angular accuracy is 1.5mrads","160","19.5","360","-20","45","6","GenericSensor","0","0.0859","0.0859","","","6","1","1","1","0","1","1","1","1","1","1","1"
