DatabaseClass text primary key,NATO_ASCC text,ModelClassId numeric,ClassificationId numeric,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxRange_km numeric,RefRange_km numeric,FieldOfView_deg numeric,MinElevation_deg numeric,MaxElevation_deg numeric,ScanPeriod_s numeric,DamageEffect text,RangeError numeric,AngleError_deg numeric,ElevationError_deg numeric,MinFrequency_Hz numeric,MaxFrequency_Hz numeric,IdThreshold_dB real,CounterMeasureFactor numeric,IsSurveillance numeric,MaxFireControlTracks numeric,IsSemiactive numeric,IsDesignator numeric,DetectsSurface numeric,DetectsAir numeric,DetectsMissile numeric,DetectsGround numeric,IsIR numeric,NightFactor numeric
"VAMPIR NG IIRST","","0","0","0","0","0","1900","2999","","","","","","","Is a staring array upgraded from VAMPIR MB, assuming same capabilites, just dramatically faster update rate.. maximum range assigned based on ref range and 50dBsm target, optical or thermal.","160","19.5","360","-20","45","0.67","GenericSensor","0","0.0859","0.0859","","","6","1","1","1","0","1","1","1","1","1","1","1"
"WESCAM MX20","","0","0","","","","1900","2999","","","","","","EO/IR full motion video, 20 inch (51cm) diameter ball gimbal","Marcos","25","15","360","-90","15","5","GenericSensor","0","0","0","","","6","1","1","0","0","1","1","1","1","0","1","1"
"AS 30 Seeker","","0","0","0","0","0","1900","2999","","","","","","","","10.2","2.85","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","0","1"
"Eyeball-2 NV","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/10 vision with Night Vision.","equivalent to 20/10 vision.  should only be assigned to aircraft, as they generally screen for less than excellent eyesight.  20/10 eyesight allows for discrimination of a 1m² target at 6.8754km, as pilots would have to cope with unaided views(they do not get the benefit of 20x binoculars, such as the lookouts on a ship do), this entry does appear to be for weaker eyes, this definitely is not true, altho their performance in GCB will suffer as a result of not having the binoculars.  This will be offset by a higher rate of update, and in greater angular acuracy.  1 arc minute is 1/60 of a degree, or 0.1667°. this full accuracy is available to a pilot.  Asumed to be capable of estimating range to within 5%","225","6.8755","360","-90","90","5","GenericSensor","0","0","0","75000000000000","800000000000000","8","1","1","0","0","0","1","1","1","1","0","0.95"
"OD.2 25x 3m","","0","0","0","0","0","1900","2999","","","","","","Warship main battery optical director.","human eye accurracy at any task is limited to 10 arc seconds.  the error inherent to such a system can be figured as follows.  25x magnification means the apparent base length is 3m*25x, or 75m.  from here its straight trig.  We also need to remove the arc seconds and convert them to degrees, there are 3600 seconds in one hour, and there are 3600 seconds of arc in one degree, so, 10/3600=0.002777778.  Large decimal places WILL be important.  Hypoteneuse of this setup then becomes equal (baselength^2+range^2)^0.5.  This is 2001.405756m if the target is 2000m away.  the sine of that is range/hypoteneuse, of 2000/2001.405756=0.999297616.  In degrees it is equal to 87.8524158°, add to this our optical error of 0.002777775, for 87.85519235.  Now work back towards a range.  The tangent of that angle is 26.70123547, the baselength is 75m(3m*25x optics), angle times baselength then is 2002.59266.  2.6m error.  This is a theoretical maximum.  Training and human error now finds its way in to things.  Range cannot match the human eye against things like aircrafr because while ships are larger, they are rapidly below the horizon. The horizon is 3.8568*sqrt(height_m), assume 30m for a battleship, then the horizon is 21.12km away.  Then add some more for the height of your target, you need the hull to be visible for good solutions, so assume just a 5m height.  the the same calculation, then add them, for a total range of 29.74km, assume 30km is a directors maximum range then.  Error at 30km is then 593.3m.  However, GCB is flawed here.  Stereoscopic optical errors are not linear.  While the error is 600m exactly at 30167.64m.  This is an error 0.01978 in GCB terms.  Now, 300m error is found at 21393.285m, GCb finds it at 15166.835, a rather large difference.  I will of course have to use a flawed value in GCB in order to try and coerce better accuracy at shorter ranges.  Sicne the range of reality worsens with range faster than GCb does, I will peg GCB nice and close in, and then let reality get wonkier the farther out you are.  So, if I match GCB to reality at 10km, then at 20km real error would be 260, and GCB 130.  At 30km its 593.3 and 195.2.  However at 5km real is 16.2m and GCB is 32.5.  Now, to worsen things a bit more, while the Human eye is indeed capable of 10 arc seconds I will assume a worse value, of 10.5 arc seconds, 5% error introduced by the operator if the navy is VERY highly trained, 11.25 if well trained, 12.5 if ok trained, 14 is poorly trained.  Against a target at 10km, the error values would then be...65.1m theoretical maximum, 68.3 very trained, 73.3 well trained, 81.5 ok trained, 91.3 poorly trained.  As the human operator influences the sensor performance, multiple versions will of course be necessary for these.  Angular error will be assumed to simply be twice the 10 arc second human maximum, or 0.55°","30","12.017","360","-90","90","20","GenericSensor","0.00733","0.55","0","75000000000000","800000000000000","6","0","0","0","0","0","1","0","0","1","0","0.4"
"OD.2 25x 10.6m","","0","0","0","0","0","1900","2999","","","","","","Warship main battery optical director.","See OD.2 25x 3m for how these values are arrived at.  Well trained.","30","12.017","360","-90","90","20","GenericSensor","0.00206","0.55","0","75000000000000","800000000000000","6","0","0","0","0","0","1","0","0","1","0","0.4"
"OD.2 25x Central Iowa 8.1m","","0","0","0","0","0","1900","2999","","","","","","Warship main battery optical director.","See OD.2 25x 3m for how these values are arrived at.  Well trained.  Assumed to be 30m high.","30","12.017","360","-90","90","20","GenericSensor","0.00733","0.55","0","75000000000000","800000000000000","6","0","0","0","0","0","1","0","0","1","0","0.4"
"OD.2 25x Local Iowa Main 1 15.6m","","0","0","0","0","0","1900","2999","","","","","","Warship main battery optical director.","See OD.2 25x 3m for how these values are arrived at.  Well trained.  Assumed to be 10m high.","20.82","12.017","270","-90","90","20","GenericSensor","0.0014","0.55","0","75000000000000","800000000000000","6","0","1","0","0","0","1","0","0","1","0","0.4"
"OD.2 25x Local Iowa Main 2 15.6m","","0","0","0","0","0","1900","2999","","","","","","Warship main battery optical director.","See OD.2 25x 3m for how these values are arrived at.  Well trained.  Assumed to be 15m high.","23.56","12.017","270","-90","90","20","GenericSensor","0.0014","0.55","0","75000000000000","800000000000000","6","0","1","0","0","0","1","0","0","1","0","0.4"
"OD.2 25x Local Iowa Secondary 3m","","0","0","0","0","0","1900","2999","","","","","","Warship main battery optical director.","See OD.2 25x 3m for how these values are arrived at.  Well trained.  Assumed to be 10m high.","20.82","12.017","360","-90","90","5","GenericSensor","0.00733","0.55","0","75000000000000","800000000000000","6","0","1","0","0","0","1","1","1","1","0","0.4"
"OD.2 25x Local Iowa Main 3 15.6m","","0","0","0","0","0","1900","2999","","","","","","Warship main battery optical director.","See OD.2 25x 3m for how these values are arrived at.  Well trained.  Assumed to be 10m high.","20.82","12.017","270","-90","90","20","GenericSensor","0.0014","0.55","0","75000000000000","800000000000000","6","0","1","0","0","0","1","0","0","1","0","0.4"
"Eyeball-1.2","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision.  this is the very short range version, to allow for rapid updates and tracking of very close in targets.","","25","12.0117","360","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"Eyeball-2.2","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/10 vision.  thjis is the short ranged version, permitting MUCH higher refresh rates to allow for responding to a target you are watching intently.","","15","6.8755","360","-90","90","0.2","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.6"
"Fon LRFD","","0","0","0","0","0","1900","2999","","","","","","Laser designator and range finder, 8 km range","","8","8","20","-25","5","4","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","10","0","1","1","1","0","1","1","1"
"R-3S IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the R-3S AAM.  7.6km rear aspect aligned.","","7.6","1.6","30","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"R-3M IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the R-3M AAM.  9.4km rear aspect aligned.","","7.6","2.065","35","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Klyon-PS LRMTS","","0","0","0","0","0","1900","2999","","","","","","Laser designator and range finder, 10 km range","","10","10","24","-30","6","4","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","10","0","1","1","1","0","1","0","1"
"Klyon-54 LRMTS","","0","0","0","0","0","1900","2999","","","","","","Laser designator and range finder, 10 km range","","12","12","30","-36","8","4","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","1","10","0","1","1","1","0","1","1","1"
"Eyeball 20/20","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision, assisted with optics","human vision, 20/20, assisted by optics.","225","6.0085","360","-90","90","20","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","0","1","0","0","0.5"
"Eyeball 20/20b","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision, assisted with optics","human vision, 20/20, assisted by optics.","24","6.0085","360","-90","90","20","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"Eyeball 20/20c","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision, assisted with optics","human vision, 20/20, assisted by optics.","12","3.00425","360","-90","90","4","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"Eyeball 20/20d","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision, assisted with optics","human vision, 20/20, assisted by optics.","3","3.00425","360","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"Eyeball 20/10","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/10","225","3.43775","360","-90","90","20","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","0","1","0","0","0.1"
"Eyeball 20/10b","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/10","24","3.43775","360","-90","90","20","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.1"
"Eyeball 20/10c","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/10","12","1.718875","360","-90","90","4","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.1"
"Eyeball 20/10d","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/10","24","3.43775","360","-90","90","10","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.1"
"Eyeball 20/10e","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/10","12","1.718875","360","-90","90","3","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.1"
"Eyeball 20/10f","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/10","3","1.718875","360","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.1"
"Eyeball 20/20e","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/20","225","1.718875","360","-90","90","20","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","0","1","0","0","0.5"
"Eyeball 20/20f","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/20","24","1.718875","360","-90","90","20","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"Eyeball 20/20g","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/20","12","0.8594375","360","-90","90","4","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"Eyeball 20/20h","","0","0","0","0","0","1900","2999","","","","","","Mk-1 eyeball 20/20 vision","human vision, 20/20","3","0.8594375","360","-90","90","1","GenericSensor","0","0","0","75000000000000","800000000000000","6","1","1","0","0","0","1","1","1","1","0","0.5"
"AAS-36 LLTV","","0","0","0","0","0","1900","2999","","","","","","8x magnification FLIR with TV, IR, Grayscale, and LLTV modes.  Is setup as an LLTV sensor.","","225","4.4349435","360","-84","15","10","GenericSensor","0.000125","0.000125","0.000125","75000000000000","800000000000000","6","1","1","0","0","0","1","0","1","1","0","0.6"
"AAS-36 FLIR","","0","0","0","0","0","1900","2999","","","","","","8x magnification FLIR with TV, IR, Grayscale, and LLTV modes.  Is setup as an IR sensor.","","225","4.49435","360","-84","15","10","GenericSensor","0.000125","0.000125","0.000125","75000000000000","800000000000000","12","1","1","0","0","0","1","0","1","1","1","1.2"
"Star Safire III IR","","0","0","0","0","0","1900","2999","","","","","","25x magnification FLIR with TV, IR, Grayscale, and LLTV modes.  Is setup as an IR sensor.","","225","7.32362","360","-84","15","10","GenericSensor","0.000125","0.000125","0.000125","75000000000000","800000000000000","12","1","1","0","0","0","1","0","1","1","1","1.2"
"Star Safire III EO","","0","0","0","0","0","1900","2999","","","","","","25x magnification FLIR with TV, IR, Grayscale, and LLTV modes.  Is setup as an LLTV sensor.","","225","7.32362","360","-84","15","10","GenericSensor","0.000125","0.000125","0.000125","75000000000000","800000000000000","12","1","1","0","0","0","1","0","1","1","0","0.6"
"Kondor IR Seeker","","0","0","","","","1900","2999","","","","","","","","20","5","3","-15","15","2","GenericSensor","0","0","0","75000000000000","800000000000000","0","1","0","0","0","0","1","0","0","0","1","0.5"
"Snegir IR Seeker","","0","0","","","","1900","2999","","","","","","","","20","8","15","-15","15","2","GenericSensor","0","0","0","75000000000000","800000000000000","0","1","0","0","0","0","1","0","0","0","1","0.75"
"R-4T IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the R-4T AAM.  15km rear aspect aligned.","","15","3.7","25","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"R-4TM IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the R-4T AAM.  20km rear aspect aligned.","","20","5.5","25","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AAM-3 Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AAM-3.  21km all aspect aligned.","","21","16.78","50","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"AAM-5 Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the AAM-5.  28km all aspect aligned.","","28","23","120","-90","90","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"BGM-109 Seeker","","0","0","0","0","0","1900","2999","","","","","","","","40","8","30","-90","90","5","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","0","0","1","1","1"
"Ferranti Type 106 LRMTS","","0","0","0","0","0","1900","2999","","","","","","Generic laser designator 10 km range","","20","20","360","-90","90","15","GenericSensor","0","0","90","75000000000000","800000000000000","99","1","0","2","0","1","0","0","0","1","1","1"
"Basic FLIR system","","0","0","0","0","0","1900","2999","","","","","","","pretty much just an AAS-36 for the harriers until I know enough of what LFIR they have to make a more controlled choice.","70","4.49435","360","-84","15","10","GenericSensor","0.000125","0.000125","0.000125","75000000000000","800000000000000","12","1","1","0","0","0","1","0","1","1","1","1.2"
"Marconi 1010 FLIR","","0","0","0","0","0","1900","2999","","","","","","","pretty much just an AAS-36 for the harriers until I know enough of what LFIR they have to make a more controlled choice.","70","4.49435","360","-84","15","10","GenericSensor","0.000125","0.000125","0.000125","75000000000000","800000000000000","12","1","1","0","0","0","1","0","0","1","1","1.2"
"TIALD","","0","0","0","0","0","1900","2999","","","","","","","pretty much just an AAS-36 for the harriers until I know enough of what LFIR they have to make a more controlled choice.","70","5.5","360","-84","15","10","GenericSensor","0.000125","0.000125","0.000125","75000000000000","800000000000000","0","1","0","0","0","1","1","0","0","1","1","1.2"
"EOSS 2500 IIRST","","0","0","0","0","0","1900","2999","","","","","","","assumed roughly equivalent to Vampir NG.","160","19","360","-20","45","0.7","GenericSensor","0","0.0859","0.0859","","","6","1","1","2","0","1","1","1","1","1","1","1"
"Generic Advanced Designator","","0","0","0","0","0","1900","2999","","","","","","","","40","16","360","-90","90","30","GenericSensor","0","0","90","75000000000000","800000000000000","99","1","0","20","0","1","1","0","1","1","0","1"
"Laser seeker 30km","","0","0","0","0","0","1900","2999","","","","","","Generic laser seeker 20 km range","","30","30","360","-90","90","3","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","1","0","1","1","0","1","1","1"
"PL-2 IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the PL-2 AAM.  8km rear aspect aligned.","","2","0.3727","10","-90","90","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"HY-2 IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the HY-2 CSSC.","","20","8.745","20","-30","30","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","0","1","1"
"C-603 EO Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the C-603","","25","11.62","40","-40","40","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"C-705 EO Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the C-705","","30","14.725","50","-50","50","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"C-802 EO Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the C-802","","40","21.527","80","-80","80","2","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","1","0","0","1","1","1"
"PL-5B IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the PL-5B AAM.  5km rear aspect aligned.","","7","0.998","20","-20","20","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"PL-5C IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the PL-5C AAM.  8km rear aspect aligned.","","10","1.706","20","-20","20","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"PL-5E IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the PL-5C AAM.  21.7km All aspect aligned.","","23","6.06","20","-20","20","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"PL-7 IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the PL-7 AAM.  7.3km All aspect aligned.","","8","5.5","15","-15","15","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"PL-7B IR Seeker","","0","0","0","0","0","1900","2999","","","","","","IR seeker for the PL-7B AAM.  11km All aspect aligned.","","12","8.4","22","-22","22","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Python-4 IR Seeker","","0","0","","","","1900","2999","","","","","","IR seeker for the Python-4 AAM.  15km All aspect aligned.","","20","11.69","100","-50","50","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Python-3 IR Seeker","","0","0","","","","1900","2999","","","","","","IR seeker for the Python-3 AAM.  15km All aspect aligned.","","18","11.69","80","-40","40","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Shafrir-1 IR Seeker","","0","0","","","","1900","2999","","","","","","IR seeker for the Shafrir-1 AAM.  3.2km Rear aspect aligned.","","3.8","0.615","10","-10","10","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Shafrir-2 IR Seeker","","0","0","","","","1900","2999","","","","","","IR seeker for the Shafrir-2 AAM.  3.5km Rear aspect aligned.","","4.2","0.676","20","-20","20","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"Python-5 IR Seeker","","0","0","","","","1900","2999","","","","","","IR seeker for the Python-5 AAM.  23.9km All aspect aligned.","","25","19.32","140","-70","70","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"PL-8 IR Seeker","","0","0","","","","1900","2999","","","","","","IR seeker for the Python-3 AAM in Chinese Service.  15km All aspect aligned.","","18","11.69","25","-25","25","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
"PL-8B IR Seeker","","0","0","","","","1900","2999","","","","","","IR seeker for the Python-3 AAM in Chinese Service.  15km All aspect aligned.","","18","10.86","25","-25","25","1","GenericSensor","0","0","90","75000000000000","800000000000000","6","1","0","0","0","0","0","1","0","0","1","1"
