DatabaseClass text,MagazineClass text,MagazineId numeric
"2K11 Krug-M","2K11 Krug-M Store","0"
"2K11 Krug-M1","2K11 Krug-M1 Store","0"
"2K11 Krug-M2","2K11 Krug-M2 Store","0"
"2K11 Krug-M3","2K11 Krug-M3 Store","0"
"2K12 Kub","2K12 Kub Store","0"
"2K12-M1 Kub-M1","2K12-M1 Kub-M1 Store","0"
"2K12-M3 Kub-M3","2K12-M3 Kub-M3 Store","0"
"2K12-M4 Kub-M4","2K12-M4 Kub-M4 Store","0"
"2K12E Kvadrat","2K12E Kvadrat Store","0"
"9K33 OSA","9K33 OSA Store","0"
"9K33M2 OSA-AK","9K33M2 OSA-AK Store","0"
"9K33M3 OSA-AKM","9K33M3 OSA-AKM Store","0"
"9K37 Buk","9K37 Buk Store","0"
"9K37 Gang","9K37 Gang Store","0"
"9K37-1 Buk-1","9K37-1 Buk-1 Store","0"
"9K37M1 Buk-M1","9K37M1 Buk-M1 Store","0"
"Adelaide FFG","Adelaide Gun/CM Magazine","0"
"Adelaide FFG","Adelaide Helo Fuel Bunker","2"
"Adelaide FFG","Adelaide Torpedo Magazine","1"
"Adelaide FFG","Ship Helo Stores","3"
"AGP Class Cartagena","BL-161 fuel helo","0"
"Airstrip","Fuel depot","0"
"Airstrip","Generic stores","1"
"Pr 503M","Alpinist Ammo Mag","0"
"ANZAC FFH","ANZAC Gun/CM Magazine","0"
"ANZAC FFH","ANZAC Helo Fuel Bunker","2"
"ANZAC FFH","ANZAC Torpedo Magazine","1"
"ANZAC FFH","Ship Helo Stores","3"
"ANZAC-II FFG","ANZAC Gun/CM Magazine","0"
"ANZAC-II FFG","ANZAC Helo Fuel Bunker","2"
"ANZAC-II FFG","ANZAC Torpedo Magazine","1"
"ANZAC-II FFG","Ship Helo Stores","3"
"Arleigh Burke DDGHM","SH-60 1.1 Support","0"
"Arleigh Burke DDGHM","Mk-41 VLS Mod2 90 Cell","1"
"Arleigh Burke DDGHM","Phalanx 1 x2 Store","3"
"Arleigh Burke DDGHM","127mm Mk-45 680 rounds","2"
"Arleigh Burke II DDGHM","SH-60 1.1 Support","0"
"Arleigh Burke II DDGHM","Mk-41 VLS Mod2 90 Cell","1"
"Arleigh Burke II DDGHM","Phalanx 1 x2 Store","3"
"Arleigh Burke II DDGHM","127mm Mk-45 680 rounds","2"
"Arleigh Burke IIA DDGHM","SH-60 2.2 Support","0"
"Arleigh Burke IIA DDGHM","Mk-41 VLS Mod2 96 Cell","1"
"Arleigh Burke IIA DDGHM","Phalanx 1 x2 Store","3"
"Arleigh Burke IIA DDGHM","127mm Mk-45 680 rounds","2"
"Austin LPD","Austin LPD Ammo Mag","0"
"Austin LPD","Phalanx 1 x2 Store","1"
"Avenger MCM","Avenger Ammo Mag","0"
"BAL Class Ciudad Bolivar","T-81 helo fuel","0"
"Blue Ridge AGFH","Blue Ridge Ammo Mag","0"
"Blue Ridge AGFH","Phalanx 1 x2 Store","1"
"Blue Ridge AGFH","Generic Stores","2"
"Bristol Bloodhound MKI","Bristol Bloodhound MKI Store","0"
"Bristol Bloodhound MKII","Bristol Bloodhound MKII Store","0"
"C-130H","C-130H Cargo Bay","0"
"C-130J","C-130J Cargo Bay","0"
"CH-53E","CH-53E Cargo","0"
"Cheng Kung FFG","SH-60 1.1 Support","0"
"Cheng Kung FFG","Phalanx 0 x1 Store","2"
"Cheng Kung FFG","Cheng Kung Magazine","1"
"Collins SSK","Collins Torpedo Racks","0"
"Collins SSK","Collins Missile Racks","1"
"Converted Austin AGFH","Converted Austin Ammo Mag","1"
"Converted Austin AGFH","Phalanx 1 x2 Store","0"
"Converted Raleigh AGFH","Converted Raleigh Ammo Mag","1"
"Converted Raleigh AGFH","Phalanx 1 x2 Store","0"
"Cyclone PBFM","Cyclone Ammo Box","0"
"Cyclone PBFM","Cyclone Missile Box","1"
"Edenton WMEC","USCGS Helo Support","1"
"Edenton WMEC","Edenton Ammo Mag","0"
"Pr 537 Osminol","Elbrus ASRH Ammo Mag","0"
"Emery S Land ASH","Emery Ammo Mag","0"
"CVN-65 (Enterprise) USS Enterprise","Carrier Fuel Supply","0"
"CVN-65 (Enterprise) USS Enterprise","Carrier Magazine","1"
"Famous Cutter WMEC","USCGS Helo Support","1"
"Famous Cutter WMEC","Famous Ammo Mag","0"
"FF Class Mariscal Sucre (2001)","127/54 Compact polvorin Lupo","1"
"FF Class Mariscal Sucre (2001)","LUPO CHAFF","0"
"FF Class Mariscal Sucre (2001)","Lupo helo fuel","2"
"FF Class Mariscal Sucre (2001)","Lupo torpedos","3"
"FF Class Mariscal Sucre (2005)","127/54 Compact polvorin Lupo","1"
"FF Class Mariscal Sucre (2005)","Lupo helo fuel","2"
"FF Class Mariscal Sucre (2005)","Lupo torpedos","3"
"FF Class Mariscal Sucre (2005)","LUPO VCHAFF","0"
"FF Class Mariscal Sucre","127/54 Compact polvorin Lupo","1"
"FF Class Mariscal Sucre","Lupo helo fuel","2"
"FF Class Mariscal Sucre","Lupo torpedos","3"
"FF Class Mariscal Sucre","LUPO VCHAFF","0"
"FL Class Almirante Padilla (2011)","76/62 Compact santabarbara","1"
"FL Class Almirante Padilla (2011)","Padilla Chaff","0"
"FL Class Almirante Padilla (2011)","Padilla Fuel Helo","2"
"FL Class Almirante Padilla","76/62 Compact santabarbara","1"
"FL Class Almirante Padilla","Padilla Fuel Helo","2"
"FL Class Almirante Padilla","PADILLA VCHAFF","0"
"Generic mobile Artillery 105mm","Gen Arty 105mm Machine Gun ammo","0"
"Generic Mobile Artillery 155mm","Gen Arty 105mm Machine Gun ammo","0"
"Generic submarine","Generic sub torpedo magazine","0"
"Guardian YP","Guardian Ammo Box","0"
"Gun Test Boat","Magazine Fast","1"
"Gun Test Boat","Magazine Slow","0"
"Hai Lung SS","Hai Lung magazine","0"
"Hamilton WHEC","USCGS Helo Support","2"
"Hamilton WHEC","Phalanx 1 x1 Store","0"
"Hamilton WHEC","Hamilton Ammo Mag","1"
"Harbour Security Craft YP",".30cal x1 Ammo Box","0"
"Harpers Ferry LSD-CV","Harpers Ammo Mag","1"
"Harpers Ferry LSD-CV","Harpers Missile Mag","0"
"Harpers Ferry LSD-CV","Phalanx 1 x2 Store","2"
"Harushio","Sub 20","0"
"Hero WHEC","USCGS Helo Support","2"
"Hero WHEC","Phalanx 1 x1 Store","0"
"Hero WHEC","Hero Ammo Mag","1"
"Hobart DDG","Hobart Gun/CM Magazine","0"
"Hobart DDG","Hobart Helo Fuel Bunker","2"
"Hobart DDG","Hobart Torpedo Magazine","1"
"Hobart DDG","Ship Helo Stores","3"
"CV/DDH Hyuga","Carrier Fuel Supply","0"
"CV/DDH Hyuga","Hyuga Aircraft Stores","1"
"CV/DDH Hyuga","Mk-41 VLS Mod4 16 Cell","2"
"CV/DDH Hyuga","Phalanx Store","3"
"Island WPB","Island Ammo Mag","0"
"CV-67 (JFK) USS John F Kennedy","Carrier Fuel Supply","0"
"CV-67 (JFK) USS John F Kennedy","Carrier Magazine","1"
"Juniper Buoy Tender WLB","Juniper Ammo Mag","0"
"CVN-64 -67 (Kitty Hawk) Kitty Hawk","Carrier Fuel Supply","0"
"CVN-64 -67 (Kitty Hawk) Kitty Hawk","Carrier Magazine","1"
"Knox FFG","SH-2F 1.1 Support","0"
"Knox FFG","Phalanx 0 x1 Store","2"
"Knox FFG","127mm Mk-42 500 Rounds","1"
"Kobben","Sub 12","0"
"Landing Craft Air Cushion LCAC","LCAC LCAC Ammo Mag","0"
"LCU 1600 LCU-Army","LCU-1600 Ammo Mag","0"
"LCU 1600 LCU-Navy","LCU-1600 Ammo Mag","0"
"Leander FF Batch 3","Lynx 1.2 Support","2"
"Leander FF Batch 3","Leander Ammo Mag","0"
"Leander FF Batch 3","Sea Cat Store 16","1"
"Leander FF Batch 3A","Lynx 1.2 Support","2"
"Leander FF Batch 3A","Leander A Ammo Mag","0"
"Leander FF Batch 3A","Sea Wolf Store 20","1"
"Leander FF Batch 3B","Lynx 1.2 Support","2"
"Leander FF Batch 3B","Leander Ammo Mag","0"
"Leander FF Batch 3B","Sea Wolf Store 20","1"
"Legend WMSL","USCGS Helo Support","2"
"Legend WMSL","Phalanx 1 x1 Store","1"
"Legend WMSL","Legend WMSL Ammo Mag","0"
"Light Patrol Boat PBF","LPB PBF Ammo Box","0"
"SSN 688 Los Angeles (1985)","688 magazine","0"
"SSN 688 Los Angeles Improved","688 magazine","0"
"SSN 688 Los Angeles","688 magazine","0"
"LST Class Capana","Capana fuel helo","0"
"Marine Protector WPB","Mk V HSIC Ammo Mag","0"
"MIM-104 Patriot PAC-1","MIM-104 Patriot PAC-1 Store","0"
"MIM-104 Patriot PAC-2","MIM-104 Patriot PAC-2 Store","0"
"MIM-104 Patriot PAC-3","MIM-104 Patriot PAC-3 Store","0"
"MIM-104 Patriot","MIM-104 Patriot Store","0"
"MIM-14 Nike Hercules Improved","MIM-14 Nike Hercules Store","0"
"MIM-14 Nike Hercules","MIM-14 Nike Hercules Store","0"
"MIM-23 I-Hawk ECCM","MIM-23 I-Hawk ECCM Store","0"
"MIM-23 I-Hawk LCe","MIM-23 I-Hawk LCe Store","0"
"MIM-23 I-Hawk mTMD","MIM-23 I-Hawk mTMD Store","0"
"MIM-23 I-Hawk Phase2","MIM-23 Hawk Store","0"
"MIM-23 I-Hawk Phase2","MIM-23 I-Hawk Phase2 Store","1"
"MIM-23 I-Hawk XXI","MIM-23 I-Hawk XXI Store","0"
"MIM-23 I-Hawk","MIM-23 I-Hawk Store","0"
"CVN-68 (Nimitz) USS Nimitz","Nimitz Fuel","0"
"CVN-68 (Nimitz) USS Nimitz","Nimitz Magazine","1"
"CVN-68 (Nimitz) USS Nimitz","4x Phalanx 1B","2"
"CVN-68 (Nimitz) USS Nimitz(RCOH)","Nimitz Fuel","0"
"CVN-68 (Nimitz) USS Nimitz(RCOH)","Nimitz Magazine","1"
"CVN-69 (Nimitz) USS Dwight D. Eisenhower","Nimitz Fuel","0"
"CVN-69 (Nimitz) USS Dwight D. Eisenhower","Nimitz Magazine","1"
"CVN-69 (Nimitz) USS Dwight D. Eisenhower","4x Phalanx 1B","2"
"CVN-69 (Nimitz) USS Dwight D. Eisenhower(RCOH)","Nimitz Fuel","0"
"CVN-69 (Nimitz) USS Dwight D. Eisenhower(RCOH)","Nimitz Magazine","1"
"CVN-70 (Nimitz) USS Carl Vinson","Nimitz Fuel","0"
"CVN-70 (Nimitz) USS Carl Vinson","Nimitz Magazine","1"
"CVN-70 (Nimitz) USS Carl Vinson","4x Phalanx 1B","2"
"CVN-70 (Nimitz) USS Carl Vinson(RCOH)","Nimitz Fuel","0"
"CVN-70 (Nimitz) USS Carl Vinson(RCOH)","Nimitz Magazine","1"
"CVN-71 (Nimitz) USS Theodore Roosevelt","Nimitz Fuel","0"
"CVN-71 (Nimitz) USS Theodore Roosevelt","Nimitz Magazine","1"
"CVN-71 (Nimitz) USS Theodore Roosevelt","4x Phalanx 1B","2"
"CVN-72 (Nimitz) USS Abraham Lincoln","Nimitz Fuel","0"
"CVN-72 (Nimitz) USS Abraham Lincoln","Nimitz Magazine","1"
"CVN-72 (Nimitz) USS Abraham Lincoln","4x Phalanx 1B","2"
"CVN-73 (Nimitz) USS George Washington","Nimitz Fuel","0"
"CVN-73 (Nimitz) USS George Washington","Nimitz Magazine","1"
"CVN-73 (Nimitz) USS George Washington","4x Phalanx 1B","2"
"CVN-74 (Nimitz) USS John C. Stennis","Nimitz Fuel","0"
"CVN-74 (Nimitz) USS John C. Stennis","Nimitz Magazine","1"
"CVN-74 (Nimitz) USS John C. Stennis","4x Phalanx 1B","2"
"CVN-75 (Nimitz) USS Harry S. Truman","Nimitz Fuel","0"
"CVN-75 (Nimitz) USS Harry S. Truman","Nimitz Magazine","1"
"CVN-75 (Nimitz) USS Harry S. Truman","4x Phalanx 1B","2"
"CVN-76 (Nimitz) USS Ronald Reagan","Nimitz Fuel","0"
"CVN-76 (Nimitz) USS Ronald Reagan","Nimitz Magazine","1"
"CVN-76 (Nimitz) USS Ronald Reagan","4x Phalanx 1B","2"
"CVN-77 (Nimitz) USS George H.W. Bush","Nimitz Fuel","0"
"CVN-77 (Nimitz) USS George H.W. Bush","Nimitz Magazine","1"
"CVN-77 (Nimitz) USS George H.W. Bush","4x Phalanx 1B","2"
"Oberon SS","Oberon Torpedo Racking","0"
"SSGN 726 Ohio (2008)","Ohio Torpedo Room","0"
"SSBN 726 Ohio","Ohio Torpedo Room","0"
"Oliver Hazard Perry FF","SH-60 1.1 Support","0"
"Oliver Hazard Perry FF","Phalanx 1 x1 Store","1"
"Oliver Hazard Perry FF","76mm/62 mk75 240 rounds","2"
"Osprey MHC","Osprey MHC Ammo Mag","0"
"Pijao SSK","U209 santabarbara","0"
"Polar WAGBH","USCGS Helo Support","1"
"Polar WAGBH","Polar WAGBH Ammo Mag","0"
"Pr 10410 Svetlyak","AK-630 x1 Store","1"
"Pr 10410 Svetlyak","Pr10410 Ammo Mag","0"
"Pr 10750 Sapfir","AK-630 x1 Store","0"
"Pr 1124M Albatros","Pr1124M Ammo Mag","1"
"Pr 1124M Albatros","AK-630 x1 Store","0"
"Pr 1124ME Albatros","AK-630 x1 Store","0"
"Pr 1124ME Albatros","Pr1124ME Ammo Mag","1"
"Pr 1131M","AK-630 x1 Store","0"
"Pr 1131M","Pr1131M Ammo Mag","1"
"Pr 1134B Berkut B","KA-25 2.2 Support","1"
"Pr 1134B Berkut B","AK-630 x4 Store","2"
"Pr 1134B Berkut B","Pr1134B Ammo Mag","0"
"Pr 1135 Burevestnik","Pr1135 Ammo Mag","0"
"Pr 11351 Nerey","KA-25 1.1 Support","1"
"Pr 11351 Nerey","AK-230 x2 Store","2"
"Pr 11351 Nerey","Pr11351 Ammo Mag","0"
"Pr 1135M Burevestnik-M","Pr1135M Ammo Mag","0"
"Pr 1143 Krechet","Carrier Fuel Supply","0"
"Pr 1143 Krechet","Carrier Magazine","1"
"Pr 11435 Brezhnev","Carrier Fuel Supply","0"
"Pr 11435 Brezhnev","Carrier Magazine","1"
"Pr 1144 Orlan","KA-25 3.3 Support","2"
"Pr 1144 Orlan","AK-630 x6 Store","3"
"Pr 1144 Orlan","Kashtan x6 Store","1"
"Pr 1144 Orlan","Pr1144 Ammo Mag","0"
"Pr 11451 Sokol-2","AK-630 x2 Store","0"
"Pr 11540 Yastreb","KA-25 1.1 Support","3"
"Pr 11540 Yastreb","AK-630 x2 Store","2"
"Pr 11540 Yastreb","Kashtan x2 Store","1"
"Pr 11540 Yastreb","Pr11540 Ammo Mag","0"
"Pr 1155 Fregat","KA-25 1.2 Support","2"
"Pr 1155 Fregat","AK-630 x4 Store","1"
"Pr 1155 Fregat","Pr1155 Ammo Mag","0"
"Pr 11551 Fregat-M","KA-25 1.2 Support","3"
"Pr 11551 Fregat-M","AK-630 x2 Store","2"
"Pr 11551 Fregat-M","Kashtan x2 Store","1"
"Pr 11551 Fregat-M","Pr11551 Ammo Mag","0"
"Pr 1164 Atlant","KA-25 1.3 Support","2"
"Pr 1164 Atlant","AK-630 x6 Store","1"
"Pr 1164 Atlant","Pr1164 Ammo Mag","0"
"Pr 11661 Yastreb","AK-630 x2 Store","1"
"Pr 11661 Yastreb","Pr11661 Ammo Mag","0"
"Pr 1171 Tapir","Strela2 x12 Mag","0"
"Pr 1206 Kalmar","Pr1206 Ammo Mag","0"
"Pr 12321 Dzheyran","AK-630 Twin x2 Store","0"
"Pr 12322 Zubr","AK-630 x2 Store","0"
"Pr 12322 Zubr","Strela2 x16 Mag","1"
"Pr 1239 Sivuch","AK-630 x2 Store","0"
"Pr 1265 Yakhont","AK-630 x2 Store","0"
"Pr 1265 Yakhont","Strela2 x16 Mag","1"
"Pr 12660 Rubin","AK-630 x2 Store","0"
"Pr 12660 Rubin","Strela2 x16 Mag","1"
"Pr 14310 Mirazh","AK-230 x1 Store","0"
"Pr 1559V Morskoy Prostor","Pr1559V Ammo Mag","0"
"Pr 1791","Pr1791 Ammo Mag","0"
"Pr 1826 Rubidiy","AK-630 x1 Store","0"
"Pr 1826 Rubidiy","Strela2 x16 Mag","1"
"Pr 20380 Steregushchiy","Pr20380 Ammo Mag","0"
"Pr 20380 Steregushchiy","Kashtan x2 Store","2"
"Pr 20380 Steregushchiy","AK-630 x2 Store","1"
"Pr 205P Tarantul","Pr205P Ammo Mag","0"
"Pr 206MR Vikhr","AK-630 x1 Store","0"
"Pr 266M Akvamarin-M","Pr266M Ammo Mag","0"
"Pr 266M Akvamarin-M","AK-630 x2 Store","1"
"Pr 266M Akvamarin-M","Strela2 x16 Mag","2"
"Pr 61 Kashin","Pr61 Ammo Mag","0"
"Pr 641B Som","Sub 24","0"
"Pr 667AT Gruscha","Russian Torpedo Racking","0"
"Pr 667BDR Kalmar","Russian Torpedo Racking","0"
"Pr 667BDRM Delfin","Russian Torpedo Racking","0"
"Pr 670 Skat","Charlie torpedo magazine","0"
"Pr 670M Chayka","Charlie torpedo magazine","0"
"Pr 671 Yorzh","Russian Sub 18","0"
"Pr 671RTMK Shchuka","Russian Torpedo Racking","0"
"Pr 685 Plavnik","Russian Sub 20","0"
"Pr 705 Lira","Russian Sub 20","0"
"Pr 771 Polnocny-B","Pr771 Ammo Mag","0"
"Pr 771 Polnocny-B","Strela2 x32 Mag","1"
"Pr 775  Ropucha","Pr775 Ammo Mag","1"
"Pr 775  Ropucha","AK-630 x2 Store","0"
"Pr 775  Ropucha","Strela2 x32 Mag","2"
"Pr 864 Meridian","AK-630 x2 Store","0"
"Pr 864 Meridian","Strela2 x16 Mag","1"
"Pr 877E Paltus","Sub 12","0"
"Pr 877E Paltus","Sub SAM Stores","1"
"Pr 877M Paltus","Sub 12","0"
"Pr 877M Paltus","Sub SAM Stores","1"
"Pr 885 Yasen","Russian Torpedo Racking","0"
"Pr 941 Akula","Russian Torpedo Racking","0"
"Pr 941 Akula","Sub SAM Stores","1"
"Pr 945 Barrakuda","Russian Sub 20","0"
"Pr 945A Kondor","Russian Sub 20","0"
"Pr 949A Antey","Russian Sub 20","0"
"Pr 956 Sarych","KA-25 1.2 Support","2"
"Pr 956 Sarych","AK-630 x4 Store","1"
"Pr 956 Sarych","Pr956 Ammo Mag","0"
"Pr 956E Sarych","Ship Helo Stores","3"
"Pr 956E Sarych","Sovremenny Gun/CM Magazine","0"
"Pr 956E Sarych","Sovremenny Helo Fuel Bunker","2"
"Pr 956E Sarych","Sovremenny Torpedo Magazine","1"
"Pr 956EM Sarych","Kashtan SA-N-11 Magazine x 4","4"
"Pr 956EM Sarych","Ship Helo Stores","3"
"Pr 956EM Sarych","Sovremenny (EM) Gun/CM Magazine","0"
"Pr 956EM Sarych","Sovremenny Helo Fuel Bunker","2"
"Pr 956EM Sarych","Sovremenny Torpedo Magazine","1"
"Pr 971 Shchuka-B","Russian Sub 40","0"
"Pr 971I Irbis","Russian Sub 40","0"
"Pr 971U Shchuka-B","Russian Sub 40","0"
"Pr 97P","AK-630 Twin x1 Store","0"
"Rapier-Mobile","Rapier-Towed Magazine","0"
"Rapier-Towed","Rapier-Towed Magazine","0"
"Reliance WMEC","USCGS Helo Support","1"
"Reliance WMEC","Reliance WMEC Ammo Mag","0"
"Rigid Inflatable Boat PBF","PB Ammo Box","0"
"Riverine Assault Craft LCPF","PB Ammo Box","0"
"S-125 Neva","S-125 Neva Store","0"
"S-125 Pechora-2","S-125 Pechora-2 Store","0"
"S-125 Pechora-2M","S-125 Pechora-2M Store","0"
"S-125 Pechora-M","S-125 Pechora-M Store","0"
"S-125M Neva-M","S-125M Neva-M Store","0"
"S-125M1 Neva-M1","S-125M1 Neva-M1 Store","0"
"S-200 Vega","S-200 Vega Store","0"
"S-200A Angara","S-200A Angara Store","0"
"S-200D Dubna","S-200D Dubna Store","0"
"S-200M Vega-M","S-200M Vega-M Store","0"
"S-200V Vega","S-200V Vega Store","0"
"S-200VE Vega-E","S-200VE Vega-E Store","0"
"S-25M Berkut","S-25M Berkut Store","0"
"S-25MA Berkut","S-25MA Berkut Store","0"
"S-300P","S-300P Store","0"
"S-300PM","S-300PM Store","0"
"S-300PM-1","S-300PM-1 Store","0"
"S-300PM-2 Favorit","S-300PM-2 Favorit Store","0"
"S-300PMU","S-300PMU Store","0"
"S-300PMU-1","S-300PMU-1 Store","0"
"S-300PMU-2","S-300PMU-2 Store","0"
"S-300PS","S-300PS Store","0"
"S-300PT","S-300PT Store","0"
"S-300PT-1","S-300PT-1 Store","0"
"S-300PT-1A","S-300PT-1A Store","0"
"S-300V1","S-300V1 Store","0"
"S-300V2","S-300V2 Store","0"
"S-400 Triumf","S-400 Triumf Store","0"
"S-75 Desna","S-75 Desna Store","0"
"S-75 Dvina","S-75 Dvina Store","0"
"S-75M Dvina","S-75M Dvina Store","0"
"S-75M Volga","S-75M Volga Store","0"
"S-75M Volkhov","S-75M Volkhov Store","0"
"S-75M2 Volkhov","S-75M2 Volkhov Store","0"
"S-75M3 Volkhov","S-75M3 Volkhov Store","0"
"S-75M4 Volkhov","S-75M4 Volkhov Store","0"
"Sabalo SSK","U209 santabarbara","0"
"Sacramento AOEHM","Phalanx 1 x2 Store","0"
"San Antonio LPDM","San Antonio Ammo Mag","0"
"San Antonio LPDM","Mk-41 VLS Mod4 16 Cell","1"
