DatabaseClass text,MagazineClass text,MagazineId numeric
"SSN 21 Seawolf","Seawolf magazine","0"
"CV (Kuznetsov) Liaoning","Kashtan SA-N-11 Magazine x 8","3"
"CV (Kuznetsov) Liaoning","Shi Lang Airwing Magazine I","1"
"CV (Kuznetsov) Liaoning","Shi Lang Airwing Magazine II","2"
"CV (Kuznetsov) Liaoning","Shi Lang Aviation Fuel Bunker","0"
"CV (Kuznetsov) Liaoning","Shi Lang Gun/CM Magazine","4"
"Sir Lancelot LST","Sir Lancelot Ammo Mag","0"
"Small Airstrip","Fuel depot","0"
"Small Airstrip","Generic stores","1"
"Spruance DDG ABL 93","SH-2F 2.3 Support","2"
"Spruance DDG ABL 93","Phalanx 1 x2 Store","1"
"Spruance DDG ABL 93","RIM-116 21 x1 Store","3"
"Spruance DDG ABL 93","127mm Mk-45 1200 rounds","0"
"Spruance DDG ABL","SH-2F 2.3 Support","2"
"Spruance DDG ABL","Phalanx 1 x2 Store","1"
"Spruance DDG ABL","127mm Mk-45 1200 rounds","0"
"Spruance DDG VLS 93","SH-2F 2.3 Support","2"
"Spruance DDG VLS 93","Mk-41 VLS Mod1 61 Cell","3"
"Spruance DDG VLS 93","Phalanx 1 x2 Store","1"
"Spruance DDG VLS 93","RIM-116 21 x1 Store","4"
"Spruance DDG VLS 93","127mm Mk-45 1200 rounds","0"
"Spruance DDG VLS","SH-2F 2.3 Support","2"
"Spruance DDG VLS","Mk-41 VLS Mod1 61 Cell","3"
"Spruance DDG VLS","Phalanx 1 x2 Store","1"
"Spruance DDG VLS","127mm Mk-45 1200 rounds","0"
"Spruance DDG","SH-2F 2.3 Support","2"
"Spruance DDG","Phalanx 1 x2 Store","1"
"Spruance DDG","127mm Mk-45 1200 rounds","0"
"SSC-1(12)","SSC-1 Store 12","0"
"SSC-1(18)","SSC-1 Store 18","0"
"SSC-1(24)","SSC-1 Store 24","0"
"SSC-1(30)","SSC-1 Store 30","0"
"SSC-1(36)","SSC-1 Store 36","0"
"SSC-1(6)","SSC-1 Store 6","0"
"SSC-2(12)","SSC-2 Store 12","0"
"SSC-2(18)","SSC-2 Store 18","0"
"SSC-2(24)","SSC-2 Store 24","0"
"SSC-2(30)","SSC-2 Store 30","0"
"SSC-2(36)","SSC-2 Store 36","0"
"SSC-2(6)","SSC-2 Store 6","0"
"SSC-3(12)","SSC-3 Store 12","0"
"SSC-3(18)","SSC-3 Store 18","0"
"SSC-3(24)","SSC-3 Store 24","0"
"SSC-3(30)","SSC-3 Store 30","0"
"SSC-3(36)","SSC-3 Store 36","0"
"SSC-3(6)","SSC-3 Store 6","0"
"SSC-4(12)","SSC-4 Store 12","0"
"SSC-4(18)","SSC-4 Store 18","0"
"SSC-4(24)","SSC-4 Store 24","0"
"SSC-4(30)","SSC-4 Store 30","0"
"SSC-4(36)","SSC-4 Store 36","0"
"SSC-4(6)","SSC-4 Store 6","0"
"Storis WMEC","Storis Ammo Mag","0"
"SSN 637 Sturgeon","688 magazine","0"
"Swiftsure SSN","Switsure Torpedo Racking","0"
"Tarawa LHAM","Tarawa Ammo Mag","0"
"Tarawa LHAM","RIM-116 21 x2 Store","2"
"Tarawa LHAM","Phalanx 1 x2 Store","1"
"Ticonderoga CG Baseline 1","SH-60 2.2 Support","3"
"Ticonderoga CG Baseline 1","Mk-26 Mod0 + Mod1 Store","0"
"Ticonderoga CG Baseline 1","Phalanx 0 x2 Store","2"
"Ticonderoga CG Baseline 1","127mm Mk-45 1200 rounds","1"
"Ticonderoga CG Baseline 2","SH-60 2.2 Support","3"
"Ticonderoga CG Baseline 2","Mk-41 VLS Mod0 122 Cell","0"
"Ticonderoga CG Baseline 2","Phalanx 1 x2 Store","2"
"Ticonderoga CG Baseline 2","127mm Mk-45 1200 rounds","1"
"Ticonderoga CG Baseline 3","SH-60 2.2 Support","3"
"Ticonderoga CG Baseline 3","Mk-41 VLS Mod0 122 Cell","0"
"Ticonderoga CG Baseline 3","Phalanx 1 x2 Store","2"
"Ticonderoga CG Baseline 3","127mm Mk-45 1200 rounds","1"
"Ticonderoga CG Baseline 4","SH-60 2.2 Support","3"
"Ticonderoga CG Baseline 4","Mk-41 VLS Mod0 122 Cell","0"
"Ticonderoga CG Baseline 4","Phalanx 1 x2 Store","2"
"Ticonderoga CG Baseline 4","127mm Mk-45 1200 rounds","1"
"Trafalgar SSN","trafalgar Torpedo Racking","0"
"Type 22 FF Batch 1","Lynx 2.2 Support","2"
"Type 22 FF Batch 1","Sea Wolf Store 40","0"
"Type 22 FF Batch 1","Type 22 B1/2 Ammo Mag","1"
"Type 22 FF Batch 2","Lynx 2.2 Support","2"
"Type 22 FF Batch 2","Sea Wolf Store 40","0"
"Type 22 FF Batch 2","Type 22 B1/2 Ammo Mag","1"
"Type 22 FF Batch 3","Lynx 2.2 Support","3"
"Type 22 FF Batch 3","Goalkeeper x1 Store","1"
"Type 22 FF Batch 3","114mm/55(4.5in) mk8 800 rounds","0"
"Type 22 FF Batch 3","Sea Wolf Store 40","2"
"Type 23 FF","Lynx 2.2 Support","3"
"Type 23 FF","114mm/55(4.5in) mk8 800 rounds","0"
"Type 23 FF","Sea Wolf Store 20","2"
"Type 23 FF","Type 23 Ammo Mag","1"
"Type 42 DDG Batch 1","Lynx 1.2 Support","3"
"Type 42 DDG Batch 1","114mm/55(4.5in) mk8 800 rounds","1"
"Type 42 DDG Batch 1","Phalanx 0 x2 Store","0"
"Type 42 DDG Batch 1","Sea Dart magazine 22","2"
"Type 42 DDG Batch 2","Lynx 1.2 Support","3"
"Type 42 DDG Batch 2","114mm/55(4.5in) mk8 800 rounds","1"
"Type 42 DDG Batch 2","Phalanx 0 x1 Store","0"
"Type 42 DDG Batch 2","Sea Dart magazine 22","2"
"Type 42 DDG Batch 3","Lynx 1.2 Support","3"
"Type 42 DDG Batch 3","114mm/55(4.5in) mk8 800 rounds","1"
"Type 42 DDG Batch 3","Phalanx 0 x1 Store","0"
"Type 42 DDG Batch 3","Sea Dart magazine 40","2"
"Whidbey Island LSDHM","Whidbey LSDHM Ammo Mag","0"
"Whidbey Island LSDHM","RIM-116 21 x2 Store","2"
"Whidbey Island LSDHM","Phalanx 1 x2 Store","1"
"Yushio","Sub 20","0"
"ZSU-23-4 Donets","ZSU-23-4 Donets Store","0"
"ZSU-23-4 Shilka","ZSU-23-4 Shilka Store","0"
"ZSU-23-4M Biryusa","ZSU-23-4M Biryusa Store","0"
"ZSU-23-4M2 Biryusa","ZSU-23-4M2 Biryusa Store","0"
"ZSU-23-4M4 Biryusa","ZSU-23-4M4 Biryusa Store","0"
"ZSU-23-4MP Biala","ZSU-23-4MP Biala Store","0"
"ZSU-23-4MZ Biryusa","ZSU-23-4MZ Biryusa Store","0"
"ZSU-23-4V Shilka","ZSU-23-4V Shilka Store","0"
"ZSU-23-4V1 Shilka","ZSU-23-4V1 Shilka Store","0"
"Kidd DDG","SH-60 1.2 Support","0"
"Kidd DDG","Mk-26 Mod0 + Mod1 Store","1"
"Kidd DDG","Phalanx 0 x1 Store","3"
"Kidd DDG","127mm Mk-45 1200 rounds","2"
"Virginia CGN B2","Mk-26 Mod0 + Mod1 Store","0"
"Virginia CGN B2","127mm Mk-45 1200 rounds","1"
"Virginia CGN B2","US Ship Torpedo Racks","2"
"Virginia CGN B3","Mk-26 Mod0 + Mod1 Store","0"
"Virginia CGN B3","127mm Mk-45 1200 rounds","1"
"Virginia CGN B3","Phalanx 0 x2 Store","2"
"Virginia CGN B3","US Ship Torpedo Racks","3"
"Henry J Kaiser","Oiler fuel tank","0"
"Henry J Kaiser","Cargo 7000","1"
"Halifax FFH","Ship stores","0"
"Halifax FFH","Phalanx 1 x2 Store","1"
"Halifax FFH","Main gun reloads","2"
"Lewis and Clark","Fuel tank 26000","0"
"Lewis and Clark","Cargo 39000","1"
"Forbin","NH-90 1.2 Support","1"
"Forbin","Sylver A50 VLS 48 Cell","0"
"Forbin","76mm/62 mk75 240 rounds","3"
"Forbin","French Combat Stores","4"
"Forbin","Mistral Sadral Mag x2","2"
"Tourville","Lynx 2.2 Support","1"
"Tourville","Crotale Naval 16","0"
"Tourville","100mm/55 Model 1968 1200 Rounds","2"
"Tourville","French Combat Stores","3"
"CV R91 Charles de Gaulle","Charles de Gaulle CVN Fuel","0"
"CV R91 Charles de Gaulle","Charles de Gaulle CVN Magazine","1"
"CV R91 Charles de Gaulle","Mistral Sadral Mag x2","2"
"SA-330J","Cargo 8","0"
"SA-365","Cargo 3","0"
"AS 565MB Panther","Cargo 3","0"
"Etna (A5326)","Cargo 39000","1"
"SH-3D","Cargo 3","0"
"Maestrale","Ship stores","0"
"Maestrale","Ship stores","1"
"Maestrale","Fuel depot","2"
"AW101 Series 110","Cargo 20","0"
"CV R91 Charles de Gaulle","Sylver A43 VLS 32 Cell","3"
"Georges Leygues DDGHM(D640)(79)","Lynx 2.2 Support","1"
"Georges Leygues DDGHM(D640)(79)","Crotale Naval 26","0"
"Georges Leygues DDGHM(D640)(79)","100mm/55 Model 1968 600 rounds","2"
"Georges Leygues DDGHM(D640)(79)","Mistral Simbad Mag x2","3"
"Georges Leygues DDGHM(D640)(79)","French Combat Stores","4"
"Georges Leygues DDGHM(D640)(96)","Lynx 2.2 Support","1"
"CH-47D","CH-53E Cargo","0"
"Mi-24D","Cargo 4","0"
"Mi-25","Cargo 4","0"
"SA-321G","Cargo 3","0"
"Georges Leygues DDGHM(D640)(96)","Crotale Naval 26","0"
"Georges Leygues DDGHM(D640)(96)","100mm/55 Model 1968 600 rounds","2"
"Georges Leygues DDGHM(D640)(96)","Mistral Sadral Mag x2","3"
"Georges Leygues DDGHM(D640)(96)","French Combat Stores","4"
"Georges Leygues DDGHM(D644)(86)","Lynx 2.2 Support","1"
"Georges Leygues DDGHM(D644)(86)","Crotale Naval 26","0"
"Georges Leygues DDGHM(D644)(86)","100mm/55 Model 1968 600 rounds","2"
"Georges Leygues DDGHM(D644)(86)","Mistral Sadral Mag x2","3"
"Georges Leygues DDGHM(D644)(86)","French Combat Stores","4"
"Georges Leygues DDGHM(D640)(02)","Lynx 2.2 Support","1"
"Georges Leygues DDGHM(D640)(02)","Crotale Naval 26","0"
"Georges Leygues DDGHM(D640)(02)","100mm/55 Model 1968 600 rounds","2"
"Georges Leygues DDGHM(D640)(02)","Mistral Sadral Mag x2","3"
"Georges Leygues DDGHM(D640)(02)","French Combat Stores","4"
"Georges Leygues DDGHM(D644)(02)","Lynx 2.2 Support","1"
"Georges Leygues DDGHM(D644)(02)","Crotale Naval 26","0"
"Georges Leygues DDGHM(D644)(02)","100mm/55 Model 1968 600 rounds","2"
"Georges Leygues DDGHM(D644)(02)","Mistral Sadral Mag x2","3"
"Georges Leygues DDGHM(D644)(02)","French Combat Stores","4"
"Bremen FFGHM (1982)","Lynx 1.1 Support","0"
"Bremen FFGHM (1982)","76mm/62 mk75 240 rounds","1"
"Bremen FFGHM (1993)","Lynx 1.1 Support","0"
"Bremen FFGHM (1993)","76mm/62 mk75 240 rounds","1"
"Bremen FFGHM (1993)","RIM-116 21 x2 Store","2"
"Pr 641 SSK","Sub 24","0"
"Pr 641 SSK(Libya)","Sub 24","0"
"Pr 1159TR Koni","AK-230 x2 Store","0"
"Pr 1159TR Koni","AK-726 x2 Store","1"
"Pr 1159TR Koni(Libya)","AK-230 x2 Store","0"
"Pr 1159TR Koni(Libya)","AK-726 x2 Store","1"
"Combattante II G (Libya)","Combattante IIG Ammo Mag","0"
"Brandenburg FFGHM","Lynx 2.2 Support","0"
"Brandenburg FFGHM","76mm/62 mk75 240 rounds","1"
"Brandenburg FFGHM","RIM-116 21 x2 Store","2"
"Brandenburg FFGHM","20mm Rh202 x2 Store","3"
"Brandenburg FFGHM","Mk-41 VLS Mod4 16 Cell","4"
"Rubis","Rubis Torpedo Racks","0"
"Rubis AMETHYSTE","Rubis Torpedo Racks","0"
"Type 212A","Type 212 Torpedo Racks","0"
"Braunschweig","RIM-116 21 x2 Store","1"
"Braunschweig","76mm/62 mk75 240 rounds","2"
"Braunschweig","27mm MLG 27 x2 Store","3"
"Albatros Type 143A","76mm/62 mk75 x2 480 rounds","1"
"Gepard Type 143 (1992)","76mm/62 mk75 240 rounds","1"
"Gepard Type 143 (1992)","RIM-116 21 x1 Store","2"
"Gepard Type 143","76mm/62 mk75 x2 480 rounds","1"
"Todaro","Type 212 Torpedo Racks","0"
"D Estienne D Orves","100mm/55 Model 1968 600 rounds","2"
"D Estienne D Orves","Mistral Simbad Mag x1","3"
"D Estienne D Orves","French Combat Stores","4"
"Floreal","AS 565 1.2 Support","1"
"Floreal","100mm/55 Model 1968 600 rounds","2"
"Floreal","Mistral Simbad Mag x2","3"
"Floreal","French Combat Stores","4"
"La Fayette","AS 565 1.1 Support","1"
"La Fayette","100mm/55 Model 1968 600 rounds","2"
"La Fayette","Crotale Naval 26","3"
"La Fayette","French Combat Stores","4"
"Pr 877EKM Paltus","Sub 12","0"
"Pr 877EKM Paltus","Sub SAM Stores","1"
"Pr 877EKM Paltus(Algeria)","Sub 12","0"
"Pr 877EKM Paltus(Algeria)","Sub SAM Stores","1"
"Pr 877EKM Paltus(India)","Sub 12","0"
"Pr 877EKM Paltus(India)","Sub SAM Stores","1"
"Pr 877EKM Paltus(Romania)","Sub 12","0"
"Pr 877EKM Paltus(Romania)","Sub SAM Stores","1"
"Pr 877EKM Paltus(Iran)","Sub 12","0"
"Pr 877EKM Paltus(Iran)","Sub SAM Stores","1"
"Pr 877EKM Paltus(China)","Sub 12","0"
"Pr 877EKM Paltus(China)","Sub SAM Stores","1"
"Pr 8773EKM Paltus","Sub 12","0"
"Pr 636 Vashavyanka(China)","Sub 12","0"
"Pr 636M Vashavyanka(China)","Sub 12","0"
"Pr 636M Vashavyanka(Algeria)","Sub 12","0"
"Pr 8773EKM Paltus(India)","Sub 12","0"
"Pr 8773EKM Paltus(India)","Sub SAM Stores","1"
"Pr 877V Alrossa","Sub 12","0"
"Pr 877V Alrossa","Sub SAM Stores","1"
"Andrea Doria","Ship stores","0"
"Andrea Doria","Ship stores","1"
"Andrea Doria","Fuel depot","2"
"Andrea Doria","Sylver A50 VLS 48 Cell","3"
"CVN R98 Clemenceau/R99 Foch","Carrier Fuel Supply","0"
"CVN R98 Clemenceau/R99 Foch","Carrier Magazine","1"
"CVN R98 Clemenceau/R99 Foch","Generic Stores","2"
"Iowa BB","Iowa Main Ammo Mag","0"
"Iowa BB","Iowa Secondary Magazine","1"
"Iowa BB","Iowa Tertiary Magazine","2"
"Iowa BB (1982)","Ship Helo Stores","0"
"Iowa BB (1982)","Mk-41 VLS 32 Cell","1"
"Iowa BB (1982)","Phalanx 0 x4 Store","2"
"Iowa BB (1982)","Iowa Main Ammo Mag","3"
"Iowa BB (1982)","Iowa Secondary Magazine (1982)","4"
"Fletcher","Fletcher Primary Magazine","0"
"Fletcher","Fletcher Secondary Magazine","1"
"Fletcher","Fletcher Torpedo Racks","2"
"Fletcher DDE 1949","Fletcher Primary Magazine","0"
"Fletcher DDE 1949","Fletcher Secondary Magazine","1"
"Fletcher DDE 1949","Fletcher Torpedo Racks","2"
"Fletcher DDE 1949(Italy)","Fletcher Primary Magazine","0"
"Fletcher DDE 1949(Italy)","Fletcher Secondary Magazine","1"
"Fletcher DDE 1949(Italy)","Fletcher Torpedo Racks","2"
"Fletcher(Germany)","Fletcher Primary Magazine","0"
"Fletcher(Germany)","Fletcher Secondary Magazine","1"
"Fletcher(Germany)","Fletcher Torpedo Racks","2"
"Fletcher(Brazil)","Fletcher Primary Magazine","0"
"Fletcher(Brazil)","Fletcher Secondary Magazine","1"
"Fletcher(Brazil)","Fletcher Torpedo Racks","2"
"Fletcher(Spain)","Fletcher Primary Magazine","0"
"Fletcher(Spain)","Fletcher Secondary Magazine","1"
"Fletcher(Spain)","Fletcher Torpedo Racks","2"
"Fletcher(Taiwan)","Fletcher Primary Magazine","0"
"Fletcher(Taiwan)","Fletcher Secondary Magazine","1"
"Fletcher(Taiwan)","Fletcher Torpedo Racks","2"
"Fletcher(Japan)","Fletcher Primary Magazine","0"
"Fletcher(Japan)","Fletcher Secondary Magazine","1"
"Fletcher(Japan)","Fletcher Torpedo Racks","2"
"Fletcher(Greece)","Fletcher Primary Magazine","0"
"Fletcher(Greece)","Fletcher Secondary Magazine","1"
"Fletcher(Greece)","Fletcher Torpedo Racks","2"
"Fletcher(Turkey)","Fletcher Primary Magazine","0"
"Fletcher(Turkey)","Fletcher Secondary Magazine","1"
"Fletcher(Turkey)","Fletcher Torpedo Racks","2"
"Fletcher(Korea, South)","Fletcher Primary Magazine","0"
"Fletcher(Korea, South)","Fletcher Secondary Magazine","1"
"Fletcher(Korea, South)","Fletcher Torpedo Racks","2"
"Fletcher(Mexico)","Fletcher Primary Magazine","0"
"Fletcher(Mexico)","Fletcher Secondary Magazine","1"
"Fletcher(Mexico)","Fletcher Torpedo Racks","2"
"Fletcher(Argentina)","Fletcher Primary Magazine","0"
"Fletcher(Argentina)","Fletcher Secondary Magazine","1"
"Fletcher(Argentina)","Fletcher Torpedo Racks","2"
"Fletcher(Peru)","Fletcher Primary Magazine","0"
"Fletcher(Peru)","Fletcher Secondary Magazine","1"
"Fletcher(Peru)","Fletcher Torpedo Racks","2"
"Fletcher(Colombia)","Fletcher Primary Magazine","0"
"Fletcher(Colombia)","Fletcher Secondary Magazine","1"
"Fletcher(Colombia)","Fletcher Torpedo Racks","2"
"Fletcher(Italy)","Fletcher Primary Magazine","0"
"Fletcher(Italy)","Fletcher Secondary Magazine","1"
"Fletcher(Italy)","Fletcher Torpedo Racks","2"
"Fletcher(Chile)","Fletcher Primary Magazine","0"
"Fletcher(Chile)","Fletcher Secondary Magazine","1"
"Fletcher(Chile)","Fletcher Torpedo Racks","2"
"Allen M Sumner","Sumner Primary Magazine","0"
"Allen M Sumner","Sumner Secondary Magazine","1"
"Allen M Sumner","Sumner Torpedo Racks","2"
"Allen M Sumner(1945)","Sumner Primary Magazine","0"
"Allen M Sumner(1945)","Sumner Secondary Magazine","1"
"Allen M Sumner(1945)","Sumner Torpedo Racks","2"
"Allen M Sumner(1950)","Sumner Primary Magazine","0"
"Allen M Sumner(1950)","Sumner Secondary Magazine","1"
"Allen M Sumner(1950)","Sumner Torpedo Racks","2"
"Allen M Sumner(1952)","Sumner Primary Magazine","0"
"Allen M Sumner(1952)","Sumner Secondary Magazine","1"
"Allen M Sumner(1952)","Sumner Torpedo Racks","2"
"Allen M Sumner(1953)","Sumner Primary Magazine","0"
"Allen M Sumner(1953)","Sumner Secondary Magazine","1"
"Allen M Sumner(1953)","Sumner Torpedo Racks","2"
"Allen M Sumner(1959)","Sumner Primary Magazine","0"
"Allen M Sumner(1959)","Sumner Secondary Magazine","1"
"Allen M Sumner(1959)","Sumner Torpedo Racks","2"
"Allen M Sumner(1962)","Sumner Primary Magazine","0"
"Allen M Sumner(1962)","Sumner Secondary Magazine","1"
"Allen M Sumner(1962)","Sumner Torpedo Racks","2"
"Allen M Sumner(1966)","Sumner Primary Magazine","0"
"Allen M Sumner(1966)","DASH Support Stores","1"
"Allen M Sumner(Argentina)","Sumner Primary Magazine","0"
"Allen M Sumner(Argentina)","DASH Support Stores","1"
"Allen M Sumner(Brazil)","Sumner Primary Magazine","0"
"Allen M Sumner(Brazil)","DASH Support Stores","1"
"Allen M Sumner(Chile)","Sumner Primary Magazine","0"
"Allen M Sumner(Chile)","DASH Support Stores","1"
"Allen M Sumner(Colombia)","Sumner Primary Magazine","0"
"Allen M Sumner(Colombia)","DASH Support Stores","1"
"Allen M Sumner(Greece)","Sumner Primary Magazine","0"
"Allen M Sumner(Greece)","DASH Support Stores","1"
"Allen M Sumner(Iran)","Sumner Primary Magazine","0"
"Allen M Sumner(Iran)","DASH Support Stores","1"
"Allen M Sumner(Korea, South)","Sumner Primary Magazine","0"
"Allen M Sumner(Korea, South)","DASH Support Stores","1"
"Allen M Sumner(Taiwan)","Sumner Primary Magazine","0"
"Allen M Sumner(Taiwan)","DASH Support Stores","1"
"Allen M Sumner(Venezuela)","Sumner Primary Magazine","0"
"Allen M Sumner(Venezuela)","DASH Support Stores","1"
"Pr 633","Sub 14","0"
"Type 053","Sub 14","0"
"Pr 633(Algeria)","Sub 14","0"
"Pr 633(Bulgaria)","Sub 14","0"
"Pr 633(Egypt)","Sub 14","0"
