DatabaseClass text,MagazineClass text,MagazineId numeric
"Pr 633(Syria)","Sub 14","0"
"Type 053(Egypt)","Sub 14","0"
"Type 053(Korea, North)","Sub 14","0"
"9K32 Strela 2 MANPAD","SA-7 Backpack","0"
"9K32 Strela 2 Truck","SA-7 Missile Pack","0"
"Gotland","Gotland Torpedo Racks","0"
"Cassard(88)","AS 565 1.2 Support","1"
"Cassard(88)","Mk-13 Mod4 Rotary Store 40","0"
"Cassard(88)","100mm/55 Model 1968 600 rounds","2"
"Cassard(88)","Mistral Sadral Mag x2","3"
"Cassard(88)","French Combat Stores","4"
"Cassard(92)","AS 565 1.2 Support","1"
"Cassard(92)","Mk-13 Mod4 Rotary Store 40","0"
"Cassard(92)","100mm/55 Model 1968 600 rounds","2"
"Cassard(92)","Mistral Sadral Mag x2","3"
"Cassard(92)","French Combat Stores","4"
"Oliver Hazard Perry FFGHM","SH-60 1.1 Support","0"
"Oliver Hazard Perry FFGHM","Mk-13 Mod4 Rotary Store 40","1"
"Oliver Hazard Perry FFGHM","Phalanx 1 x1 Store","2"
"Oliver Hazard Perry FFGHM","76mm/62 mk75 240 rounds","3"
"Oliver Hazard Perry FFGHM(Bahrain)","SH-60 1.1 Support","0"
"Oliver Hazard Perry FFGHM(Bahrain)","Mk-13 Mod4 Rotary Store 40","1"
"Oliver Hazard Perry FFGHM(Bahrain)","Phalanx 1 x1 Store","2"
"Oliver Hazard Perry FFGHM(Bahrain)","76mm/62 mk75 240 rounds","3"
"Oliver Hazard Perry FFGHM(Egypt)","SH-60 1.1 Support","0"
"Oliver Hazard Perry FFGHM(Egypt)","Mk-13 Mod4 Rotary Store 40","1"
"Oliver Hazard Perry FFGHM(Egypt)","Phalanx 1 x1 Store","2"
"Oliver Hazard Perry FFGHM(Egypt)","76mm/62 mk75 240 rounds","3"
"Charles F Adams DDG-15","127mm Mk-42 500 Rounds","0"
"Charles F Adams DDG-15","Mk-13 Rotary Store 40","1"
"Charles F Adams DDG-15","Mk-32 Torpedo Racks","2"
"Charles F Adams DDG-15","Mk-112 ASROC Reloads","3"
"Charles F Adams DDG-2","127mm Mk-42 500 Rounds","0"
"Charles F Adams DDG-2","Mk-11 Rotary Store 42","1"
"Charles F Adams DDG-2","Mk-32 Torpedo Racks","2"
"Charles F Adams DDG-2","Mk-112 ASROC Reloads","3"
"Charles F Adams DDG-15 1981","127mm Mk-42 500 Rounds","0"
"Charles F Adams DDG-15 1981","Mk-13 Rotary Store 40","1"
"Charles F Adams DDG-15 1981","Mk-32 Torpedo Racks","2"
"Charles F Adams DDG-15 1981","Mk-112 ASROC Reloads","3"
"Hauk PTGM","40mm L70 Trinity magazine","0"
"Hauk PTGM","20mm Rh202 magazine","1"
"Hauk PTGM 1994","40mm L70 Trinity magazine","0"
"Hauk PTGM 1994","Mistral Simbad Mag x1","1"
"Hauk PTGM 2001","40mm L70 Trinity magazine","0"
"Hauk PTGM 2001","Mistral Simbad Mag x1","1"
"Storm PGM","40mm L70 Trinity magazine","0"
"Storm PGM","76mm TAK 76 magazine","1"
"Lutjens DDG","127mm Mk-42 500 Rounds","0"
"Lutjens DDG","Mk-13 Rotary Store 40 Lutjens","1"
"Lutjens DDG","Mk-32 Torpedo Racks","2"
"Lutjens DDG","Mk-112 ASROC Reloads","3"
"Lutjens DDG 1993","127mm Mk-42 500 Rounds","0"
"Lutjens DDG 1993","Mk-13 Rotary Store 40 Lutjens","1"
"Lutjens DDG 1993","Mk-32 Torpedo Racks","2"
"Lutjens DDG 1993","Mk-112 ASROC Reloads","3"
"Lutjens DDG 1993","RIM-116 21 x2 Store","4"
"Fridtjof Nansen FFGHM","Mk-41 VLS Mod10 8 Cell","0"
"Fridtjof Nansen FFGHM","76mm/62 mk75 240 rounds","1"
"Fridtjof Nansen FFGHM","NH-90 1.1 Support","2"
"Hamburg DD","100mm/55 model 1964 2400 Rounds","0"
"Hamburg DD","40mm/L70 Bofors Twin x4 Magazine","1"
"Hamburg DD","Hamburg Torpedo Racks","2"
"Hamburg DDG 1975","100mm/55 model 1964 2400 Rounds","0"
"Hamburg DDG 1975","40mm/L70 Bofors Twin x4 Magazine","1"
"Hamburg DDG 1975","Hamburg Torpedo Racks","2"
"Vastergotland","Gotland Torpedo Racks","0"
"Sodermanland","Gotland Torpedo Racks","0"
"Long Beach CGN","Mk-10 Store 120","1"
"Long Beach CGN","Mk-12 Store 52","2"
"Long Beach CGN","Long beach Deck Gun Magazine","3"
"Long Beach CGN","Long Beach Torpedo Racks","4"
"Long Beach CGN","Long Beach ASROC Reloads","5"
"Long Beach CGN B2","Mk-10 Store 120","1"
"Long Beach CGN B2","Phalanx 0 x2 Store","2"
"Long Beach CGN B2","Long beach Deck Gun Magazine","3"
"Long Beach CGN B2","Long Beach Torpedo Racks","4"
"Long Beach CGN B2","Long Beach ASROC Reloads","5"
"Pr 1134 Berkut","Kresta Torpedo Racks","4"
"Pr 1134 Berkut","KA-25 2.2 Support","1"
"Pr 1134 Berkut","AK-725 x2 Store","2"
"Pr 1134 Berkut","Kresta I Sam Store","3"
"Pr 1134A Berkut","Kresta Torpedo Racks","4"
"Pr 1134A Berkut","KA-25 2.2 Support","1"
"Pr 1134A Berkut","AK-725 x2 Store","2"
"Pr 1134A Berkut","Kresta II Sam Store","3"
"Pr 1134A Berkut","AK-630 x4 Store","5"
"Pr 671RT Syomga","Russian Sub 18","0"
"Pr 627 Kit","Russian Sub 20","0"
"Pr 659T","Russian Sub 12","0"
"Pr 675","Russian Sub 16","0"
"Pr 659","Russian Sub 12","0"
"Pr 68bis","Sverdlov Primary Magazine","0"
"Pr 68bis","Sverdlov Secondary Magazine","1"
"Pr 68bis","Sverdlov Tertiary Magazine","2"
"Belknap CG","Mk-10 Store 60","0"
"Belknap CG","127mm Mk-42 500 Rounds","1"
"Belknap CG","76mm mk33 x2 store","2"
"Belknap CG","SH-2F 1.1 Support","3"
"Belknap CG (87)","Mk-10 Store 60","0"
"Belknap CG (87)","127mm Mk-42 500 Rounds","1"
"Belknap CG (87)","Phalanx 1 x2 Store","2"
"Belknap CG (87)","SH-2F 1.1 Support","3"
"Truxtun CGN","Mk-10 Store 60","0"
"Truxtun CGN","127mm Mk-42 500 Rounds","1"
"Truxtun CGN","76mm mk33 x2 store","2"
"Truxtun CGN","SH-2F 1.1 Support","3"
"Truxtun CGN (84)","Mk-10 Store 60","0"
"Truxtun CGN (84)","127mm Mk-42 500 Rounds","1"
"Truxtun CGN (84)","Phalanx 1 x2 Store","2"
"Truxtun CGN (84)","SH-2F 1.1 Support","3"
"Leahy CG","Mk-10 Store 80","0"
"Leahy CG","76mm mk33 x2 store","1"
"Leahy CG","Mk-32 Torpedo Racks","2"
"Leahy CG (66)","Mk-10 Store 80","0"
"Leahy CG (66)","76mm mk33 x2 store","1"
"Leahy CG (66)","Mk-32 Torpedo Racks","2"
"Leahy CG (78)","Mk-10 Store 80","0"
"Leahy CG (78)","Mk-32 Torpedo Racks","1"
"Leahy CG NTU (88)","Mk-10 Store 80","0"
"Leahy CG NTU (88)","Phalanx 0 x2 Store","1"
"Leahy CG NTU (88)","Mk-32 Torpedo Racks","2"
"Sachsen FFGHM","Lynx 2.2 Support","0"
"Sachsen FFGHM","27mm MLG 27 x2 Store","4"
"Sachsen FFGHM","RIM-116 21 x2 Store","2"
"Sachsen FFGHM","76mm/62 mk75 240 rounds","3"
"Sachsen FFGHM","Mk-41 VLS Mod10 32 Cell","1"
"Kortenaer FFG","Lynx 2.2 Support","0"
"Kortenaer FFG","Sea Sparrow Reloads","1"
"Kortenaer FFG","76mm/62 mk75 x2 480 rounds","2"
"Kortenaer FFG (1984)","Lynx 2.2 Support","0"
"Kortenaer FFG (1984)","Sea Sparrow Reloads","1"
"Kortenaer FFG (1984)","76mm/62 mk75 x2 480 rounds","2"
"Kortenaer FFG (1984)","Goalkeeper x1 Store","3"
"Elli FFG","Lynx 2.2 Support","0"
"Elli FFG","Sea Sparrow Reloads","1"
"Elli FFG","76mm/62 mk75 x2 480 rounds","2"
"Elli FFG","Phalanx 0 x2 Store","3"
"CV (R05/6/7) Invincible","Goalkeeper Store","0"
"CV (R05/6/7) Invincible","Sea Dart magazine 40","1"
"CV (R05/6/7) Invincible","Carrier Fuel Supply","2"
"CV (R05/6/7) Invincible","Invincible Carrier Magazine","3"
"Type 82 DDG","Sea Dart magazine 40","0"
"Type 82 DDG","114mm/55(4.5in) mk8 800 rounds","1"
"Type 82 DDG","30mm GCM-A03-2 x2 Store","2"
"CV R12 Hermes","Carrier Fuel Supply","0"
"CV R12 Hermes","Hermes Carrier Magazine","1"
"CV R12 Hermes","40mm Bofors x2 Magazine x5","2"
"CV R12 Hermes (1966)","Carrier Fuel Supply","0"
"CV R12 Hermes (1966)","Hermes Carrier Magazine","1"
"CV R12 Hermes (1966)","Sea Cat Store 48","2"
"Type 45 DDG","Sylver A50 VLS 48 Cell","0"
"Type 45 DDG","114mm/55(4.5in) mk8 800 rounds","1"
"Type 45 DDG","Phalanx 1 x2 Store","2"
"Type 45 DDG","Lynx 2.2 Support","3"
"Descubierta FFG","Sea Sparrow Reloads","0"
"Descubierta FFG","76mm/62 mk75 240 rounds","1"
"Descubierta FFG","40mm/70 x2 Magazine","2"
"Descubierta FFG","Mk-32 Torpedo Racks","3"
"Descubierta FFG (Egypt)","Sea Sparrow Reloads","0"
"Descubierta FFG (Egypt)","76mm/62 mk75 240 rounds","1"
"Descubierta FFG (Egypt)","40mm/70 x2 Magazine","2"
"Descubierta FFG (Egypt)","Mk-32 Torpedo Racks","3"
"Descubierta FFG (1987)","Sea Sparrow Reloads","0"
"Descubierta FFG (1987)","76mm/62 mk75 240 rounds","1"
"Descubierta FFG (1987)","Meroka x2 Store","2"
"Descubierta FFG (1987)","Mk-32 Torpedo Racks","3"
"Descubierta FFG (Morocco)","Sea Sparrow Reloads","0"
"Descubierta FFG (Morocco)","76mm/62 mk75 240 rounds","1"
"Descubierta FFG (Morocco)","40mm/70 x2 Magazine","2"
"Descubierta FFG (Morocco)","Mk-32 Torpedo Racks","3"
"Baleares FFG (1991)","Mk-22 GMLS Rotary Store","0"
"Baleares FFG (1991)","Meroka x2 Store","1"
"Baleares FFG (1991)","127mm Mk-42 500 Rounds","2"
"Baleares FFG (1991)","Mk-32 Torpedo Racks","3"
"Baleares FFG (1991)","Mk-37 Torpedo Racks","4"
"Baleares FFG (1985)","Mk-22 GMLS Rotary Store","0"
"Baleares FFG (1985)","Meroka x2 Store","1"
"Baleares FFG (1985)","127mm Mk-42 500 Rounds","2"
"Baleares FFG (1985)","Mk-32 Torpedo Racks","3"
"Baleares FFG (1985)","Mk-37 Torpedo Racks","4"
"Baleares FFG","Mk-22 GMLS Rotary Store","0"
"Baleares FFG","127mm Mk-42 500 Rounds","1"
"Baleares FFG","Mk-32 Torpedo Racks","2"
"Baleares FFG","Mk-37 Torpedo Racks","3"
"Jacob van Heemskerck FFG","Sea Sparrow Reloads","0"
"Jacob van Heemskerck FFG","Mk-13 Mod4 Rotary Store 40","1"
"Jacob van Heemskerck FFG","Goalkeeper x1 Store","2"
"Jacob van Heemskerck FFG","Mk-32 Torpedo Racks","3"
"Jacob van Heemskerck FFG (Chile)","Sea Sparrow Reloads","0"
"Jacob van Heemskerck FFG (Chile)","Mk-13 Mod4 Rotary Store 40","1"
"Jacob van Heemskerck FFG (Chile)","Goalkeeper x1 Store","2"
"Jacob van Heemskerck FFG (Chile)","Mk-32 Torpedo Racks","3"
"Wielingen FFGM","100mm/55 Model 1968 600 rounds","0"
"Wielingen FFGM","L5 Torpedo Racks","1"
"Oslo FFGM (1987)","Oslo Magazine","0"
"Oslo FFGM (1987)","Mk-32 Torpedo Racks","1"
"Oslo FFGM (1987)","Sea Sparrow Reloads","2"
"Oslo FFGM (1977)","Oslo Magazine","0"
"Oslo FFGM (1977)","Mk-32 Torpedo Racks","1"
"Oslo FFGM (1977)","Sea Sparrow Reloads","2"
"Pr 1234E Ovod-E (Libya)","9K33 OSA Store","0"
"Pr 1234 Ovod","9K33 OSA Store","0"
"Pr 1234 Ovod","Ovod 57mm Magazine","1"
"Pr 12341 Ovod-1","9K33 OSA Store","0"
"Pr 12341 Ovod-1","76mm AK-176 Magazine 152 Rounds","1"
"Pr 12347 Nakat","76mm AK-176 Magazine 152 Rounds","0"
"Pr 12347 Nakat","9K33 OSA Store","1"
"Pr 1241.1 Molniya","76mm AK-176 Magazine 152 Rounds","0"
"Pr 1241.1 Molniya","Strela2 x8 Mag","1"
"Pr 1241.1M Molniya-M","76mm AK-176 Magazine 152 Rounds","0"
"Pr 1241.1M Molniya-M","Strela3 x16 Mag","1"
"Pr 1241.1MR Molniya-MR","76mm AK-176 Magazine 152 Rounds","0"
"Pr 1241.1MR Molniya-MR","Strela3 x16 Mag","1"
"Pr 1241.RE Molniya-E","76mm AK-176 Magazine 152 Rounds","0"
"Pr 1241.RE Molniya-E","Strela2 x16 Mag","1"
"Comandante Joao Belo FF","100mm/55 Model 1953 1800 Rounds","0"
"Comandante Joao Belo FF","40mm L70 Trinity x2 Magazine","1"
"Comandante Joao Belo FF","Mk-32 Torpedo Racks","2"
"Comandante Joao Belo FF (1995)","100mm/55 Model 1953 1800 Rounds","0"
"Comandante Joao Belo FF (1995)","40mm L70 Trinity x2 Magazine","1"
"Comandante Joao Belo FF (1995)","Mk-32 Torpedo Racks","2"
"Comandante Joao Belo FF (1995) (Uruguay)","100mm/55 Model 1953 1800 Rounds","0"
"Comandante Joao Belo FF (1995) (Uruguay)","40mm L70 Trinity x2 Magazine","1"
"Comandante Joao Belo FF (1995) (Uruguay)","Mk-32 Torpedo Racks","2"
"Commandant Riviere FF","100mm/55 Model 1953 1800 Rounds","0"
"Commandant Riviere FF","40mm L70 Trinity x2 Magazine","1"
"Commandant Riviere FF","L Torpedo Racks 12 rounds","2"
"Aconit DD (1984)","100mm/55 Model 1968 1200 Rounds","0"
"Aconit DD (1984)","L Torpedo Racks 20 Rounds","1"
"Aconit DD","100mm/55 Model 1968 1200 Rounds","0"
"Aconit DD","L Torpedo Racks 20 Rounds","1"
"Aconit DD","Malafon Reloads 12 Rounds","2"
"CV-551 Giuseppe Garibaldi(2003)","Guiseppe Garibaldi Fuel Supply","0"
"CV-551 Giuseppe Garibaldi(2003)","Guiseppe Garibaldi Magazine","1"
"CV-551 Giuseppe Garibaldi","Guiseppe Garibaldi Fuel Supply","0"
"CV-551 Giuseppe Garibaldi","Guiseppe Garibaldi Magazine","1"
"CV R11 Princippe de Asturias","Princippe de Asturias Fuel Supply","0"
"CV R11 Princippe de Asturias","Princippe de Asturias Magazine","1"
"Wasp LHDM","Wasp LHDM Ammo Mag","0"
"Wasp LHDM","Phalanx 1 x2 Store","1"
"Wasp LHDM","Wasp LHDM Missile Store","2"
"Wasp LHDM","Wasp Fuel Supply","3"
"Wasp LHDM","Wasp Airwing Magazine","4"
"Santa Maria FFGHM","SH-60 1.1 Support","0"
"Santa Maria FFGHM","Mk-13 Mod4 Rotary Store 40","1"
"Santa Maria FFGHM","Meroka Store","2"
"Santa Maria FFGHM","76mm/62 mk75 240 rounds","3"
"Wichita AOR(1983)","Sea Sparrow Reloads","0"
"Wichita AOR(1983)","Phalanx 0 x2 Store","1"
"CH-46E","CH-53E Cargo","0"
"Wichita AOR","Sea Sparrow Reloads","0"
"Wichita AOR","76mm mk33 x2 store","1"
"Wichita AOR","Wichita Cargo - Ammo",""
"Wichita AOR","Wichita Cargo - Fuel",""
"Joao Coutinho FSH","76mm mk33 Store","0"
"Joao Coutinho FSH","40mm/70 x2 Magazine","1"
"Joao Coutinho FSH","Coutinho DC Racks","2"
"Joao Coutinho FSH(1989)","76mm mk33 Store","0"
"Joao Coutinho FSH(1989)","40mm/70 x2 Magazine","1"
"Joao Coutinho FSH(1989)","Coutinho DC Racks","2"
"Baptista de Andrade FSH","100mm/55 Model 1968 600 rounds","0"
"Baptista de Andrade FSH","40mm/70 x2 Magazine","1"
"Baptista de Andrade FSH","Mk-32 Torpedo Racks","2"
"Baptiste de Andrade FSH(1999)","100mm/55 Model 1968 600 rounds","0"
"Baptiste de Andrade FSH(1999)","40mm/70 x2 Magazine","1"
"Vasco da Gama FFG","100mm/55 Model 1968 600 rounds","0"
"Vasco da Gama FFG","Sea Sparrow Reloads","1"
"Vasco da Gama FFG","Phalanx 1 x1 Store","2"
"Vasco da Gama FFG","Lynx 1.2 Support","3"
"Tromp DDG(1977)","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG(1977)","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG(1977)","Sea Sparrow Reloads","2"
"Tromp DDG(1977)","Lynx 1.3 Support","3"
"Tromp DDG","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG","Sea Sparrow Reloads","2"
"Tromp DDG","Lynx 1.3 Support","3"
"Tromp DDG(1984)","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG(1984)","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG(1984)","Sea Sparrow Reloads","2"
"Tromp DDG(1984)","Lynx 1.3 Support","3"
"Tromp DDG(1989)","12cm/50(4.7in) Model 1950 Magazine","0"
"Tromp DDG(1989)","Mk-13 Mod4 Rotary Store 40","1"
"Tromp DDG(1989)","Sea Sparrow Reloads","2"
"Tromp DDG(1989)","Lynx 1.3 Support","3"
"Tromp DDG(1989)","Goalkeeper x1 Store","4"
"Karel Doorman DDG","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG","Goalkeeper x1 Store","2"
"Karel Doorman DDG","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994)","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994) (Belgium)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994) (Belgium)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994) (Belgium)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994) (Belgium)","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994) (Chile)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994) (Chile)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994) (Chile)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994) (Chile)","Lynx 1.2 Support","3"
"Karel Doorman DDG (1994) (Portugal)","76mm/62 mk75 240 rounds","0"
"Karel Doorman DDG (1994) (Portugal)","Mk-48 VLS Mod1 16 Cell","1"
"Karel Doorman DDG (1994) (Portugal)","Goalkeeper x1 Store","2"
"Karel Doorman DDG (1994) (Portugal)","Lynx 1.2 Support","3"
"SSC-X(6) (Generic)","Generic Store (6)","0"
"SSC-X(12) (Generic)","Generic Store (12)","0"
"SSC-X(18) (Generic)","Generic Store (18)","0"
"SSC-X(24) (Generic)","Generic Store (24)","0"
"SSC-X(30) (Generic)","Generic Store (30)","0"
"SSC-X(36) (Generic)","Generic Store (36)","0"
"Poolster Improved AOR","Goalkeeper x1 Store","0"
"Poolster Improved AOR","Poolster Fuel Cargo","1"
"Poolster Improved AOR","Poolster Buoy Cargo","2"
"Poolster Improved AOR","Poolster Weapons Cargo","3"
"Fort Victoria AOR","Phalanx 0 x2 Store","0"
"Fort Victoria AOR","Poolster Fuel Cargo","1"
"Fort Victoria AOR","Poolster Buoy Cargo","2"
"Fort Victoria AOR","Poolster Weapons Cargo","3"
"Sea King HU.5","Generic Machine Gun Ammo 600 Rounds","0"
"Sea King HU.5","3000kg Generic Store","1"
"Fearless LPD","Sea Cat Store 48","0"
"Virginia CGN","Mk-26 Mod0 + Mod1 Store","0"
"Virginia CGN","127mm Mk-45 1200 rounds","1"
"Virginia CGN","SH-2F 1.1 Support","2"
"Type 062A PBG","Type 062 Ammo Mag","0"
"Type 062B PBG","Type 062B Ammo Mag","0"
"Type 062A PBG(Korea, North)","Type 062 Ammo Mag","0"
"Type 062B PBG(Bangladesh)","Type 062B Ammo Mag","0"
"Type 062B PBG(Zaire)","Type 062B Ammo Mag","0"
"Type 062B PBG(Albania)","Type 062B Ammo Mag","0"
"Type 062B PBG(Guinnea)","Type 062B Ammo Mag","0"
"Type 062B PBG(Korea, North)","Type 062B Ammo Mag","0"
"Type 062B PBG(Cameroon)","Type 062B Ammo Mag","0"
"Type 062B PBG(Congo)","Type 062B Ammo Mag","0"
"Type 062B PBG(Pakistan)","Type 062B Ammo Mag","0"
