DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxSpeed_kts numeric,Accel_ktsps numeric,TurnRate_degps numeric,FuelCapacity_kg numeric,FuelRate_kgps real,Toughness numeric,DamageEffect text,RCS_dBsm real,RCS_Model text,OpticalCrossSection_dBsm real,IRSignature_dB real,IR_ModelA text,IR_ModelB text,IR_ModelC text,EffectiveHeight_m numeric,TS numeric,TS_Model text,AcousticModel text,SL_Model text,MaxTakeoffWeight_kg numeric,MaxAltitude_m numeric,ClimbRate_mps numeric,Gmax numeric,MinimumRunway_m numeric,IsCarrierCompatible integer,OutFuelPods integer,FuelOut_kgps real,FuelIn_kgps real,MaintenanceMin_s real,MaintenanceMax_s real
"A-29B","","4","33","","3020","","1900","2999","USA","Attack","a29.jpg","air/AdvicoA29B.jpg","c-130.xml","","Marcos Viniegra","304","5","18","700","0.09","","AirDmg2","6","AirRCS1","4","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","5200","10670","24","7","2500","0","0","0","0","3600","3600"
"AB 212.ASW","","6","34","","3420","","1976","2999","Italy","","ab212.jpg","air/AdvicoAB212ASW.jpg","s-70.xml","Foreign variant of UH-1 Huey modified for ASW","rebuild for the Italians, duplicated and then modified from Marcos Viniegra AB212ASW","125","10","20","1043","0.11","","AirDmg1","6","AirRCS1","4.64","30","IR_Rot_M_1","Default","Default","0","-999","Default","Default","Default","5700","5000","5","2.5","0","1","0","0","30","10800","10800"
"AB212ASW","","6","34","","3420","","1900","2999","Italy","ASW","ab212.jpg","air/AdvicoAB212ASW.jpg","s-70.xml","Foreign variant of UH-1 Huey modified for ASW","Marcos Viniegra","125","10","20","1043","0.11","","AirDmg1","6","AirRCS1","4.64","30","IR_Rot_M_1","Default","Default","0","-999","Default","Default","Default","5700","5000","5","2.5","0","1","0","0","30","10800","10800"
"AB412","","6","34","","2840","","1900","2999","Italy","","bell412.jpg","air/AdvicoAB212ASW.jpg","s-70.xml","Civil utility transport helicopter, based on Bell 212 with 4-blade main rotor.","Marcos Viniegra","125","6","20","1043","0.14","","AirDmg1","4","AirRCS1","6.04","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5260","5180","7.3","2","0","1","0","0","0","10800","10800"
"AEW aircraft","","4","33","20000000","1","0","1900","2999","","AEW","e2c-001.jpg","air/jet_unk.jpg","c-130.xml","No description is available.","","300","10","8","1000","0","4","AirDmg1","15","AirRCS1","15.62","30","IR_FW_L_H_LP_2_M0.85","Default","IR_FW_L_H_LP_2_M0.85","0","-999","Default","Default","Default","50000","10000","15","5","2500","0","0","0","0","3600","10800"
"AH-1J Sea Cobra","","6","34","16000000","2998","0","1971","1995","USA","Attack","sh3h.jpg","air/AdvicoAH1J.jpg","s-70.xml","AH-1J Sea Cobra","","152","10","23","946","0.178567","4","AirDmg1","13.81","AirRCS1","10.96","30","IR_Rot_S_2V","Default","Default","0","-999","Default","Default","Default","4525","3475","33","2.5","0","1","0","0","0","3600","10800"
"AH-1T Sea Cobra","","6","34","16000000","3641","0","1976","2999","USA","Attack","sh3h.jpg","air/AdvicoAH1T.jpg","s-70.xml","AH-1T Sea Cobra","","152","10","23","946","0.178567","4","AirDmg1","13.81","AirRCS1","10.96","30","IR_Rot_S_2V","Default","Default","0","-999","Default","Default","Default","6349","2255","44","2.5","0","1","0","0","0","3600","10800"
"AH-1W Super Cobra","","6","34","16000000","4953","0","1986","2999","USA","Attack","sh3h.jpg","air/AdvicoAH1W.jpg","s-70.xml","AH-1W Super Cobra","","152","10","23","946","0.178567","4","AirDmg1","13.81","AirRCS1","10.96","30","IR_Rot_S_2V","Default","Default","0","-999","Default","Default","Default","6690","4270","44","2.5","0","1","0","0","0","3600","10800"
"AH-1Z Viper","","6","34","16000000","5534","0","2003","2999","USA","Attack","sh3h.jpg","air/AdvicoAH1Z.jpg","s-70.xml","AH-1Z Viper","","160","10","23","1255","0.17914","4","AirDmg1","13.81","AirRCS1","10.96","30","IR_Rot_S_2V","Default","Default","0","-999","Default","Default","Default","8391","4270","44","3","0","1","0","0","0","3600","10800"
"AH-64A","","6","34","15400000","5165","0","1984","2999","USA","Attack","ah64.jpg","air/AdvicoAH64A.jpg","s-70.xml","AH-64A Apache attack helicopter","","158","12.5","35","1400","0.12","4","AirDmg1","13.39","AirRCS1","3.87","30","IR_Rot_S_2V","Default","Default","0","-999","Default","Default","Default","10433","6400","12.7","7","0","1","0","0","0","3600","10800"
"Airbus A330","","4","33","","30000","","1900","2999","Neutral","","a330.jpg","air/AdvicoA330.jpg","civilairliner.xml","","Marcos Viniegra","580","5","4","50000","0.1","","AirDmg2","15","AirRCS1","18.51","30","IR_FW_L_H_LP_2_M0.85","Default","IR_FW_L_H_LP_2_M0.85","0","-999","Default","Default","Default","170000","14000","10","2","2500","0","0","0","0","3600","3600"
"AP-3C Orion","","4","33","36000000","27890","0","2002","2999","USA","ASuW","","air/AdvicoAP3C.jpg","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, upgraded P-3C II with Elta EL/M-2022(v)3 radar, Star Safire III EO/IR, new ELINT gear, used by Australian Navy","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"AS 355F1","","6","34","","1305","","1900","2999","Italy","","as355.jpg","air/AdvicoAS355.jpg","s-70.xml","Eurocopter AS355. Twin-engine light helicopter.","Marcos Viniegra","150","4","18","520","0.05","","AirDmg1","4","AirRCS1","5.6","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2600","3400","6.5","2","0","0","0","0","0","3600","3600"
"AS 565MB Panther","","6","34","","2380","","1984","2999","Italy","ASW","as355.jpg","air/AdvicoAS565MB.jpg","s-70.xml","Eurocopter AS565MB.","","165","4","18","907","0.094","","AirDmg1","4","AirRCS1","5.46","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","4300","3400","6.5","2","0","0","0","0","0","3600","3600"
"AS.555SN","","6","34","","1436","","1900","2999","Italy","","as555.jpg","air/AdvicoAS565N.jpg","s-70.xml","Eurocopter AS 555 Fennec twin-engined light naval helicopter","Marcos Viniegra","154","5","14","800","0.09","","AirDmg1","4","AirRCS1","5.6","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2800","3800","5","2.5","0","1","0","0","30","10800","10800"
"AS-565MB","","6","34","10000000","2380","0","1970","2999","Italy","","panther.jpg","air/AdvicoAS565MB.jpg","s-70.xml","Aerospatiale Eurocopter Panther naval search and rescue ASuW ASW helicopter","","175","20","18","1000","0.121","4","AirDmg1","13.39","AirRCS1","5.46","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","4300","6000","8.9","5","0","1","0","0","0","3600","10800"
"AW101 Series 110","","6","34","21000000","10500","0","2000","2999","Italy","ASW","merlin.jpg","air/AdvicoAW101.jpg","s-70.xml","Renamed EH101 in June 2007. Medium helicopter ASW/ASuW variant for Italian Navy","3222 liters internal fuel though AW brochure states 4096 litres for self-sealing 4-tank install","167","7","4.5","2610","0.1614","4","AirDmg1","13.39","AirRCS1","9.74","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","15600","4575","10.2","5","0","1","0","0","0","3600","10800"
"B-2A","","4","33","750000000","71700","0","1997","2999","USA","Bomber","b2.jpg","air/AdvicoB2A.jpg","b-2.xml","B-2 Spirit stealth bomber","","525","10","5","55000","1.35","4","AirDmg2","-32","AirRCS1","16.65","20","B-2M0.85","Default","B-2M1.2","0","-999","Default","Default","Default","170000","15000","15","4","2500","0","0","0","50","3600","10800"
"B-52H","","4","33","30000000","83250","0","1961","2999","USA","Bomber","b52h-1.jpg;b52h-2.jpg","air/AdvicoB52H.jpg","b-52.xml","B-52 Stratofortress","","565","10","8","104850","2.15","4","AirDmg2","25","AirRCS1","18.09","33","IR_FW_VL_H_LP_8_M0.85","Default","IR_FW_VL_H_LP_8_M0.85","0","-999","Default","Default","Default","219600","15100","15","5","2500","0","0","0","30","3600","10800"
"Bell 412EP","","6","34","","3079","","1900","2999","USA","","bell412.jpg","air/AdvicoAB212ASW.jpg","s-70.xml","","Marcos Viniegra","140","10","20","1043","0.11","","AirDmg1","4","AirRCS1","6.04","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","5397","6096","6.86","2.65","0","1","0","0","30","7200","7200"
"Bo-105CBS","","6","34","","1276","","1900","2999","USA","","bo105.jpg","air/AdvicoBO105CBS.jpg","s-70.xml","","Marcos Viniegra","131","6","10","500","0.06","","AirDmg1","5","AirRCS1","4.6","30","IR_Rot_M_2","Default","Default","0","-999","Default","Default","Default","2500","5180","8","2.5","0","1","0","0","30","10800","10800"
"Boeing 747","","4","33","","40000","","1900","2999","Neutral","","b747.jpg","air/AdvicoB747.jpg","civilairliner.xml","Boeing 747","Marcos Viniegra","533","5","4","193640","4.067","","AirDmg2","15","AirRCS1","19.8","30","IR_FW_VL_H_LP_4_M0.85","Default","IR_FW_VL_H_LP_4_M0.85","0","-999","Default","Default","Default","300000","14000","10","2","2500","0","0","0","0","3600","3600"
"Boeing 767","","4","33","","30000","","1900","2999","Neutral","","b767.jpg","air/AdvicoB767.jpg","civilairliner.xml","Boeing 767","Marcos Viniegra","580","5","4","50000","0.1","","AirDmg2","15","AirRCS1","17.27","30","IR_FW_L_H_LP_2_M0.85","Default","IR_FW_L_H_LP_2_M0.85","0","-999","Default","Default","Default","158000","14000","10","2","2500","0","0","0","0","3600","3600"
"C-130H","","4","33","","38800","","1900","2999","USA","Cargo","c130.jpg","air/AdvicoC130H.jpg","c-130.xml","","Marcos Viniegra","318","6","9","20100","0.1","","AirDmg2","15","AirRCS1","15.1","30","IR_FW_L_H_TP_4_M0.85","Default","IR_FW_L_H_TP_4_M0.85","0","-999","Default","Default","Default","69750","10000","9","2.5","2500","0","0","0","0","10000","10000"
"C-130J","","4","33","","38800","","1900","2999","USA","Cargo","","air/AdvicoC130J.jpg","c-130.xml","","[greengills]","318","6","9","26014","0.1","","AirDmg2","15","AirRCS1","15.1","30","IR_FW_L_H_TP_4_M0.85","Default","IR_FW_L_H_TP_4_M0.85","0","-999","Default","Default","Default","79378","10000","9","2.5","2500","0","0","0","30","10000","10000"
"C-26B Metro-EW","","4","33","","4700","","1900","2999","Venezuela","EW","rc26b.jpg","air/AdvicoC26B.jpg","c-130.xml","","Marcos Viniegra","248","6","12","1695","0.06","","AirDmg2","7","AirRCS1","6.5","30","IR_FW_M_H_LP_2_M0.85","Default","IR_FW_M_H_LP_2_M0.85","0","-999","Default","Default","Default","6400","9500","10","2","2500","0","0","0","0","28800","28800"
"C-2A","","4","33","80000000","15310","0","1973","1987","USA","Cargo","e2c-001.jpg;e2c-020914.jpg","air/AdvicoC2A.jpg","e2c.xml","C-2A Greyhound, based on the hawkeye.  it is essentially identical, except without the radom and electronics of the E-2.  Used for carrier Onboard Delivery.  It can carry 4500kg in cargo or passengers.","","343","10","8","5240","0.278","4","AirDmg1","13.1","AirRCS1","11.05","30","IR_FW_M_H_LP_2_M0.85","Default","IR_FW_M_H_LP_2_M0.85","0","-999","Default","Default","Default","24687","11275","15","5","2500","1","0","0","0","3600","10800"
"C-2B","","4","33","80000000","15310","0","1973","1987","USA","Cargo","e2c-001.jpg;e2c-020914.jpg","air/AdvicoC2B.jpg","e2c.xml","these feature slightly uprated engines, and new 8 bladed props allowing for slight improvements in speed, as well as a slight fuel capacity increase allowing for slightly better range.","","355","10","8","5384","0.278","4","AirDmg1","13.1","AirRCS1","11.05","30","IR_FW_M_H_LP_2_M0.85","Default","IR_FW_M_H_LP_2_M0.85","0","-999","Default","Default","Default","24687","12500","20","5","2500","1","0","0","0","3600","10800"
"CASA C-212-400","","4","33","","4400","","1900","2999","Columbia","","casa212.jpg","air/AdvicoC212400.jpg","c-130.xml","Turboprop STOL medium transport built in Spain","Marcos Viniegra","200","8","10","2330","0.06","","AirDmg2","10","AirRCS1","10.31","30","IR_FW_M_H_LP_2_M0.85","Default","IR_FW_M_H_LP_2_M0.85","0","-999","Default","Default","Default","8000","7925","8.28","2","2500","0","0","0","0","14400","14400"
"CASA C-212-S43","","4","33","","5700","","1900","2999","Columbia","","casa212.jpg","air/AdvicoC212S43.jpg","c-130.xml","Turboprop STOL medium transport built in Spain","Marcos Viniegra","200","8","10","1731","0.14","","AirDmg2","10","AirRCS1","10.31","30","IR_FW_M_H_LP_2_M0.85","Default","IR_FW_M_H_LP_2_M0.85","0","-999","Default","Default","Default","7700","7925","8.28","2","2500","0","0","0","0","25200","25200"
"CASA CN-235MP-200","","4","33","","11700","","1900","2999","Columbia","","casa235.jpg","air/AdvicoCN235MP200.jpg","c-130.xml","","Marcos Viniegra","245","10","5","3124","0.19","","AirDmg2","10","AirRCS1","11.95","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","15400","9145","9","2.5","2500","0","0","0","0","27000","27000"
"CASA CN-235MP-200 ELINT","","4","33","","11750","","1900","2999","Columbia","EW","casa235.jpg","air/AdvicoCN235MP200EW.jpg","c-130.xml","","Marcos Viniegra","245","10","5","3124","0.19","","AirDmg2","10","AirRCS1","11.95","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","15700","9145","9","2.5","2500","0","0","0","0","36000","36000"
"CH-124B2","","6","34","16000000","5382","0","1962","1995","USA","ASW","ch124.jpg","air/AdvicoCH124B2.jpg","s-70.xml","Sikorsky CH-124 Sea King. Canadian ASW helo based on US Navy SH-3.","Refit at some point to remove ASW gear? May need another version for this","144","10","5","2552.761","0.161","4","AirDmg1","13.81","AirRCS1","8.75","30","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","9752","4481","11","4","0","1","0","0","0","3600","10800"
"CH-46E","","6","34","35000000","10600","0","1984","2999","USA","Cargo","","air/AdvicoCH46E.jpg","s-70.xml","","Didn't bother with light machine guns, basically transport only. Maybe we need a 'cargo hook' parameter for sling loading in the future","170","10","5","2552.964","0.162","4","AirDmg1","15","AirRCS1","9.65","22","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","22700","5640","10.1","4","0","1","0","0","0","3600","10800"
"CH-47D","","6","34","35000000","10600","0","1984","2999","USA","Cargo","ch47.jpg","air/AdvicoCH47D.jpg","s-70.xml","Boeing CH-47 Chinook heavy-lift helicopter","Didn't bother with light machine guns, basically transport only. Maybe we need a 'cargo hook' parameter for sling loading in the future","170","10","5","2552.964","0.162","4","AirDmg1","15","AirRCS1","9.65","22","AirIR1","Default","AirIR1_Super","0","-999","Default","Default","Default","22700","5640","10.1","4","0","1","0","0","0","3600","10800"
"CH-53E","","6","34","16000000","5382","0","1962","1995","USA","Cargo","sh3h.jpg","air/AdvicoCH53E.jpg","s-70.xml","CH-53E Super Stallion","armament and dispensors stripped, is only armed with machine guns, no provisions for torpedos or buoys, its essentially a heavy helo transport for moving marines around.","144","10","5","2552.964","0.162","4","AirDmg1","13.81","AirRCS1","10.96","30","IR_Rot_L_3","Default","Default","0","-999","Default","Default","Default","9752","4500","11","4","0","1","0","0","0","3600","10800"
"CP-140 Aurora","","4","33","36000000","27890","0","1979","2999","Canada","ASuW","","air/AdvicoCP140.jpg","tu-95.xml","P-3 Orion ASW/Maritime Patrol turboprop, P-3c in Canadian service, uses Viking sensor fit plus MX-20 EO/IR","","410","15","10","28350","1.5592","4","AirDmg1","12.14","AirRCS1","14.52","30","IR_FW_M_H_TP_4_M0.85","Default","IR_FW_M_H_TP_4_M0.85","0","-999","Default","Default","Default","64410","10400","16","5","1673","0","0","0","0","3600","10800"
"DASH QH-50c","","6","34","20000000","524","0","1962","2999","USA","ASW","","air/AdvicoQH50C.jpg","s-70.xml","Drone Anti Submarine Helicoptor, or DASH.","","80","4","9","106.4","0.0331","4","AirDmg1","3","AirRCS1","3.26","30","IR_Rot_S_1","Default","Default","0","-999","Default","Default","Default","1036","5000","10","2","0","1","0","0","0","3600","10800"
"Dehaviland Canada DHC-8-102","","4","33","","14500","","1986","2999","Neutral","","dhc8.jpg","air/AdvicoDHC8102.jpg","c-130.xml","Bombadier Dash 8 Series 100 previously know as de Havilland Canada Dash 8","Marcos Viniegra","269.38","5","5","2295","0.01","","AirDmg2","14","AirRCS1","11.94","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","16800","7620","10","2","2500","0","0","0","0","7200","7200"
"E-2A","","4","33","80000000","17859","0","1964","1972","USA","AEW","e2c-001.jpg;e2c-020914.jpg","air/AdvicoE2A.jpg","e2c.xml","While boasting impressive technology for the time, they had some very serious issues.  the rotary drum computer was unreliable and often failed completely rendering the radar system useless.  The aircraft itself was highly vulnerable to corrosion which is a serious oversight for a carrier based aircraft.  49 of the original 59 airframes were updated to E-2B spec in 1971.","given the problems, corrosion among them and the aircraft having been around for 7 years, i am assuing the other 10 aircraft that were not uprated were simply scrappe","324","10","8","5240","0.278","4","AirDmg1","13.1","AirRCS1","11.1","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","24687","11275","15","2","2500","1","0","0","0","3600","10800"
"E-2B","","4","33","80000000","17859","0","1972","1987","USA","AEW","e2c-001.jpg;e2c-020914.jpg","air/AdvicoE2B.jpg","e2c.xml","Far more successful than the E-2A, this version actually had a service life of meaningful duration.","many of the early E-2B's were really E-2A's with upgraded sensors, computers, and a solution to the corrosion problem they faced.","324","10","8","5240","0.278","4","AirDmg1","13.1","AirRCS1","11.1","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","24687","11275","15","5","2500","1","0","0","0","3600","10800"
"E-2C","","4","33","80000000","17859","0","1973","1987","USA","AEW","e2c-001.jpg;e2c-020914.jpg","air/AdvicoE2C.jpg","e2c.xml","the 'Basic Charlie'.  This verson introduced several significant upgrades to the E-2B, and is regarded as the first truly successful model of the hawkeye.  It brings the APS-125 and ALQ-59, allowing for the first time passive fleet surveilance.","should add group 1 and group 2 versions","324","10","8","5240","0.278","4","AirDmg1","13.1","AirRCS1","11.1","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","24687","11275","15","5","2500","1","0","0","0","3600","10800"
"E-2C 2000 NP","","4","33","80000000","17859","0","1973","1987","USA","AEW","e2c-001.jpg;e2c-020914.jpg","air/AdvicoE2CNP2K.jpg","e2c.xml","these feature slightly uprated engines, and new 8 bladed props allowing for slight improvements in speed, as well as a slight fuel capacity increase allowing for slightly better range.","","340","10","8","5384","0.278","4","AirDmg1","13.1","AirRCS1","11.1","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","24687","12500","20","5","2500","1","0","0","0","3600","10800"
"E-2C Group 0","","4","33","80000000","17859","0","1973","1987","USA","AEW","e2c-001.jpg;e2c-020914.jpg","air/AdvicoE2C0.jpg","e2c.xml","Group Zero is the result of continuous gradual upgrades to the 'basic charlies'.  by this stage of things they are using the APS-139 and a much more accurate ALR-73 ESM, and a number of other less simulatable changes.  ","","324","10","8","5240","0.278","4","AirDmg1","13.1","AirRCS1","11.1","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","24687","11275","15","5","2500","1","0","0","0","3600","10800"
"E-2C Group 1","","4","33","80000000","17859","0","1973","1987","USA","AEW","e2c-001.jpg;e2c-020914.jpg","air/AdvicoE2C1.jpg","e2c.xml","Group 1 was rather underwhelming, and not only was it short lived but produced in small numbers.  It brings the APS-139, and improvements to crew electronics, such as a more difficult to jam radio system.","","324","10","8","5240","0.278","4","AirDmg1","13.1","AirRCS1","11.1","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","24687","11275","15","5","2500","1","0","0","0","3600","10800"
"E-2C Group 2","","4","33","80000000","17859","0","1973","1987","USA","AEW","e2c-001.jpg;e2c-020914.jpg","air/AdvicoE2C2.jpg","e2c.xml","A 'nothing less than fantastic' upgrade of the E-2C's.  This version introduces the APS-145 radar, improved IFF, new workstations that eliminates the old radar scopes with color NTDS displays, a 3 channel link 16, and TAMPS mission planning and recording system.","","324","10","8","5240","0.278","4","AirDmg1","13.1","AirRCS1","11.1","30","IR_FW_M_H_TP_2_M0.85","Default","IR_FW_M_H_TP_2_M0.85","0","-999","Default","Default","Default","24687","11275","15","5","2500","1","0","0","0","3600","10800"
