DatabaseClass text primary key,NATO_ASCC text,ModelClassId integer,ClassificationId integer,Cost numeric,Weight_kg numeric,Volume_m3 numeric,InitialYear numeric,FinalYear numeric,Country text,Designation text,ImageList text,IconFileName text,ModelFileName text,Description text,Notes text,MaxSpeed_kts numeric,Accel_ktsps numeric,TurnRate_degps numeric,FuelCapacity_kg numeric,FuelRate_kgps real,Toughness numeric,DamageEffect text,Draft_m real,SurfaceSpeed_kts real,RCS_dBsm real,RCS_Model text,OpticalCrossSection_dBsm real,IRSignature_dB real,IR_ModelA text,IR_ModelB text,IR_ModelC text,EffectiveHeight_m numeric,TS numeric,TS_Model text,AcousticModel text,SL_Model text,MaxDepth_m numeric,IsDieselElectric integer,BatteryCapacity_kJ numeric,BatteryRate_kW real,BatteryCharge_kW real
"Pr 885 Yasen","Graney","8","129","0","5900000","0","2012","2999","Russia","SSGN","","","kilo.xml","Yasen Class","","28","1","2","0","0","100","SubDmg1","10","21","11.9","ShipRCS1","5.9","9.9","ShipIR1","Default","Default","4","11.313","SubTSDefault","RN210","Default","460","0","57600","1","16"
"Pr 941 Akula","Typhoon","8","129","0","18500000","0","1981.9918","2999.9973","Russia","SSBN","","","Project 941.xml","Typhoon Class","","25","1","2","0","0","100","SubDmg1","12","18.75","15.6","ShipRCS1","9.6","13.6","ShipIR1","Default","Default","4","16.83","SubTSDefault","RN180","Default","415","0","28800","1","16"
"Pr 945 Barrakuda","Sierra I","8","129","0","7200000","0","1984.7426","2999.9973","Russia","SSN","","","kilo.xml","Nuclear powered attack submarine with titanium hull. ","","35","1.5","2.5","0","0","100","SubDmg1","9.4","18","12.6","ShipRCS1","6.6","10.6","ShipIR1","Default","Default","4","11.179","SubTSDefault","RN185","Default","460","0","57600","1","16"
"Pr 945A Kondor","Sierra II","8","129","0","7600000","0","1990.9836","2999.9973","Russia","SSN","","","kilo.xml","Nuclear powered attack submarine Titanium hull. ","","35","1.5","2.5","0","0","100","SubDmg1","9.4","18","12.7","ShipRCS1","6.7","10.7","ShipIR1","Default","Default","4","10.684","SubTSDefault","RN190","Default","500","0","57600","1","16"
"Pr 949A Antey","Oscar II","8","129","0","13900000","0","1980.9945","2999.9973","Russia","SSGN","","","kilo.xml","Oscar II Class","","28","1","2","0","0","100","SubDmg2","9","21","14.7","ShipRCS1","8.7","12.7","ShipIR1","Default","Default","4","16.972","SubTSDefault","RN180","Default","375","0","230400","1","64"
"Pr 971 Shchuka-B","Akula I","8","129","0","7500000","0","1984.9945","2999.9973","Russia","SSN","","","kilo.xml","Nuclear powered attack submarine. Steel hull","(fas.org) Akula line Russia's quietest subs built. Akula I noisier than 688i. 971A Akula II noise levels about like 688/688i when slow. Sonar roughly 1/3 as sensitive as 688 BQQ-5/6.  general confusion among sources over which subs are Akula, Akula improves, and Akula II.  Going to use Russian subs for names and commision info, and FAS.org for subtype.  Result is 7 Akula, 5 Akula-I, and 3 Akula II.","35","1","2","0","0","100","SubDmg1","9.6","21","12.7","ShipRCS1","6.7","10.7","ShipIR1","Default","Default","4","11.185","SubTSDefault","RN185","Default","375","0","57600","1","16"
"Pr 971I Irbis","Akula II","8","129","0","7500000","0","1995.8987","2999.9973","Russia","SSN","","","kilo.xml","Nuclear powered attack submarine with further quieting enhancements over Pr 971.","(fas.org) Akula line Russia's quietest subs built. Akula I noisier than 688i. 971A Akula II noise levels about like 688/688i when slow. Sonar roughly 1/3 as sensitive as 688 BQQ-5/6","35","1","2","0","0","100","SubDmg1","9.6","21","12.7","ShipRCS1","6.7","10.7","ShipIR1","Default","Default","4","12.155","SubTSDefault","RN195","Default","375","0","57600","1","16"
"Pr 971U Shchuka-B","Akula Improved","8","129","0","7500000","0","1991.9918","2999.9973","Russia","SSN","","","kilo.xml","Nuclear powered attack submarine. Steel hull. Improved version starting with K-419 has external tubes for decoys","(fas.org) Akula line Russia's quietest subs built. Akula I noisier than 688i. 971A Akula II noise levels about like 688/688i when slow. Sonar roughly 1/3 as sensitive as 688 BQQ-5/6","35","1","2","0","0","100","SubDmg1","9.6","21","12.7","ShipRCS1","6.7","10.7","ShipIR1","Default","Default","4","11.185","SubTSDefault","RN190","Default","375","0","57600","1","16"
"Rubis","","8","129","900000000","2400000","0","1976.87","1995.053","France","SSN","","","688.xml","Rubis Class SSN.  This class faced some significant teething problems, among them much higher than expected noise levels.  This led to the AMElioration Tactique HYdrodynamic Silence Transmission Ecoute, or AMETHYSTE program.","","25","1.3","2","0","0","100","SubDmg1","9.4","20","9","ShipRCS1","3","7","ShipIR1","Default","Default","4","6.36","SubTSDefault","FN175","Default","335","0","0","0","0"
"Rubis AMETHYSTE","","8","129","900000000","2410000","0","1991.018","2999.99","France","SSN","","","688.xml","Upgraded Rubis Class SSN.  This is the modernised, more silent version of the Rubis correcting its more apparent flaws.","","27","1.3","2","0","0","100","SubDmg1","9.4","20","9","ShipRCS1","3","7","ShipIR1","Default","Default","4","5.36","SubTSDefault","FN190","Default","335","0","0","0","0"
"Sabalo SSK","","8","129","","1285000","","1975.9979","2999.9973","Venezuela","SSK","","","guppy.xml","Diesel-electric type 209-1300 class 'Sabalo', 2013, simulation MTN-2009","Marcos Viniegra","20","1","1","108000","0.5","80","SubDmg1","5.5","11.5","6.9","ShipRCS1","0.9","4.9","ShipIR1","Default","Default","5","8.025","SubTSDefault","GK170","Default","190","1","1","0","0"
"Sodermanland","","8","129","900000000","1500000","0","2003","2999","Sweden","SSK","","","688.xml","","","20","1.3","6","3401660","1","100","SubDmg1","5.6","10","7.2","ShipRCS1","1.2","5.2","ShipIR1","Default","Default","4","7.17","SubTSDefault","SwK205","Default","300","1","28800","1","3.5"
"Swiftsure SSN","","8","129","900000000","4400000","0","1973.2909","2010.9398","UK","SSN","","","688.xml","Swiftsure class Nuclear SSSN","","31","1.1","3","1","0","100","SubDmg1","8.5","20","10.9","ShipRCS1","4.9","8.9","ShipIR1","Default","Default","4","11.497","SubTSDefault","BN175","Default","355","0","28800","1","3.5"
"Trafalgar SSN","","8","129","900000000","4740000","0","1983.4004","2999.9973","UK","SSN","","","688.xml","Swiftsure class Nuclear SSSN","","32","1.2","3","1","0","100","SubDmg1","8.5","20","11.2","ShipRCS1","5.2","9.2","ShipIR1","Default","Default","4","8.761","SubTSDefault","BN185","Default","355","0","28800","1","3.5"
"Type 053(Korea, North)","Romeo(Korea, North)","8","129","0","1729000","0","1973","2999","Korea, North","SSK","","","kilo.xml","Chinese built Romeo subs.  upwards of 25dB quieter yielding significant advantages compared to the original.","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","CK160","Default","240","1","0","0","0"
"Type 053(Egypt)","Romeo(Egypt)","8","129","0","1729000","0","1982.221","2999","Egypt","SSK","","","kilo.xml","Chinese built Romeo subs.  upwards of 25dB quieter yielding significant advantages compared to the original.","","13","1","2","600000","0.5","120","SubDmg1","4.6","15.2","7.1","ShipRCS1","1.1","5.1","ShipIR1","Default","Default","4","8.973","SubTSDefault","CK160","Default","240","1","57600","1","8"
"Type 206","","8","129","900000000","450000","0","1973.297","1998.642","Germany","SSK","","","688.xml","Type 206 Diesel Sub.","","17","1.3","6","3061494","1","100","SubDmg1","9.4","10","3.5","ShipRCS1","-2.5","1.5","ShipIR1","Default","Default","4","-1.433","SubTSDefault","GK175","Default","225","1","0","0","0"
"Type 206A","","8","129","900000000","1285000","0","1987.442","2011.245","Germany","SSK","","","688.xml","Type 206 Diesel Sub.","","17","1.3","6","3061494","1","100","SubDmg1","9.4","10","6.9","ShipRCS1","0.9","4.9","ShipIR1","Default","Default","4","-1.433","SubTSDefault","GK190","Default","225","1","1","0","0"
"Type 212A","","8","129","900000000","7500000","0","1991.018","2999.99","Germany","SSK","","","688.xml","Type 212 AIP Diesel Sub.  Widely considered the quietest submarine in the world at current.","","20","1.3","6","3401660","1","100","SubDmg1","9.4","12","12.7","ShipRCS1","6.7","10.7","ShipIR1","Default","Default","4","3.72","SubTSDefault","GK190","Default","340","1","1","0","0"
"Todaro","","8","129","900000000","9000","0","2006.24","2999.99","Italy","SSK","","","688.xml","Italian serving German Type 212 AIP Diesel Sub.  Widely considered the quietest submarine int he world at current.","","20","1.3","6","3401660","1","100","SubDmg1","9.4","12","-9.2","ShipRCS1","-15.2","-11.2","ShipIR1","Default","Default","4","3.72","SubTSDefault","GK205","Default","340","1","0","0","0"
"Vastergotland","","8","129","900000000","1494000","0","1987.905","2005","Sweden","SSK","","","688.xml","","","20","1.3","6","3401660","1","100","SubDmg1","5.6","10","6.3","ShipRCS1","0.3","4.3","ShipIR1","Default","Default","4","7.17","SubTSDefault","SwK190","Default","300","1","57600","1","16"
"Yushio","","8","129","0","2400000","0","1980.1513","1985","Japan","SSK","","","kilo.xml","Japan Maritime Self Defense Force submarine","","20","1","2","315000","0.37986","120","SubDmg1","7.4","12","25.5","ShipRCS1","22.5","17.75","ShipIR1","Default","Default","4","8.486","SubTSDefault","JK180","Default","275","1","53210","1","3.6131"
"Oyashio","","8","129","0","3500000","0","1998.204","2999.9973","Japan","SSK","","","kilo.xml","","Jane's Fighting Ships 2004-2005, Wikipedia, Conways fighting ships 45-90, Materiels of IJN(JMSDF)(http://homepage2.nifty.com/nishidah/e/d_index.htm), http://www.hazegray.org/worldnav/, http://www.navypedia.org/naval_balance/japan.htm","21","1","2","490000",".610266","120","SubDmg1","7.5","13","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK200","Default","350","1","112969","1","3.2518"
"Kurushio SS","","8","129","0","2424000","0","1955.621","1966.245","Japan","SSK","","","kilo.xml","Ex- SS mingo, a Gato class submarine of the USN.","","8.5","1","2","339360","0.094868","120","SubDmg1","5.2","20","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","AK145","Default","350","1","31219","1","2.890648"
"Oyashio SS","","8","129","0","1130000","0","1960.398","1976.747","Japan","SSK","","","kilo.xml","","","19","1","2","158200","0.434965","120","SubDmg1","4.6","13","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK160","Default","100","1","15780","1","1.4611"
"Hayashio","","8","129","0","750000","0","1962.489","1979.223","Japan","SSK","","","kilo.xml","","","14","1","2","105000","0.059089","120","SubDmg1","4.1","11","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK160","Default","150","1","15780","1","1.4611"
"Natsushio","","8","129","0","790000","0","1963.495","1978.467","Japan","SSK","","","kilo.xml","","","15","1","2","110600","0.066686","120","SubDmg1","4.1","12","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK165","Default","150","1","14750","1","1.365741"
"Oshio","","8","129","0","2100000","0","1965.245","1981.634","Japan","SSK","","","kilo.xml","","","18","1","2","224000","0.097244","120","SubDmg1","4.7","14","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK165","Default","150","1","46070","1","3.63635"
"Asashio","","8","129","0","2150000","0","1966.782","1986.163","Japan","SSK","","","kilo.xml","","","18","1","2","224000","0.097244","120","SubDmg1","4.7","14","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK165","Default","150","1","46070","1","3.63635"
"Uzushio","","8","129","0","3600000","0","1971.056","1988.165","Japan","SSK","","","kilo.xml","","","20","1","2","259000","0.124932","120","SubDmg1","7.5","12","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK170","Default","200","1","48373.5","1","3.583222"
"Uzushio(1972)","","8","129","0","3600000","0","1972.9","1991.3","Japan","SSK","","","kilo.xml","","","20","1","2","259000","0.124932","120","SubDmg1","7.5","12","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK170","Default","200","1","48373.5","1","3.583222"
"Uzushio(1976)","","8","129","0","3600000","0","1976.081","1993.916","Japan","SSK","","","kilo.xml","","","20","1","2","259000","0.124932","120","SubDmg1","7.5","12","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK170","Default","200","1","48373.5","1","3.583222"
"Yushio(1985)","","8","129","0","2400000","0","1985","1987","Japan","SSK","","","kilo.xml","Japan Maritime Self Defense Force submarine","","20","1","2","315000","0.37986","120","SubDmg1","7.4","12","25.5","ShipRCS1","22.5","17.75","ShipIR1","Default","Default","4","8.486","SubTSDefault","JK180","Default","275","1","53210","1","3.6131"
"Yushio(1987)","","8","129","0","2400000","0","1987","2004.3","Japan","SSK","","","kilo.xml","Japan Maritime Self Defense Force submarine","","20","1","2","315000","0.37986","120","SubDmg1","7.4","12","25.5","ShipRCS1","22.5","17.75","ShipIR1","Default","Default","4","8.486","SubTSDefault","JK180","Default","275","1","53210","1","3.6131"
"Soryu","","8","129","0","3500000","0","2009.242","2999.9973","Japan","SSK","","","kilo.xml","","Jane's Fighting Ships 2004-2005, Wikipedia, Conways fighting ships 45-90, Materiels of IJN(JMSDF)(http://homepage2.nifty.com/nishidah/e/d_index.htm), http://www.hazegray.org/worldnav/, http://www.navypedia.org/naval_balance/japan.htm","21","1","2","490000",".610266","120","SubDmg1","7.5","13","26.6","ShipRCS1","23.6","18.3","ShipIR1","Default","Default","4","5.643","SubTSDefault","JK210","Default","350","1","112969","1","3.2518"
"Agosta","","8","129","","1740000","0","1977.571","2001","France","SSK","","","kilo.xml","","","17.5","1.3","2","243600","0.181439","100","SubDmg1","5.5","12","9","ShipRCS1","3","7","ShipIR1","Default","Default","4","6.36","SubTSDefault","FK175","Default","300","1","49000","1","3.67868"
"Agosta(Spain)","","8","129","","1740000","0","1983.059","2999","Spain","SSK","","","kilo.xml","","","17.5","1.3","2","243600","0.181439","100","SubDmg1","5.5","12","9","ShipRCS1","3","7","ShipIR1","Default","Default","4","6.36","SubTSDefault","FK175","Default","300","1","49000","1","3.67868"
"Agosta(Pakistan)","","8","129","","1740000","0","1979.103","2999","Pakistan","SSK","","","kilo.xml","","","17.5","1.3","2","243600","0.181439","100","SubDmg1","5.5","12","9","ShipRCS1","3","7","ShipIR1","Default","Default","4","6.36","SubTSDefault","FK175","Default","300","1","49000","1","3.67868"
"Agosta 90B(Pakistan)","","8","129","","2050000","0","1999.681","2999","Pakistan","SSK","","","kilo.xml","","","17.5","1.3","2","243600","0.181439","100","SubDmg1","5.5","12","9","ShipRCS1","3","7","ShipIR1","Default","Default","4","6.36","SubTSDefault","FK200","Default","300","1","49000","1","3.67868"
"Vanguard-class","","8","129","1000000000","16600000","0","1986","2999.9973","UK","SSBN","ohio-1.jpg","","ohio.xml","Vanguard Class SSBN","UK Vanguard Class SSBN","30","1","1","0","0","150","SubDmg2","12","21","15.3","ShipRCS1","9.3","13.3","ShipIR1","Default","Default","4","15.755","SubTSDefault","AN180","Default","290","0","0","0","0"
"Pr 955 Borei","Dolgorukiy","8","129","890000000","21772434","0","2013","2999","Russia","SSBN","","","kilo.xml","Borei Class","[phoenixegmh] copied Yasen class and modified","30","1","2","0","0","100","SubDmg1","10","21","11.9","ShipRCS1","5.9","9.9","ShipIR1","Default","Default","4","11.313","SubTSDefault","RN210","Default","450","0","57600","1","16"
"SSN 774 Virginia","","8","129","2000000000","7900000","0","2004.89","2999.99","USA","SSN","","","688.xml","","","36","1.5","2","0","0","100","SubDmg1","9.4","20","12","ShipRCS1","6","10","ShipIR1","Default","Default","4","9","SubTSDefault","AN205","Default","425","0","0","0","0"
"SSN 774.3 Virginia","","8","129","2000000000","7900000","0","2014.814","2999.99","USA","SSN","","","688.xml","","","36","1.5","2","0","0","100","SubDmg1","9.4","20","12","ShipRCS1","6","10","ShipIR1","Default","Default","4","9","SubTSDefault","AN205","Default","425","0","0","0","0"
"SSN 774.4 Virginia","","8","129","2000000000","7900000","0","2019","2999.99","USA","SSN","","","688.xml","","","36","1.5","2","0","0","100","SubDmg1","9.4","20","12","ShipRCS1","6","10","ShipIR1","Default","Default","4","9","SubTSDefault","AN205","Default","425","0","0","0","0"
"SSN 774.5 Virginia","","8","129","2000000000","7900000","0","2024","2999.99","USA","SSN","","","688.xml","","","36","1.5","2","0","0","100","SubDmg1","9.4","20","12","ShipRCS1","6","10","ShipIR1","Default","Default","4","9","SubTSDefault","AN205","Default","425","0","0","0","0"
"SSN 593 Thresher","","8","129","900000000","4246000","0","1961.586","1963.271","USA","SSN","","","688.xml","Thresher class SSN also known as 593 class, and the 594's after Threshers loss, at which point the class was considered renamed to Permit, the new lead ship of the class.","","28","1","2","0","0","100","SubDmg1","8.8","15","10.4","ShipRCS1","4.4","8.4","ShipIR1","Default","Default","4","12.929","SubTSDefault","AN160","Default","320","0","0","0","0"
"SSN 594 Permit","","8","129","900000000","4246000","0","1963.271","1996.314","USA","SSN","","","688.xml","","","28","1","2","0","0","100","SubDmg1","8.8","15","10.4","ShipRCS1","4.4","8.4","ShipIR1","Default","Default","4","12.929","SubTSDefault","AN160","Default","320","0","0","0","0"
"SSN 688 Los Angeles","","8","129","900000000","6082000","0","1976.87","2999.99","USA","SSN","688-1.jpg;688-2.jpg","","688.xml","Los Angeles class SSN also known as 688 class. Hulls 688-718 are original class.","No VLS in original 688 class. Tube launched versions of harpoon and ugm-109 should be included? Leaving it as just torpedoes for now","32","1.25","2","0","0","100","SubDmg1","9.4","20","12","ShipRCS1","6","10","ShipIR1","Default","Default","4","12","SubTSDefault","AN175","Default","375","0","230400","1","64"
"SSN 688 Los Angeles Improved","","8","129","900000000","6082000","0","1988.59","2999.99","USA","SSN","688-1.jpg;688-2.jpg","","688.xml","Los Angeles Improved class SSN also known as 688I class. 688I are quieter, have sonar improvements, and mine laying capability","","32","1.25","2","0","0","100","SubDmg1","9.4","20","12","ShipRCS1","6","10","ShipIR1","Default","Default","4","9","SubTSDefault","AN190","Default","375","0","0","0","0"
"SSN 688 Los Angeles (1985)","","8","129","900000000","6082000","0","1985.57","2999.99","USA","SSN","688-1.jpg;688-2.jpg","","688.xml","Los Angeles class SSN also known as 688 class. Hulls 719-750 have VLS.","","32","1.25","2","0","0","100","SubDmg1","9.4","20","12","ShipRCS1","6","10","ShipIR1","Default","Default","4","9.5","SubTSDefault","AN185","Default","375","0","0","0","0"
"SSBN 726 Ohio","","8","129","1000000000","16600000","0","1981.8604","2999.9973","USA","SSBN","ohio-1.jpg","","ohio.xml","Ohio SSBN. First 6 boats of class based in Bangor WA equipped with Trident C-4 missiles","Renamed from Ohio SSBN to just Ohio. Going to name SSGN conversion as Ohio SSGN (2008)","25","1","1","0","0","150","SubDmg2","11.5","21","15.3","ShipRCS1","9.3","13.3","ShipIR1","Default","Default","4","15.755","SubTSDefault","AN180","Default","290","0","0","0","0"
"SSGN 726 Ohio (2008)","","8","129","1000000000","16600000","0","2006.102","2999.9973","USA","SSGN","ohio-1.jpg","","ohio.xml","Ohio SSBN. First 8 boats of class based in Bangor WA equipped with Trident C-4 missiles","Renamed from Ohio SSBN to just Ohio. Going to name SSGN conversion as Ohio SSGN","28","1","1","0","0","150","SubDmg2","11.5","21","15.3","ShipRCS1","9.3","13.3","ShipIR1","Default","Default","4","11.755","SubTSDefault","AN180","Default","290","0","0","0","0"
"SSN 21 Seawolf","","8","129","900000000","8060000","0","1995.4771","2999.9973","USA","SSN","","","688.xml","Seawolf class nuclear attack submarine","USS Jimmy Carter not modeled with ROV bay","35","1.5","3","0","0","100","SubDmg1","10.7","20","12.9","ShipRCS1","6.9","10.9","ShipIR1","Default","Default","4","8.203","SubTSDefault","AN195","Default","375","0","0","0","0"
"SSN 637 Sturgeon","","8","129","900000000","4246000","0","1966.9288","2004.7974","USA","SSN","","","688.xml","Sturgeon class SSN also known as 637 class. 637s were the main US attack sub throughout most of the Cold War.","","26","1.25","2","0","0","100","SubDmg1","8.8","14","10.3","ShipRCS1","4.3","8.3","ShipIR1","Default","Default","4","13.26","SubTSDefault","AN165","Default","375","0","28800","1","16"
